TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,Sample,Group
825.1594,-20.47,825.1616,-37.97,825.1736,-22.81,0.1638,17.5,124.63,220512_s23,-70post
825.32,-19.48,825.3254,-40.78,825.3382,-21.88,0.6252,21.3,207.36,220512_s23,-70post
825.9456,-19.84,825.9506,-27.66,825.9616,-17.97,0.0336,7.81,57.06,220512_s23,-70post
825.9804,-18.02,825.9842,-30.62,825.999,-19.84,0.2522,12.6,135.86,220512_s23,-70post
826.232,-18.13,826.2364,-48.59,826.2464,-21.25,0.1014,30.47,224.97,220512_s23,-70post
826.333,-18.39,826.3378,-27.97,826.3542,-16.41,0.326,9.58,66.02,220512_s23,-70post
826.6604,-17.71,826.6638,-33.91,826.6712,-16.88,0.0346,16.2,87.8,220512_s23,-70post
826.6954,-16.2,826.6984,-45.16,826.7116,-19.38,0.047,28.96,199.85,220512_s23,-70post
826.7424,-18.85,826.7454,-30,826.7554,-16.88,0.1028,11.15,44.72,220512_s23,-70post
826.8456,-19.11,826.8482,-25.94,826.857,-16.41,0.4442,6.82,27.68,220512_s23,-70post
827.2886,-16.56,827.2924,-34.06,827.3066,-18.59,0,17.5,179.78,220512_s23,-70post
827.3828,-17.6,827.2924,-34.06,827.3948,-18.75,0.6004,16.46,71.29,220512_s23,-70post
827.8904,-21.3,827.8928,-44.38,827.9024,-22.34,0.028,23.07,101.43,220512_s23,-70post
827.9178,-20.89,827.9208,-31.25,827.9372,-18.13,0.2602,10.36,67.61,220512_s23,-70post
828.175,-19.53,828.181,-43.13,828.1912,-24.53,0.169,23.59,224.47,220512_s23,-70post
828.346,-21.46,828.35,-43.13,828.362,-22.19,0,21.67,154.44,220512_s23,-70post
830.914,-21.61,830.9172,-31.72,830.9302,-21.25,0.0476,10.1,99.8,220512_s23,-70post
830.9618,-21.41,830.9648,-34.06,830.9788,-20.47,0.2218,12.66,137.38,220512_s23,-70post
831.181,-22.14,831.1866,-38.91,831.1974,-21.25,0.4308,16.77,129.05,220512_s23,-70post
831.614,-18.65,831.6174,-29.69,831.6336,-18.44,0.256,11.04,102.41,220512_s23,-70post
831.8702,-20.21,831.8734,-30.47,831.8862,-18.44,0.0686,10.26,58.53,220512_s23,-70post
831.936,-19.58,831.942,-40.16,831.9544,-21.41,0.122,20.57,218.63,220512_s23,-70post
832.0618,-20.89,832.064,-44.84,832.0748,-21.41,0.0728,23.96,145.69,220512_s23,-70post
832.1356,-20.16,832.1368,-39.22,832.1496,-19.84,0,19.06,110.69,220512_s23,-70post
832.261,-28.49,832.1368,-39.22,832.2758,-19.84,0.2108,10.73,0,220512_s23,-70post
832.3442,-19.79,832.3476,-31.56,832.3616,-20,0.1002,11.77,95.54,220512_s23,-70post
832.4446,-20.47,832.4478,-32.81,832.4602,-21.09,0.1252,12.34,123.53,220512_s23,-70post
832.5692,-17.4,832.573,-39.53,832.5826,-18.91,0,22.14,143.7,220512_s23,-70post
832.6126,-18.8,832.573,-39.53,832.6282,-17.97,0.2334,20.73,94.4,220512_s23,-70post
832.802,-18.8,832.8064,-39.38,832.8152,-22.03,0.0454,20.57,161.08,220512_s23,-70post
832.8494,-23.18,832.8518,-50.47,832.8624,-24.38,0.2132,27.29,163.88,220512_s23,-70post
833.062,-25.68,833.065,-60,833.0754,-24.38,0.1158,34.32,208.39,220512_s23,-70post
833.1776,-19.11,833.1808,-45.94,833.195,-23.59,0.205,26.82,244.74,220512_s23,-70post
833.376,-18.44,833.3858,-54.06,833.3948,-27.66,0.0392,35.63,442.94,220512_s23,-70post
833.422,-19.01,833.425,-41.41,833.4368,-23.28,0.2234,22.4,175.84,220512_s23,-70post
833.646,-22.14,833.6484,-29.22,833.658,-18.91,0.1194,7.08,17.14,220512_s23,-70post
833.7648,-19.11,833.7678,-34.69,833.7786,-18.44,0.0294,15.57,105.27,220512_s23,-70post
833.7926,-21.04,833.7972,-34.22,833.8148,-22.19,0.1682,13.18,159.82,220512_s23,-70post
833.9626,-19.79,833.9654,-28.91,833.9812,-19.38,0.1378,9.11,89.45,220512_s23,-70post
834.0998,-17.24,834.1032,-30.31,834.1126,-17.97,0.188,13.07,82.82,220512_s23,-70post
834.2858,-22.66,834.2912,-40.31,834.3032,-20.78,0.6204,17.66,130.94,220512_s23,-70post
834.9072,-17.34,834.9116,-40.94,834.9262,-21.09,0.3082,23.59,209.75,220512_s23,-70post
835.2182,-19.01,835.2198,-43.75,835.2336,-18.91,0,24.74,169.97,220512_s23,-70post
835.2666,-19.38,835.2198,-43.75,835.2812,-19.53,0.1038,24.38,99.19,220512_s23,-70post
835.3208,-19.84,835.3236,-32.19,835.3358,-17.66,0.2778,12.34,68.22,220512_s23,-70post
835.5962,-19.22,835.6014,-52.66,835.6128,-24.84,0.099,33.44,349.06,220512_s23,-70post
835.6974,-20.78,835.7004,-33.75,835.7104,-20.31,0.38,12.97,76.25,220512_s23,-70post
836.0754,-20.31,836.0804,-39.69,836.0938,-22.34,0.2128,19.38,178.84,220512_s23,-70post
836.29,-18.96,836.2932,-30.62,836.3036,-18.91,0.1094,11.67,76.31,220512_s23,-70post
836.3988,-21.04,836.4026,-32.19,836.4144,-22.5,0.086,11.15,100.76,220512_s23,-70post
836.4854,-20.47,836.4886,-28.59,836.4948,-18.13,0.24,8.13,30.81,220512_s23,-70post
836.7232,-23.54,836.7286,-34.38,836.7384,-20.31,0,10.83,61.08,220512_s23,-70post
836.9078,-27.66,836.7286,-34.38,836.9234,-20.16,0.4648,6.72,0,220512_s23,-70post
837.1898,-19.48,837.1934,-35.63,837.2036,-19.53,0.0876,16.15,108.04,220512_s23,-70post
837.278,-20.36,837.281,-37.81,837.2942,-21.41,0.1178,17.45,130.4,220512_s23,-70post
837.3948,-18.44,837.3988,-33.75,837.4146,-21.25,0.1516,15.31,158.81,220512_s23,-70post
837.5458,-20.16,837.5504,-31.25,837.5602,-19.84,0.2212,11.09,92.34,220512_s23,-70post
837.765,-17.97,837.7716,-38.59,837.7788,-21.09,0.2094,20.63,184.97,220512_s23,-70post
837.9786,-21.41,837.981,-35.94,837.9926,-22.03,0.1156,14.53,89.63,220512_s23,-70post
838.0918,-17.76,838.0966,-32.03,838.1102,-17.66,0.085,14.27,134.03,220512_s23,-70post
838.177,-20.26,838.1816,-35.78,838.1974,-20.63,0.1388,15.52,175.1,220512_s23,-70post
838.3176,-17.97,838.3204,-30.16,838.336,-16.56,0.4714,12.19,60.06,220512_s23,-70post
838.7898,-19.48,838.7918,-31.25,838.8,-20,0.3766,11.77,75.67,220512_s23,-70post
839.1648,-21.72,839.1684,-53.13,839.1772,-23.13,0.272,31.41,187.41,220512_s23,-70post
839.437,-14.06,839.4404,-33.91,839.4528,-17.97,0.1136,19.84,194.75,220512_s23,-70post
839.55,-18.23,839.554,-52.81,839.5672,-22.81,0.2656,34.58,307.16,220512_s23,-70post
839.8146,-20.42,839.8196,-30.62,839.8284,-17.34,0.045,10.21,43.54,220512_s23,-70post
839.861,-18.23,839.8646,-32.81,839.8798,-18.91,0.1628,14.58,131.3,220512_s23,-70post
840.0198,-19.01,840.0274,-36.88,840.037,-20.94,0,17.86,166.47,220512_s23,-70post
840.1188,-24.11,840.0274,-36.88,840.1364,-20.16,0.1668,12.76,25.76,220512_s23,-70post
840.1912,-21.2,840.1942,-39.69,840.2048,-20.31,0.0484,18.49,129.84,220512_s23,-70post
840.2404,-18.28,840.2426,-35.31,840.2506,-19.38,0.0686,17.03,87.94,220512_s23,-70post
840.3062,-22.19,840.3112,-31.09,840.3282,-20.16,0.1364,8.91,76.59,220512_s23,-70post
840.445,-17.97,840.4476,-32.03,840.459,-22.5,0.0624,14.06,153.13,220512_s23,-70post
840.5072,-19.06,840.51,-33.44,840.5208,-18.28,0.9154,14.38,106.22,220512_s23,-70post
841.4204,-18.59,841.4254,-30,841.4414,-19.53,0.17,11.41,145.5,220512_s23,-70post
841.5908,-18.23,841.5954,-29.22,841.6046,-17.5,0.0594,10.99,85.48,220512_s23,-70post
841.6512,-22.03,841.6548,-36.88,841.6602,-24.22,0.0112,14.84,75.78,220512_s23,-70post
841.6634,-23.02,841.666,-38.59,841.6702,-27.34,0.015,15.57,56.14,220512_s23,-70post
841.6784,-22.45,841.681,-46.09,841.692,-24.53,0.226,23.65,154.97,220512_s23,-70post
841.9032,-27.6,841.907,-43.91,841.9188,-24.22,0.0974,16.3,114.29,220512_s23,-70post
842.0018,-20.42,842.0044,-52.97,842.017,-25.47,0.152,32.55,265.8,220512_s23,-70post
842.1534,-19.84,842.1564,-33.44,842.1726,-17.66,0.0648,13.59,89.44,220512_s23,-70post
842.2176,-19.06,842.2212,-33.44,842.2368,-19.53,0.1278,14.38,116.78,220512_s23,-70post
842.3446,-19.11,842.349,-34.53,842.3582,-19.69,0.1658,15.42,116.56,220512_s23,-70post
842.5094,-20.05,842.5148,-28.59,842.525,-18.28,0.2806,8.54,57.9,220512_s23,-70post
842.7924,-19.32,842.7954,-44.22,842.8046,-21.56,0,24.9,169.05,220512_s23,-70post
842.9632,-18.18,842.7954,-44.22,842.9742,-15.94,0.2286,26.04,41.51,220512_s23,-70post
843.0216,-17.97,843.024,-42.34,843.0372,-20.94,0.5868,24.38,184.06,220512_s23,-70post
843.605,-21.09,843.6108,-32.34,843.6242,-18.75,0.2454,11.25,100.59,220512_s23,-70post
843.8524,-17.92,843.8562,-28.13,843.8702,-18.75,0.161,10.21,105.25,220512_s23,-70post
844.0136,-20.21,844.0172,-37.03,844.0232,-23.13,0.012,16.82,96.8,220512_s23,-70post
844.0264,-23.28,844.0292,-42.19,844.0364,-23.91,0.4332,18.91,92.75,220512_s23,-70post
844.4582,-17.29,844.4624,-39.06,844.4748,-22.5,0.0386,21.77,224.84,220512_s23,-70post
844.499,-20.05,844.501,-34.06,844.514,-20.16,0.3056,14.01,84.96,220512_s23,-70post
844.8038,-18.91,844.8066,-32.5,844.816,-19.84,0.2662,13.59,92.06,220512_s23,-70post
845.069,-19.43,845.0728,-34.22,845.0826,-17.66,0.3626,14.79,71.37,220512_s23,-70post
845.4316,-17.34,845.4354,-32.81,845.4478,-18.75,0,15.47,136.88,220512_s23,-70post
845.5632,-25.57,845.4354,-32.81,845.5794,-20.16,0.9774,7.24,7.79,220512_s23,-70post
846.4074,-17.08,846.4128,-35,846.4252,-20,0.2,17.92,160.59,220512_s23,-70post
846.6112,-18.65,846.6128,-34.84,846.623,-20,0.0204,16.2,109.28,220512_s23,-70post
846.6302,-18.75,846.6332,-32.66,846.6398,-17.97,0.1288,13.91,65.72,220512_s23,-70post
846.7584,-17.34,846.762,-28.75,846.7764,-16.56,0.752,11.41,85.28,220512_s23,-70post
847.5108,-17.86,847.514,-49.38,847.5242,-21.56,0.1142,31.51,217.2,220512_s23,-70post
847.623,-22.76,847.6282,-30.94,847.637,-18.91,0.3128,8.18,34.33,220512_s23,-70post
847.9364,-15.05,847.941,-32.81,847.9538,-17.34,0,17.76,169.52,220512_s23,-70post
1.0788,-12.55,1.0808,-50.47,1.089,-18.28,0.6004,37.92,194.49,220512_s23,-70ctrl
1.678,-15.16,1.6812,-47.5,1.688,-21.56,2.285,32.34,186.59,220512_s23,-70ctrl
3.9628,-11.25,3.9662,-30.16,3.9752,-13.13,2.0304,18.91,142.22,220512_s23,-70ctrl
5.9914,-18.39,5.9966,-24.84,6.0034,-12.34,0.0776,6.46,1.95,220512_s23,-70ctrl
6.0722,-13.85,6.0742,-42.19,6.0808,-20.63,0.1536,28.33,134.3,220512_s23,-70ctrl
6.221,-29.22,6.2278,-39.22,6.2358,-22.03,0.0432,10,51.19,220512_s23,-70ctrl
6.2692,-20.83,6.271,-33.75,6.2836,-17.5,0.5708,12.92,119.46,220512_s23,-70ctrl
6.8356,-28.8,6.8418,-43.59,6.8502,-30.47,0.6764,14.79,162.17,220512_s23,-70ctrl
7.5156,-11.09,7.5182,-27.19,7.526,-12.34,0.9032,16.09,96.09,220512_s23,-70ctrl
8.4194,-10.73,8.4214,-36.88,8.4306,-13.59,0.804,26.15,131.5,220512_s23,-70ctrl
9.2228,-12.29,9.2254,-23.13,9.237,-8.28,2.0286,10.83,22.91,220512_s23,-70ctrl
11.25,-9.43,11.254,-28.44,11.2618,-11.56,0.805,19.01,108.09,220512_s23,-70ctrl
12.057,-9.48,12.059,-33.75,12.068,-11.41,0.4232,24.27,116.8,220512_s23,-70ctrl
12.4798,-9.64,12.4822,-27.19,12.4934,-10.78,0.2636,17.55,112.44,220512_s23,-70ctrl
12.744,-8.8,12.7458,-26.56,12.7562,-10,1.0756,17.76,103.29,220512_s23,-70ctrl
13.819,-12.34,13.8214,-37.81,13.8296,-11.88,0.464,25.47,130.31,220512_s23,-70ctrl
14.2818,-9.69,14.2854,-22.97,14.2958,-9.69,0.1358,13.28,80.22,220512_s23,-70ctrl
14.4182,-8.49,14.4212,-34.06,14.4292,-13.91,0.2602,25.57,161.89,220512_s23,-70ctrl
14.6792,-9.06,14.6814,-40.16,14.689,-12.81,0.1612,31.09,160.88,220512_s23,-70ctrl
14.839,-8.07,14.8426,-33.13,14.8492,-11.41,0.4584,25.05,131.6,220512_s23,-70ctrl
15.2966,-7.76,15.301,-29.37,15.31,-10.31,0,21.61,162.3,220512_s23,-70ctrl
20.318,-10.63,20.3218,-26.25,20.3312,-11.09,0,15.63,87.19,220512_s23,-70ctrl
21.6212,-5.42,20.3218,-26.25,21.6334,-6.41,0,20.83,99.83,220512_s23,-70ctrl
22.5686,-6.88,20.3218,-26.25,22.5832,-5.47,2.713,19.38,60.88,220512_s23,-70ctrl
23.0318,-9.06,23.0348,-40.16,23.0416,-11.41,0.665,31.09,157.72,220512_s23,-70ctrl
23.6956,-10.47,23.6998,-33.13,23.709,-14.84,0.0476,22.66,178.06,220512_s23,-70ctrl
23.7442,-8.85,23.7474,-41.56,23.7564,-14.38,0.5606,32.71,209.27,220512_s23,-70ctrl
24.3046,-9.64,24.308,-29.06,24.317,-12.81,0.7428,19.43,144.91,220512_s23,-70ctrl
25.0474,-14.22,25.0508,-55.16,25.058,-27.81,0.0116,40.94,289.69,220512_s23,-70ctrl
25.0598,-26.15,25.0624,-44.84,25.07,-21.56,0.127,18.7,79.33,220512_s23,-70ctrl
25.1856,-12.97,25.1894,-29.22,25.199,-15,0,16.25,114.53,220512_s23,-70ctrl
25.8406,-16.72,25.1894,-29.22,25.8526,-12.34,0,12.5,28.81,220512_s23,-70ctrl
25.9094,-11.04,25.1894,-29.22,25.9222,-12.34,1.0282,18.18,80.18,220512_s23,-70ctrl
26.215,-14.38,26.2176,-27.34,26.2288,-12.66,0.0358,12.97,57.34,220512_s23,-70ctrl
26.2482,-12.24,26.2534,-49.06,26.2612,-22.97,2.8628,36.82,313.22,220512_s23,-70ctrl
29.1108,-9.17,29.1162,-38.59,29.1238,-16.25,0.4578,29.43,207,220512_s23,-70ctrl
29.5686,-18.54,29.574,-22.19,29.5792,-9.53,0.4408,3.65,0,220512_s23,-70ctrl
30.0116,-7.34,30.0148,-21.41,30.0234,-8.28,0.1206,14.06,85.41,220512_s23,-70ctrl
30.1338,-9.64,30.1354,-21.09,30.1442,-7.34,0,11.46,41.96,220512_s23,-70ctrl
30.253,-7.71,30.1354,-21.09,30.2664,-9.38,0.2202,13.39,88.98,220512_s23,-70ctrl
30.3514,-7.81,30.3556,-29.84,30.3612,-14.69,0.0724,22.03,132.97,220512_s23,-70ctrl
30.425,-13.33,30.428,-31.56,30.4376,-12.81,0.084,18.23,95.3,220512_s23,-70ctrl
30.5066,-8.33,30.512,-21.56,30.5204,-9.84,0.0882,13.23,106.65,220512_s23,-70ctrl
30.5984,-10.1,30.6002,-45.78,30.6096,-15.94,0.223,35.68,193.25,220512_s23,-70ctrl
30.8176,-17.34,30.8232,-26.72,30.829,-10.31,0.2524,9.38,0,220512_s23,-70ctrl
31.0724,-6.51,31.0756,-18.91,31.0852,-7.34,0.051,12.4,77.99,220512_s23,-70ctrl
31.1246,-6.35,31.1266,-30,31.1362,-10.78,0.0768,23.65,148.3,220512_s23,-70ctrl
31.198,-14.9,31.2034,-22.81,31.2112,-9.06,0,7.92,8.36,220512_s23,-70ctrl
31.2438,-8.8,31.2034,-22.81,31.257,-10,0.144,14.01,114.77,220512_s23,-70ctrl
31.3434,-9.74,31.3474,-29.22,31.3558,-14.06,0.0544,19.48,141.97,220512_s23,-70ctrl
31.396,-9.58,31.4018,-23.75,31.4062,-8.28,0,14.17,48.71,220512_s23,-70ctrl
31.5116,-7.24,31.4018,-23.75,31.5244,-9.06,0.1344,16.51,80.32,220512_s23,-70ctrl
31.533,-7.86,31.5362,-22.5,31.5456,-7.66,0,14.64,75.55,220512_s23,-70ctrl
31.5748,-7.81,31.5362,-22.5,31.584,-6.09,0,14.69,34.25,220512_s23,-70ctrl
31.727,-18.13,31.5362,-22.5,31.7384,-10,0.4474,4.38,0,220512_s23,-70ctrl
31.9816,-9.64,31.9836,-22.97,31.994,-8.13,0.086,13.33,60.22,220512_s23,-70ctrl
32.065,-10.1,32.0696,-20.78,32.0768,-7.97,0.1284,10.68,47.56,220512_s23,-70ctrl
32.1916,-9.22,32.198,-26.72,32.2054,-13.28,0.6076,17.5,159.34,220512_s23,-70ctrl
32.8036,-8.13,32.8056,-20.31,32.8138,-6.41,0.0764,12.19,45.47,220512_s23,-70ctrl
32.8756,-15.68,32.882,-23.59,32.8872,-10.94,0.097,7.92,11.6,220512_s23,-70ctrl
32.9766,-8.85,32.979,-20.94,32.9856,-7.19,0.0296,12.08,43.35,220512_s23,-70ctrl
33.0058,-8.49,33.0086,-24.84,33.0184,-8.91,0.2232,16.35,79.24,220512_s23,-70ctrl
33.2292,-8.75,33.2318,-49.22,33.2396,-17.81,0.0246,40.47,254.09,220512_s23,-70ctrl
33.2552,-9.17,33.2564,-23.91,33.2652,-7.66,0.2872,14.74,65.03,220512_s23,-70ctrl
33.5404,-8.59,33.5436,-23.13,33.5526,-8.13,0.0704,14.53,79.56,220512_s23,-70ctrl
33.611,-11.51,33.614,-41.72,33.6224,-15.94,0,30.21,192.6,220512_s23,-70ctrl
33.6832,-13.07,33.614,-41.72,33.693,-9.53,0.2232,28.65,19.74,220512_s23,-70ctrl
33.8336,-11.98,33.8372,-22.19,33.8454,-11.09,0,10.21,50.19,220512_s23,-70ctrl
33.8798,-16.67,33.8372,-22.19,33.8908,-12.66,0.1408,5.52,15.49,220512_s23,-70ctrl
33.974,-9.48,33.978,-25.47,33.9864,-8.91,0.123,15.99,87.28,220512_s23,-70ctrl
34.0986,-9.48,34.101,-24.53,34.1056,-11.41,0,15.05,56.81,220512_s23,-70ctrl
34.319,-10.89,34.101,-24.53,34.3288,-10,0.5356,13.65,58.55,220512_s23,-70ctrl
34.6342,-14.58,34.6366,-23.44,34.6448,-9.84,0.1288,8.85,11.31,220512_s23,-70ctrl
34.7614,-11.51,34.7654,-22.5,34.7712,-10.63,0.1326,10.99,47.83,220512_s23,-70ctrl
34.8946,-10.47,34.898,-24.69,34.9036,-9.22,0,14.22,67.97,220512_s23,-70ctrl
35.0114,-12.97,34.898,-24.69,35.0184,-9.84,0.4246,11.72,28.47,220512_s23,-70ctrl
35.3212,-11.82,35.3226,-20.94,35.3294,-12.66,0.0178,9.11,38.75,220512_s23,-70ctrl
35.338,-9.74,35.3404,-32.34,35.347,-12.97,0.2468,22.6,124.96,220512_s23,-70ctrl
35.5836,-10.99,35.5872,-27.66,35.596,-12.66,0.0656,16.67,108.09,220512_s23,-70ctrl
35.6482,-9.43,35.6528,-22.5,35.6606,-9.53,0.1606,13.07,82.28,220512_s23,-70ctrl
35.8116,-11.82,35.8134,-25.47,35.82,-10.94,0.2098,13.65,64.76,220512_s23,-70ctrl
36.021,-10.47,36.0232,-27.66,36.0314,-9.53,0.4404,17.19,86.31,220512_s23,-70ctrl
36.4606,-15.57,36.4636,-48.75,36.473,-20.31,0.0594,33.18,236.69,220512_s23,-70ctrl
36.519,-9.84,36.523,-34.06,36.5314,-16.09,0.1962,24.22,181,220512_s23,-70ctrl
36.7174,-13.28,36.7192,-21.72,36.7258,-10.16,0.1328,8.44,22.19,220512_s23,-70ctrl
36.8476,-8.65,36.852,-26.41,36.8592,-8.91,0.121,17.76,87.85,220512_s23,-70ctrl
36.9692,-13.85,36.973,-30.16,36.9822,-12.66,0,16.3,89.47,220512_s23,-70ctrl
37.0944,-11.88,36.973,-30.16,37.1026,-10.78,0.1672,18.28,38.16,220512_s23,-70ctrl
37.1368,-11.56,37.1402,-25.94,37.1464,-11.25,0.2786,14.38,66.75,220512_s23,-70ctrl
37.4164,-14.58,37.4188,-24.53,37.4272,-10.78,0.1512,9.95,18.71,220512_s23,-70ctrl
37.5682,-8.8,37.57,-20,37.5736,-7.81,0.1788,11.2,32.4,220512_s23,-70ctrl
37.7472,-8.13,37.7488,-20.63,37.756,-6.25,0.1866,12.5,38.06,220512_s23,-70ctrl
37.9332,-10.21,37.9354,-27.34,37.9438,-10.78,0.2718,17.14,81.22,220512_s23,-70ctrl
38.2036,-10.21,38.2072,-24.06,38.215,-9.53,0.0202,13.85,62.02,220512_s23,-70ctrl
38.224,-9.53,38.2274,-28.44,38.2374,-12.34,0,18.91,150,220512_s23,-70ctrl
41.2784,-9.84,41.281,-22.19,41.2902,-9.53,0.5416,12.34,65.84,220512_s23,-70ctrl
41.8204,-10.78,41.8226,-27.19,41.831,-11.41,0.125,16.41,81.88,220512_s23,-70ctrl
41.9442,-9.84,41.9476,-44.38,41.9568,-15,0.3232,34.53,245.56,220512_s23,-70ctrl
42.2664,-5.73,42.2708,-25.78,42.2838,-14.84,0.7366,20.05,232.73,220512_s23,-70ctrl
43.0044,-9.69,43.0074,-28.13,43.0154,-9.22,0.2906,18.44,78.94,220512_s23,-70ctrl
43.2934,-3.91,43.298,-30.94,43.3066,-10.78,0.1242,27.03,205.56,220512_s23,-70ctrl
43.4176,-7.6,43.4222,-27.97,43.4306,-9.69,0.0968,20.36,127.03,220512_s23,-70ctrl
43.5146,-9.38,43.519,-37.66,43.5262,-14.84,0.472,28.28,187.69,220512_s23,-70ctrl
43.9882,-6.2,43.991,-20.47,43.9986,-6.41,0.1896,14.27,76.8,220512_s23,-70ctrl
44.1774,-5.16,44.1806,-26.56,44.1916,-10.47,0.215,21.41,187.34,220512_s23,-70ctrl
44.3912,-7.08,44.3956,-40.94,44.4044,-15.94,0.428,33.85,279.96,220512_s23,-70ctrl
44.8184,-3.8,44.8236,-22.97,44.8314,-7.5,0.3352,19.17,138.56,220512_s23,-70ctrl
45.1552,-6.41,45.1588,-18.91,45.1664,-4.69,0.1248,12.5,46.44,220512_s23,-70ctrl
45.2808,-5.99,45.2836,-22.97,45.2922,-6.09,0,16.98,82.49,220512_s23,-70ctrl
45.4066,-5.26,45.2836,-22.97,45.4206,-9.06,0.2702,17.71,144.58,220512_s23,-70ctrl
45.5506,-6.61,45.5538,-26.88,45.5598,-9.69,0.3488,20.26,114.67,220512_s23,-70ctrl
45.901,-6.04,45.9026,-18.28,45.9102,-6.72,0.709,12.24,71.02,220512_s23,-70ctrl
46.6082,-10.05,46.6116,-28.13,46.618,-9.53,0.3162,18.07,89.7,220512_s23,-70ctrl
46.9258,-4.53,46.9278,-38.44,46.936,-9.38,0.0734,33.91,189.81,220512_s23,-70ctrl
46.9988,-5.16,47.0012,-25.94,47.0114,-10.16,0.782,20.78,160.59,220512_s23,-70ctrl
47.7796,-6.25,47.7832,-25.31,47.792,-9.53,0.0232,19.06,141,220512_s23,-70ctrl
47.8012,-7.03,47.8064,-32.66,47.8162,-12.5,1.3254,25.63,227.5,220512_s23,-70ctrl
49.1282,-4.38,49.1318,-20.78,49.1378,-4.84,0.4054,16.41,77.38,220512_s23,-70ctrl
49.535,-4.53,49.5372,-56.88,49.5462,-16.41,1.472,52.34,348.81,220512_s23,-70ctrl
51.0056,-3.59,51.0092,-37.81,51.018,-12.34,0.1176,34.22,258.78,220512_s23,-70ctrl
51.1248,-6.61,51.1268,-26.25,51.1374,-8.13,0.3302,19.64,131.02,220512_s23,-70ctrl
51.4528,-5.57,51.457,-46.41,51.4662,-17.5,0.0676,40.83,349.27,220512_s23,-70ctrl
51.5198,-4.95,51.5246,-38.91,51.5346,-15.31,0.9296,33.96,311.31,220512_s23,-70ctrl
52.4512,-7.24,52.4542,-23.28,52.4614,-9.84,1.4372,16.04,106.77,220512_s23,-70ctrl
53.8886,-5.57,53.8914,-30.47,53.8986,-10,1.8602,24.9,143.16,220512_s23,-70ctrl
55.7468,-5.16,55.7516,-28.91,55.7592,-10.78,0.4552,23.75,175.66,220512_s23,-70ctrl
56.2048,-9.95,56.2068,-20.63,56.2162,-7.5,1.219,10.68,56.35,220512_s23,-70ctrl
57.4238,-6.88,57.4258,-17.5,57.4364,-5.47,0.2028,10.63,46,220512_s23,-70ctrl
57.626,-5.57,57.6286,-18.59,57.6382,-3.28,0,13.02,69.58,220512_s23,-70ctrl
60.6428,-6.46,60.6468,-22.34,60.654,-9.69,0.0692,15.89,105.81,220512_s23,-70ctrl
60.7128,-7.4,60.716,-40.47,60.724,-12.97,0.3214,33.07,216.13,220512_s23,-70ctrl
61.0332,-7.71,61.0374,-26.25,61.0466,-10,1.3386,18.54,155.6,220512_s23,-70ctrl
62.3722,-4.84,62.376,-33.44,62.3848,-11.56,0.5734,28.59,213.34,220512_s23,-70ctrl
62.946,-8.39,62.9494,-25.16,62.9608,-9.84,0.544,16.77,132.37,220512_s23,-70ctrl
63.4874,-8.18,63.4934,-29.37,63.5006,-10.16,0.6654,21.2,162.33,220512_s23,-70ctrl
64.1544,-7.4,64.1588,-29.37,64.1666,-9.69,0.1064,21.98,171.67,220512_s23,-70ctrl
64.2616,-6.88,64.2652,-35.31,64.2748,-11.41,0.0904,28.44,200.63,220512_s23,-70ctrl
64.352,-8.33,64.3556,-28.75,64.3638,-10.31,0.1876,20.42,124.72,220512_s23,-70ctrl
64.541,-6.61,64.5432,-33.28,64.5532,-11.41,2.7114,26.67,181.6,220512_s23,-70ctrl
67.252,-8.28,67.2546,-27.81,67.265,-9.38,0.2866,19.53,122.06,220512_s23,-70ctrl
67.5384,-3.18,67.5412,-33.13,67.5502,-11.72,0.5464,29.95,225.22,220512_s23,-70ctrl
68.085,-5.52,68.0876,-31.25,68.0964,-7.97,2.7326,25.73,164.4,220512_s23,-70ctrl
70.8158,-6.67,70.8202,-22.97,70.8308,-9.22,0.0954,16.3,148.01,220512_s23,-70ctrl
70.913,-5.47,70.9156,-30.31,70.9234,-8.44,0.1376,24.84,133.88,220512_s23,-70ctrl
71.0488,-5.36,71.0532,-23.91,71.0628,-7.19,0,18.54,146.57,220512_s23,-70ctrl
74.4938,-8.33,71.0532,-23.91,74.508,-7.34,3.4714,15.57,76.31,220512_s23,-70ctrl
74.5222,-3.28,74.5246,-20.31,74.534,-7.19,0.9624,17.03,136.06,220512_s23,-70ctrl
75.4844,-6.82,75.487,-25.63,75.4948,-6.41,1.5218,18.8,94.3,220512_s23,-70ctrl
77.007,-6.41,77.0088,-25.63,77.0182,-7.97,0,19.22,108.13,220512_s23,-70ctrl
80.9138,-6.3,80.9176,-20.47,80.9252,-7.34,1.779,14.17,105.8,220512_s23,-70ctrl
82.6938,-6.56,82.6966,-51.09,82.7044,-18.75,0.0936,44.53,297.88,220512_s23,-70ctrl
82.7876,-9.79,82.7902,-28.28,82.8018,-13.44,0.6842,18.49,148.69,220512_s23,-70ctrl
83.4712,-7.34,83.4744,-31.09,83.4852,-13.13,0.1674,23.75,184.13,220512_s23,-70ctrl
83.6354,-8.59,83.6418,-26.88,83.6504,-9.06,0.0664,18.28,141.19,220512_s23,-70ctrl
83.7046,-4.64,83.7082,-25.16,83.7158,-8.28,0.094,20.52,148.19,220512_s23,-70ctrl
