ID,ch,frame,time,int,delta,d
cell7_02_2_2022,ca,22,44.0,1717.231396484375,1.3345291547456515,13.152946437965905
cell7_02_2_2022,ca,22,44.0,1976.231396484375,1.3319761117799347,14.142135623730951
cell7_02_2_2022,ca,22,44.0,2524.231396484375,1.3467830685282858,15.132745950421556
cell7_02_2_2022,ca,22,44.0,1808.231396484375,1.3751091617070252,16.1245154965971
cell7_02_2_2022,ca,22,44.0,2126.231396484375,1.42652920617485,17.08800749063506
cell7_02_2_2022,ca,22,44.0,2166.231396484375,1.49619841913555,18.027756377319946
cell7_02_2_2022,ca,22,44.0,1882.231396484375,1.5722445420075069,18.973665961010276
cell7_02_2_2022,ca,22,44.0,1434.231396484375,1.6672096893228987,19.924858845171276
cell7_02_2_2022,ca,22,44.0,1229.231396484375,1.8122210299441555,20.8806130178211
cell7_02_2_2022,ca,22,44.0,789.231396484375,2.0329129077431327,21.840329667841555
cell7_02_2_2022,ca,22,44.0,293.231396484375,2.3340266317748943,22.80350850198276
cell7_02_2_2022,ca,22,44.0,213.231396484375,2.6648226147258502,23.769728648009426
cell7_02_2_2022,ca,22,44.0,63.23139648437501,4.389777072515653,9.0
cell7_02_2_2022,ca,22,44.0,404.231396484375,3.6238604549055538,8.0
cell7_02_2_2022,ca,22,44.0,670.231396484375,2.8904808080223696,7.0
cell7_02_2_2022,ca,22,44.0,1293.231396484375,2.262030324209734,6.0
cell7_02_2_2022,ca,22,44.0,1747.231396484375,1.7870119875367618,5.0
cell7_02_2_2022,ca,22,44.0,1843.231396484375,1.4806970825669887,4.0
cell7_02_2_2022,ca,22,44.0,2339.231396484375,1.1636063753028971,3.1622776601683795
cell7_02_2_2022,ca,22,44.0,2173.231396484375,1.170102593416931,4.123105625617661
cell7_02_2_2022,ca,22,44.0,2715.231396484375,1.2098180824166431,5.0990195135927845
cell7_02_2_2022,ca,22,44.0,2411.231396484375,1.2549963965530386,6.082762530298219
cell7_02_2_2022,ca,22,44.0,2205.231396484375,1.288431267192785,7.0710678118654755
cell7_02_2_2022,ca,22,44.0,2767.231396484375,1.3210294599393326,8.06225774829855
cell7_02_2_2022,ca,22,44.0,2040.231396484375,1.3648265626318614,9.055385138137417
cell7_02_2_2022,ca,22,44.0,2458.231396484375,1.411753376855421,10.04987562112089
cell7_02_2_2022,ca,22,44.0,2744.231396484375,1.43491298091535,11.045361017187261
cell7_02_2_2022,ca,22,44.0,2289.231396484375,1.42036001532071,12.041594578792296
cell7_02_2_2022,ca,22,44.0,2514.231396484375,1.389815632693091,13.0
cell7_02_2_2022,ca,22,44.0,2594.231396484375,1.373255861871837,13.92838827718412
cell7_02_2_2022,ca,22,44.0,1579.231396484375,1.379887155074091,14.866068747318506
cell7_02_2_2022,ca,22,44.0,2065.231396484375,1.405775171270732,15.811388300841896
cell7_02_2_2022,ca,22,44.0,1925.231396484375,1.448645404276283,16.76305461424021
cell7_02_2_2022,ca,22,44.0,2022.231396484375,1.5055625159900496,17.72004514666935
cell7_02_2_2022,ca,22,44.0,1850.231396484375,1.5728291049509189,18.681541692269406
cell7_02_2_2022,ca,22,44.0,1692.231396484375,1.6600261289914082,19.6468827043885
cell7_02_2_2022,ca,22,44.0,962.231396484375,1.7913642274080646,20.615528128088304
cell7_02_2_2022,ca,22,44.0,648.231396484375,1.9897563379527614,21.587033144922902
cell7_02_2_2022,ca,22,44.0,342.231396484375,2.263271103077426,22.561028345356956
cell7_02_2_2022,ca,22,44.0,110.23139648437501,2.5906120129549954,23.53720459187964
cell7_02_2_2022,ca,22,44.0,174.231396484375,3.6694400590592537,8.0
cell7_02_2_2022,ca,22,44.0,744.231396484375,2.8236883140316364,7.0
cell7_02_2_2022,ca,22,44.0,1343.231396484375,2.134442359174693,6.0
cell7_02_2_2022,ca,22,44.0,1560.231396484375,1.6509863968316092,5.0
cell7_02_2_2022,ca,22,44.0,1923.231396484375,1.3712283462959904,4.0
cell7_02_2_2022,ca,22,44.0,1681.231396484375,1.1370951821434894,4.0
cell7_02_2_2022,ca,22,44.0,2243.231396484375,1.1917832692504897,5.0
cell7_02_2_2022,ca,22,44.0,2372.231396484375,1.252495548788785,6.0
cell7_02_2_2022,ca,22,44.0,2091.231396484375,1.2912669436310347,7.0
cell7_02_2_2022,ca,22,44.0,2125.231396484375,1.3218981916701251,8.0
cell7_02_2_2022,ca,22,44.0,2341.231396484375,1.3667178315172115,8.94427190999916
cell7_02_2_2022,ca,22,44.0,2238.231396484375,1.4254507806924677,9.848857801796104
cell7_02_2_2022,ca,22,44.0,1958.231396484375,1.469001606702321,10.770329614269007
cell7_02_2_2022,ca,22,44.0,2183.231396484375,1.4684739070521933,11.704699910719626
cell7_02_2_2022,ca,22,44.0,1894.231396484375,1.433855902585208,12.649110640673518
cell7_02_2_2022,ca,22,44.0,1864.231396484375,1.4026698999551943,13.601470508735444
cell7_02_2_2022,ca,22,44.0,1716.231396484375,1.3965624336016729,14.560219778561036
cell7_02_2_2022,ca,22,44.0,2486.231396484375,1.4076417103012788,15.524174696260024
cell7_02_2_2022,ca,22,44.0,1980.231396484375,1.4274885041541832,16.492422502470642
cell7_02_2_2022,ca,22,44.0,2077.231396484375,1.463571560237866,17.46424919657298
cell7_02_2_2022,ca,22,44.0,1784.231396484375,1.5214115041917253,18.439088914585774
cell7_02_2_2022,ca,22,44.0,1390.231396484375,1.6033103313558665,19.4164878389476
cell7_02_2_2022,ca,22,44.0,1188.231396484375,1.7201677731735359,20.396078054371138
cell7_02_2_2022,ca,22,44.0,723.231396484375,1.8846946004936207,21.37755832643195
cell7_02_2_2022,ca,22,44.0,408.231396484375,2.1000083765003965,22.360679774997898
cell7_02_2_2022,ca,22,44.0,164.231396484375,2.36310582953507,23.345235059857504
cell7_02_2_2022,ca,22,44.0,332.231396484375,3.5466278559840467,8.0
cell7_02_2_2022,ca,22,44.0,843.231396484375,2.6736918368225537,7.0
cell7_02_2_2022,ca,22,44.0,858.231396484375,2.008979898889717,6.0
cell7_02_2_2022,ca,22,44.0,1275.231396484375,1.5690804487522578,5.0
cell7_02_2_2022,ca,22,44.0,1607.231396484375,1.3284202737206405,4.0
cell7_02_2_2022,ca,22,44.0,1912.231396484375,1.1177056153231055,4.0
cell7_02_2_2022,ca,22,44.0,2366.231396484375,1.1541583689413355,5.0
cell7_02_2_2022,ca,22,44.0,2567.231396484375,1.2049770870365333,5.830951894845301
cell7_02_2_2022,ca,22,44.0,2718.231396484375,1.2466396873661982,6.708203932499369
cell7_02_2_2022,ca,22,44.0,2200.231396484375,1.2874292804918974,7.615773105863909
cell7_02_2_2022,ca,22,44.0,2018.231396484375,1.3429834233126656,8.54400374531753
cell7_02_2_2022,ca,22,44.0,2226.231396484375,1.4138371799865543,9.486832980505138
cell7_02_2_2022,ca,22,44.0,2316.231396484375,1.4723936856519662,10.44030650891055
cell7_02_2_2022,ca,22,44.0,2595.231396484375,1.4818234556925887,11.40175425099138
cell7_02_2_2022,ca,22,44.0,2428.231396484375,1.44552259327059,12.36931687685298
cell7_02_2_2022,ca,22,44.0,2053.231396484375,1.409054882240936,13.341664064126334
cell7_02_2_2022,ca,22,44.0,2008.231396484375,1.3997478048400196,14.317821063276353
cell7_02_2_2022,ca,22,44.0,2242.231396484375,1.4016677125373016,15.297058540778355
cell7_02_2_2022,ca,22,44.0,1928.231396484375,1.404451692176928,16.278820596099706
cell7_02_2_2022,ca,22,44.0,2132.231396484375,1.4270152819499573,17.26267650163207
cell7_02_2_2022,ca,22,44.0,1640.231396484375,1.4799851190337534,18.24828759089466
cell7_02_2_2022,ca,22,44.0,1324.231396484375,1.5563416841328506,19.235384061671343
cell7_02_2_2022,ca,22,44.0,1104.231396484375,1.6553058109829388,20.223748416156685
cell7_02_2_2022,ca,22,44.0,497.231396484375,1.7808798748281773,21.213203435596427
cell7_02_2_2022,ca,22,44.0,305.231396484375,1.9246646438877315,22.20360331117452
cell7_02_2_2022,ca,22,44.0,221.231396484375,2.0773434871707726,23.194827009486403
cell7_02_2_2022,ca,22,44.0,93.23139648437501,3.3290075629131763,8.0
cell7_02_2_2022,ca,22,44.0,310.231396484375,2.562670179514978,7.0
cell7_02_2_2022,ca,22,44.0,1029.231396484375,1.9923407868543297,6.0
cell7_02_2_2022,ca,22,44.0,1504.231396484375,1.614878871236135,5.0
cell7_02_2_2022,ca,22,44.0,2006.231396484375,1.3988425019262947,4.0
cell7_02_2_2022,ca,22,44.0,1997.231396484375,1.1323047653995681,3.605551275463989
cell7_02_2_2022,ca,22,44.0,2329.231396484375,1.1296382910537002,4.47213595499958
cell7_02_2_2022,ca,22,44.0,2246.231396484375,1.150324913812805,5.385164807134504
cell7_02_2_2022,ca,22,44.0,1890.231396484375,1.189940513627356,6.324555320336759
cell7_02_2_2022,ca,22,44.0,2510.231396484375,1.2482694908886793,7.280109889280518
cell7_02_2_2022,ca,22,44.0,2132.231396484375,1.3207553882597942,8.246211251235321
cell7_02_2_2022,ca,22,44.0,2100.231396484375,1.3995090167719804,9.219544457292887
cell7_02_2_2022,ca,22,44.0,2340.231396484375,1.4597128945873687,10.198039027185569
cell7_02_2_2022,ca,22,44.0,2293.231396484375,1.4655484633675944,11.180339887498949
cell7_02_2_2022,ca,22,44.0,1944.231396484375,1.4224392685339002,12.165525060596439
cell7_02_2_2022,ca,22,44.0,2441.231396484375,1.3868986346939647,13.152946437965905
cell7_02_2_2022,ca,22,44.0,2497.231396484375,1.390694158834666,14.142135623730951
cell7_02_2_2022,ca,22,44.0,2497.231396484375,1.4072100939032253,15.132745950421556
cell7_02_2_2022,ca,22,44.0,1784.231396484375,1.4160107604648184,16.1245154965971
cell7_02_2_2022,ca,22,44.0,2111.231396484375,1.436358619877599,17.11724276862369
cell7_02_2_2022,ca,22,44.0,2273.231396484375,1.4807414219833879,18.110770276274835
cell7_02_2_2022,ca,22,44.0,1706.231396484375,1.5376943733507238,19.1049731745428
cell7_02_2_2022,ca,22,44.0,1075.231396484375,1.6026919931493466,20.09975124224178
cell7_02_2_2022,ca,22,44.0,811.231396484375,1.6794982160056715,21.095023109728988
cell7_02_2_2022,ca,22,44.0,217.231396484375,1.7515070581116625,22.090722034374522
cell7_02_2_2022,ca,22,44.0,0.0,1.7931392807919664,23.08679276123039
cell7_02_2_2022,ca,22,44.0,171.231396484375,3.206090372242016,8.0
cell7_02_2_2022,ca,22,44.0,242.231396484375,2.5962381947399833,7.0
cell7_02_2_2022,ca,22,44.0,644.231396484375,2.116605167476292,6.0
cell7_02_2_2022,ca,22,44.0,1533.231396484375,1.7762852738305432,5.0
cell7_02_2_2022,ca,22,44.0,1854.231396484375,1.553432257197459,4.0
cell7_02_2_2022,ca,22,44.0,2769.231396484375,1.1730953878045538,3.1622776601683795
cell7_02_2_2022,ca,22,44.0,2023.231396484375,1.145198179909514,4.123105625617661
cell7_02_2_2022,ca,22,44.0,1808.231396484375,1.1448976339234294,5.0990195135927845
cell7_02_2_2022,ca,22,44.0,1739.231396484375,1.1845138615903783,6.082762530298219
cell7_02_2_2022,ca,22,44.0,1995.231396484375,1.2548798848670693,7.0710678118654755
cell7_02_2_2022,ca,22,44.0,1956.231396484375,1.333662575916019,8.06225774829855
cell7_02_2_2022,ca,22,44.0,2369.231396484375,1.4076609843629027,9.055385138137417
cell7_02_2_2022,ca,22,44.0,2294.231396484375,1.457654828430743,10.04987562112089
cell7_02_2_2022,ca,22,44.0,2336.231396484375,1.450652321750358,11.045361017187261
cell7_02_2_2022,ca,22,44.0,1792.231396484375,1.3949502204685025,12.041594578792296
cell7_02_2_2022,ca,22,44.0,1751.231396484375,1.3593837236488298,13.038404810405298
cell7_02_2_2022,ca,22,44.0,2122.231396484375,1.3845867216932872,14.035668847618199
cell7_02_2_2022,ca,22,44.0,2666.231396484375,1.4341785831706806,15.033296378372908
cell7_02_2_2022,ca,22,44.0,2049.231396484375,1.4651473513216748,16.0312195418814
cell7_02_2_2022,ca,22,44.0,1933.231396484375,1.4821481121281677,17.029386365926403
cell7_02_2_2022,ca,22,44.0,2027.231396484375,1.5007112739922686,18.027756377319946
cell7_02_2_2022,ca,22,44.0,1746.231396484375,1.5174247651160169,19.026297590440446
cell7_02_2_2022,ca,22,44.0,859.231396484375,1.5326414997799258,20.024984394500787
cell7_02_2_2022,ca,22,44.0,720.231396484375,1.555216333038248,21.02379604162864
cell7_02_2_2022,ca,22,44.0,265.231396484375,1.5721404236026486,22.02271554554524
cell7_02_2_2022,ca,22,44.0,82.23139648437501,3.335800812489197,8.0
cell7_02_2_2022,ca,22,44.0,188.231396484375,2.8127036808484163,7.0
cell7_02_2_2022,ca,22,44.0,565.231396484375,2.340553008226666,6.0
cell7_02_2_2022,ca,22,44.0,1414.231396484375,1.9798649398249994,5.0
cell7_02_2_2022,ca,22,44.0,1933.231396484375,1.7226442091122938,4.0
cell7_02_2_2022,ca,22,44.0,2219.231396484375,1.208512661117988,4.0
cell7_02_2_2022,ca,22,44.0,2193.231396484375,1.2103838148784962,5.0
cell7_02_2_2022,ca,22,44.0,2681.231396484375,1.2531289999076625,6.0
cell7_02_2_2022,ca,22,44.0,2708.231396484375,1.3209144858203057,7.0
cell7_02_2_2022,ca,22,44.0,2279.231396484375,1.3862343804058088,8.0
cell7_02_2_2022,ca,22,44.0,2136.231396484375,1.4414997174329254,9.0
cell7_02_2_2022,ca,22,44.0,2648.231396484375,1.4765407831079473,10.0
cell7_02_2_2022,ca,22,44.0,2735.231396484375,1.459624463652682,11.0
cell7_02_2_2022,ca,22,44.0,2176.231396484375,1.3977414580530159,12.0
cell7_02_2_2022,ca,22,44.0,2127.231396484375,1.3657241178360007,13.0
cell7_02_2_2022,ca,22,44.0,2070.231396484375,1.4115507418032178,14.0
cell7_02_2_2022,ca,22,44.0,2072.231396484375,1.4924415447732144,15.0
cell7_02_2_2022,ca,22,44.0,2637.231396484375,1.541862345705248,16.0
cell7_02_2_2022,ca,22,44.0,1955.231396484375,1.545273825280206,17.0
cell7_02_2_2022,ca,22,44.0,1874.231396484375,1.5238189161979108,18.0
cell7_02_2_2022,ca,22,44.0,1076.231396484375,1.4914496320604125,18.973665961010276
cell7_02_2_2022,ca,22,44.0,828.231396484375,1.455990683097808,19.924858845171276
cell7_02_2_2022,ca,22,44.0,373.231396484375,1.4287140938113367,20.8806130178211
cell7_02_2_2022,ca,22,44.0,71.23139648437501,1.410218377449244,21.840329667841555
cell7_02_2_2022,ca,22,44.0,66.23139648437501,3.7022143120232816,8.06225774829855
cell7_02_2_2022,ca,22,44.0,399.231396484375,3.1472164230029036,7.0710678118654755
cell7_02_2_2022,ca,22,44.0,737.231396484375,2.5797378617939355,6.082762530298219
cell7_02_2_2022,ca,22,44.0,918.231396484375,2.153114650721245,5.0990195135927845
cell7_02_2_2022,ca,22,44.0,1495.231396484375,1.8635714752299608,4.123105625617661
cell7_02_2_2022,ca,22,44.0,1826.231396484375,1.6892292620941627,3.1622776601683795
cell7_02_2_2022,ca,22,44.0,2970.231396484375,1.294266098105115,4.0
cell7_02_2_2022,ca,22,44.0,2215.231396484375,1.307185921949562,5.0
cell7_02_2_2022,ca,22,44.0,2887.231396484375,1.3490787262241764,6.0
cell7_02_2_2022,ca,22,44.0,2834.231396484375,1.4028897707438068,7.0
cell7_02_2_2022,ca,22,44.0,2572.231396484375,1.4451200872032515,8.0
cell7_02_2_2022,ca,22,44.0,2308.231396484375,1.475784610723498,9.0
cell7_02_2_2022,ca,22,44.0,2516.231396484375,1.4937036066767542,10.0
cell7_02_2_2022,ca,22,44.0,2755.231396484375,1.473490798405093,11.0
cell7_02_2_2022,ca,22,44.0,2150.231396484375,1.4215221684637527,12.0
cell7_02_2_2022,ca,22,44.0,1930.231396484375,1.4059026480766557,13.0
cell7_02_2_2022,ca,22,44.0,2184.231396484375,1.4699928699935871,13.92838827718412
cell7_02_2_2022,ca,22,44.0,2449.231396484375,1.5684722167034513,14.866068747318506
cell7_02_2_2022,ca,22,44.0,2855.231396484375,1.6255020144738732,15.811388300841896
cell7_02_2_2022,ca,22,44.0,1958.231396484375,1.6160589067060567,16.76305461424021
cell7_02_2_2022,ca,22,44.0,1522.231396484375,1.5651889061710795,17.72004514666935
cell7_02_2_2022,ca,22,44.0,1439.231396484375,1.4996870120443007,18.681541692269406
cell7_02_2_2022,ca,22,44.0,804.231396484375,1.430302348663463,19.6468827043885
cell7_02_2_2022,ca,22,44.0,458.231396484375,1.367455895061473,20.615528128088304
cell7_02_2_2022,ca,22,44.0,268.231396484375,1.3302329971109366,21.587033144922902
cell7_02_2_2022,ca,22,44.0,254.231396484375,3.4402568476927087,7.280109889280518
cell7_02_2_2022,ca,22,44.0,780.231396484375,2.757457899215876,6.324555320336759
cell7_02_2_2022,ca,22,44.0,591.231396484375,2.270866093401898,5.385164807134504
cell7_02_2_2022,ca,22,44.0,1455.231396484375,1.9678263871849908,4.47213595499958
cell7_02_2_2022,ca,22,44.0,2029.231396484375,1.7832583557895512,3.605551275463989
cell7_02_2_2022,ca,22,44.0,2634.231396484375,1.3687355003330308,4.0
cell7_02_2_2022,ca,22,44.0,2001.231396484375,1.3913258725944944,5.0
cell7_02_2_2022,ca,22,44.0,2295.231396484375,1.4265002535523763,6.0
cell7_02_2_2022,ca,22,44.0,2234.231396484375,1.46070461842584,7.0
cell7_02_2_2022,ca,22,44.0,2315.231396484375,1.4792311517410512,8.0
cell7_02_2_2022,ca,22,44.0,2097.231396484375,1.4845240858152309,8.94427190999916
cell7_02_2_2022,ca,22,44.0,2521.231396484375,1.482144164247839,9.848857801796104
cell7_02_2_2022,ca,22,44.0,2276.231396484375,1.461929913543665,10.770329614269007
cell7_02_2_2022,ca,22,44.0,2163.231396484375,1.4322722514528061,11.704699910719626
cell7_02_2_2022,ca,22,44.0,2024.231396484375,1.44072134617238,12.649110640673518
cell7_02_2_2022,ca,22,44.0,2212.231396484375,1.5145615127589789,13.601470508735444
cell7_02_2_2022,ca,22,44.0,2803.231396484375,1.6147588036412621,14.560219778561036
cell7_02_2_2022,ca,22,44.0,2797.231396484375,1.6759303438541775,15.524174696260024
cell7_02_2_2022,ca,22,44.0,2668.231396484375,1.6716187038262251,16.492422502470642
cell7_02_2_2022,ca,22,44.0,1832.231396484375,1.6230674261051938,17.46424919657298
cell7_02_2_2022,ca,22,44.0,1580.231396484375,1.5566304607448258,18.439088914585774
cell7_02_2_2022,ca,22,44.0,805.231396484375,1.4789732637717579,19.4164878389476
cell7_02_2_2022,ca,22,44.0,514.231396484375,1.3997215486905232,20.396078054371138
cell7_02_2_2022,ca,22,44.0,226.231396484375,1.3574512640182912,21.37755832643195
cell7_02_2_2022,ca,22,44.0,113.23139648437501,3.497966903960113,7.615773105863909
cell7_02_2_2022,ca,22,44.0,545.231396484375,2.823499006063809,6.708203932499369
cell7_02_2_2022,ca,22,44.0,699.231396484375,2.3325416104265164,5.830951894845301
cell7_02_2_2022,ca,22,44.0,1131.231396484375,2.0250792319957376,5.0
cell7_02_2_2022,ca,22,44.0,2202.231396484375,1.831031860999614,4.0
cell7_02_2_2022,ca,22,44.0,2410.231396484375,1.4177993369174413,4.0
cell7_02_2_2022,ca,22,44.0,2343.231396484375,1.4494983114391693,5.0
cell7_02_2_2022,ca,22,44.0,2686.231396484375,1.4735141265614957,5.830951894845301
cell7_02_2_2022,ca,22,44.0,1908.231396484375,1.4829673435736084,6.708203932499369
cell7_02_2_2022,ca,22,44.0,2729.231396484375,1.4776448660347583,7.615773105863909
cell7_02_2_2022,ca,22,44.0,2323.231396484375,1.4603628556260524,8.54400374531753
cell7_02_2_2022,ca,22,44.0,2394.231396484375,1.439584845634884,9.486832980505138
cell7_02_2_2022,ca,22,44.0,2023.231396484375,1.4216880351401204,10.44030650891055
cell7_02_2_2022,ca,22,44.0,2098.231396484375,1.4160465234281805,11.40175425099138
cell7_02_2_2022,ca,22,44.0,2250.231396484375,1.4426963690059456,12.36931687685298
cell7_02_2_2022,ca,22,44.0,2435.231396484375,1.511656638446398,13.341664064126334
cell7_02_2_2022,ca,22,44.0,2099.231396484375,1.6012368679800077,14.317821063276353
cell7_02_2_2022,ca,22,44.0,2060.231396484375,1.6682348878818067,15.297058540778355
cell7_02_2_2022,ca,22,44.0,2348.231396484375,1.686568290866532,16.278820596099706
cell7_02_2_2022,ca,22,44.0,1762.231396484375,1.6681681759966205,17.26267650163207
cell7_02_2_2022,ca,22,44.0,1365.231396484375,1.6312546938681363,18.24828759089466
cell7_02_2_2022,ca,22,44.0,674.231396484375,1.572719362387322,19.235384061671343
cell7_02_2_2022,ca,22,44.0,448.231396484375,1.4982824000624397,20.223748416156685
cell7_02_2_2022,ca,22,44.0,146.231396484375,1.460551864778771,21.213203435596427
cell7_02_2_2022,ca,22,44.0,64.23139648437501,3.2114560304723208,8.06225774829855
cell7_02_2_2022,ca,22,44.0,352.231396484375,2.728857137170063,7.0710678118654755
cell7_02_2_2022,ca,22,44.0,709.231396484375,2.318506009983191,6.082762530298219
cell7_02_2_2022,ca,22,44.0,1622.231396484375,2.0275164841113735,5.0990195135927845
cell7_02_2_2022,ca,22,44.0,1502.231396484375,1.8280395735246187,4.123105625617661
cell7_02_2_2022,ca,22,44.0,1558.231396484375,1.7053130003298116,3.1622776601683795
cell7_02_2_2022,ca,22,44.0,2553.231396484375,1.4395377362906414,3.605551275463989
cell7_02_2_2022,ca,22,44.0,2494.231396484375,1.4724742932377557,4.47213595499958
cell7_02_2_2022,ca,22,44.0,2982.231396484375,1.4781184148770063,5.385164807134504
cell7_02_2_2022,ca,22,44.0,2351.231396484375,1.4603303071960287,6.324555320336759
cell7_02_2_2022,ca,22,44.0,2546.231396484375,1.435240590611878,7.280109889280518
cell7_02_2_2022,ca,22,44.0,2152.231396484375,1.4052142423130245,8.246211251235321
cell7_02_2_2022,ca,22,44.0,1976.231396484375,1.3761078507751188,9.219544457292887
cell7_02_2_2022,ca,22,44.0,2127.231396484375,1.3640594728678723,10.198039027185569
cell7_02_2_2022,ca,22,44.0,2469.231396484375,1.3785810372222476,11.180339887498949
cell7_02_2_2022,ca,22,44.0,2150.231396484375,1.4174368034845846,12.165525060596439
cell7_02_2_2022,ca,22,44.0,2061.231396484375,1.4780699182423005,13.152946437965905
cell7_02_2_2022,ca,22,44.0,2022.231396484375,1.5562527828783939,14.142135623730951
cell7_02_2_2022,ca,22,44.0,2295.231396484375,1.6283161974454643,15.132745950421556
cell7_02_2_2022,ca,22,44.0,2007.231396484375,1.6681967205502488,16.1245154965971
cell7_02_2_2022,ca,22,44.0,1965.231396484375,1.68238691662461,17.11724276862369
cell7_02_2_2022,ca,22,44.0,1243.231396484375,1.685497866915973,18.110770276274835
cell7_02_2_2022,ca,22,44.0,821.231396484375,1.6649418695410618,19.1049731745428
cell7_02_2_2022,ca,22,44.0,244.231396484375,1.6167234969238458,20.09975124224178
cell7_02_2_2022,ca,22,44.0,100.23139648437501,1.5952511347915166,21.095023109728988
cell7_02_2_2022,ca,22,44.0,56.23139648437501,2.4896603176783914,7.280109889280518
cell7_02_2_2022,ca,22,44.0,391.231396484375,2.218038542965748,6.324555320336759
cell7_02_2_2022,ca,22,44.0,586.231396484375,1.9841658495500996,5.385164807134504
cell7_02_2_2022,ca,22,44.0,1623.231396484375,1.7989397319924636,4.47213595499958
cell7_02_2_2022,ca,22,44.0,1731.231396484375,1.6730926563620654,3.605551275463989
cell7_02_2_2022,ca,22,44.0,2310.231396484375,1.4457688534956208,3.1622776601683795
cell7_02_2_2022,ca,22,44.0,2229.231396484375,1.4706321347357434,4.123105625617661
cell7_02_2_2022,ca,22,44.0,2364.231396484375,1.454266472190876,5.0990195135927845
cell7_02_2_2022,ca,22,44.0,2023.231396484375,1.4133966591100835,6.082762530298219
cell7_02_2_2022,ca,22,44.0,2159.231396484375,1.3738823173800236,7.0710678118654755
cell7_02_2_2022,ca,22,44.0,2567.231396484375,1.336012060136144,8.06225774829855
cell7_02_2_2022,ca,22,44.0,2440.231396484375,1.3025501680424951,9.055385138137417
cell7_02_2_2022,ca,22,44.0,2401.231396484375,1.2944911921228817,10.04987562112089
cell7_02_2_2022,ca,22,44.0,2232.231396484375,1.3234498354833888,11.045361017187261
cell7_02_2_2022,ca,22,44.0,2632.231396484375,1.3769183599310826,12.041594578792296
cell7_02_2_2022,ca,22,44.0,2275.231396484375,1.4434030318383362,13.038404810405298
cell7_02_2_2022,ca,22,44.0,2169.231396484375,1.5232611542506858,14.035668847618199
cell7_02_2_2022,ca,22,44.0,2548.231396484375,1.600132810150423,15.033296378372908
cell7_02_2_2022,ca,22,44.0,2066.231396484375,1.648650251687322,16.0312195418814
cell7_02_2_2022,ca,22,44.0,1303.231396484375,1.6763413092111656,17.029386365926403
cell7_02_2_2022,ca,22,44.0,1498.231396484375,1.702683532244257,18.027756377319946
cell7_02_2_2022,ca,22,44.0,690.231396484375,1.716109052464707,19.026297590440446
cell7_02_2_2022,ca,22,44.0,372.231396484375,1.7066212268769076,20.024984394500787
cell7_02_2_2022,ca,22,44.0,197.231396484375,1.71759042581586,21.02379604162864
cell7_02_2_2022,ca,22,44.0,226.231396484375,2.2018874201382284,7.615773105863909
cell7_02_2_2022,ca,22,44.0,303.231396484375,2.0475575364035294,6.708203932499369
cell7_02_2_2022,ca,22,44.0,899.231396484375,1.8845667708475655,5.830951894845301
cell7_02_2_2022,ca,22,44.0,1344.231396484375,1.7255300548035766,5.0
cell7_02_2_2022,ca,22,44.0,2233.231396484375,1.5954882905775474,4.0
cell7_02_2_2022,ca,22,44.0,2519.231396484375,1.4814881825691304,4.0
cell7_02_2_2022,ca,22,44.0,2546.231396484375,1.452038710300446,5.0
cell7_02_2_2022,ca,22,44.0,2493.231396484375,1.3957187784683662,6.0
cell7_02_2_2022,ca,22,44.0,2189.231396484375,1.34037206805327,7.0
cell7_02_2_2022,ca,22,44.0,2350.231396484375,1.2857828624264283,8.0
cell7_02_2_2022,ca,22,44.0,2129.231396484375,1.2389320991213288,9.0
cell7_02_2_2022,ca,22,44.0,2277.231396484375,1.2257992085987155,10.0
cell7_02_2_2022,ca,22,44.0,2279.231396484375,1.260584123639585,11.0
cell7_02_2_2022,ca,22,44.0,2971.231396484375,1.3304199700204826,12.0
cell7_02_2_2022,ca,22,44.0,2124.231396484375,1.4189213444693103,13.0
cell7_02_2_2022,ca,22,44.0,2119.231396484375,1.5179441619852576,14.0
cell7_02_2_2022,ca,22,44.0,2290.231396484375,1.6061738635434422,15.0
cell7_02_2_2022,ca,22,44.0,1665.231396484375,1.6594393862219874,16.0
cell7_02_2_2022,ca,22,44.0,1293.231396484375,1.6875428844702296,17.0
cell7_02_2_2022,ca,22,44.0,978.231396484375,1.7166139124441329,18.0
cell7_02_2_2022,ca,22,44.0,583.231396484375,1.7485524121093037,19.0
cell7_02_2_2022,ca,22,44.0,207.231396484375,1.7786179333975174,20.0
cell7_02_2_2022,ca,22,44.0,128.231396484375,1.8279838188600432,21.0
cell7_02_2_2022,ca,22,44.0,81.23139648437501,1.8943745260662008,8.0
cell7_02_2_2022,ca,22,44.0,83.23139648437501,1.819861442861894,7.0
cell7_02_2_2022,ca,22,44.0,694.231396484375,1.707558182931411,6.0
cell7_02_2_2022,ca,22,44.0,1182.231396484375,1.5708071483671788,5.0
cell7_02_2_2022,ca,22,44.0,1557.231396484375,1.4435203943451436,4.0
cell7_02_2_2022,ca,22,44.0,2881.231396484375,1.512953237562893,4.0
cell7_02_2_2022,ca,22,44.0,2206.231396484375,1.489674867011592,5.0
cell7_02_2_2022,ca,22,44.0,2420.231396484375,1.4291184670372594,6.0
cell7_02_2_2022,ca,22,44.0,2190.231396484375,1.3575264234183217,7.0
cell7_02_2_2022,ca,22,44.0,2321.231396484375,1.2793468768674146,8.0
cell7_02_2_2022,ca,22,44.0,2571.231396484375,1.2131189427862021,9.0
