ID,date,cell,rep,power,stimul,frame,time,mask,int,delta,rel
cell4_01_17_03,17_03,cell4_17_03,1,10,21,80,59.0,cell,596.387,-0.03234730338001129,596.387
cell4_01_17_03,17_03,cell4_17_03,1,10,21,80,59.0,up,478.439,0.04788166073371821,0.04537032702849409
cell4_01_17_03,17_03,cell4_17_03,1,10,21,80,59.0,down,587.773,-0.04112471873140751,-0.009069384048305132
cell4_01_17_03,17_03,cell4_17_03,1,10,21,81,60.0,cell,598.311,-0.02922556566893283,598.311
cell4_01_17_03,17_03,cell4_17_03,1,10,21,81,60.0,up,487.675,0.0631628032912649,0.06212411111485788
cell4_01_17_03,17_03,cell4_17_03,1,10,21,81,60.0,down,585.721,-0.044472290118938364,-0.01570429482179255
cell4_01_17_03,17_03,cell4_17_03,1,10,21,82,61.0,cell,590.742,-0.04150645586391825,590.742
cell4_01_17_03,17_03,cell4_17_03,1,10,21,82,61.0,up,482.242,0.05477687382986143,0.06374846255069316
cell4_01_17_03,17_03,cell4_17_03,1,10,21,82,61.0,down,577.43,-0.057997979385029104,-0.017204233520735746
cell4_01_17_03,17_03,cell4_17_03,1,10,21,83,62.0,cell,592.941,-0.037938523833428946,592.941
cell4_01_17_03,17_03,cell4_17_03,1,10,21,83,62.0,up,473.862,0.04043909933703353,0.04138702953543263
cell4_01_17_03,17_03,cell4_17_03,1,10,21,83,62.0,down,583.294,-0.04843162528343026,-0.010905447280420212
cell4_01_17_03,17_03,cell4_17_03,1,10,21,84,63.0,cell,605.915,-0.016887887106022632,605.915
cell4_01_17_03,17_03,cell4_17_03,1,10,21,84,63.0,up,489.934,0.0661000305323354,0.053653072456755026
cell4_01_17_03,17_03,cell4_17_03,1,10,21,84,63.0,down,596.308,-0.027200975167774262,-0.010488799961098971
cell4_01_17_03,17_03,cell4_17_03,1,10,21,85,64.0,cell,599.299,-0.02762251116864947,599.299
cell4_01_17_03,17_03,cell4_17_03,1,10,21,85,64.0,up,487.561,0.06286845130727733,0.06012522579124768
cell4_01_17_03,17_03,cell4_17_03,1,10,21,85,64.0,down,586.489,-0.043219397903722104,-0.016038512363003053
cell4_01_17_03,17_03,cell4_17_03,1,10,21,86,65.0,cell,594.668,-0.03513642350752866,594.668
cell4_01_17_03,17_03,cell4_17_03,1,10,21,86,65.0,up,469.519,0.03302010533608669,0.02884598016682415
cell4_01_17_03,17_03,cell4_17_03,1,10,21,86,65.0,down,583.111,-0.048730166006587236,-0.01408733060859393
cell4_01_17_03,17_03,cell4_17_03,1,10,21,87,66.0,cell,597.078,-0.031226138744691535,597.078
cell4_01_17_03,17_03,cell4_17_03,1,10,21,87,66.0,up,482.754,0.05505310863907229,0.05357771057390937
cell4_01_17_03,17_03,cell4_17_03,1,10,21,87,66.0,down,590.305,-0.036994089709366684,-0.005952414426018049
cell4_01_17_03,17_03,cell4_17_03,1,10,21,88,67.0,cell,595.878,-0.03317316850212072,595.878
cell4_01_17_03,17_03,cell4_17_03,1,10,21,88,67.0,up,476.938,0.04540191112945938,0.04298085693301926
cell4_01_17_03,17_03,cell4_17_03,1,10,21,88,67.0,down,589.51,-0.03829102891652402,-0.005292007509344752
cell4_01_17_03,17_03,cell4_17_03,1,10,21,89,68.0,cell,596.883,-0.03154253108027369,596.883
cell4_01_17_03,17_03,cell4_17_03,1,10,21,89,68.0,up,487.097,0.06234555180831084,0.0634033095597839
cell4_01_17_03,17_03,cell4_17_03,1,10,21,89,68.0,down,585.684,-0.04453265081159857,-0.013411764283485127
cell4_01_17_03,17_03,cell4_17_03,1,10,21,90,69.0,cell,595.718,-0.03343277246977809,595.718
cell4_01_17_03,17_03,cell4_17_03,1,10,21,90,69.0,up,477.574,0.04648340322098711,0.04465217980947367
cell4_01_17_03,17_03,cell4_17_03,1,10,21,90,69.0,down,585.455,-0.04490623455806267,-0.011868875612519163
cell4_01_17_03,17_03,cell4_17_03,1,10,21,91,70.0,cell,595.205,-0.034265127691078985,595.205
cell4_01_17_03,17_03,cell4_17_03,1,10,21,91,70.0,up,479.796,0.05025495417545215,0.05041717654969156
cell4_01_17_03,17_03,cell4_17_03,1,10,21,91,70.0,down,587.795,-0.041088828589825904,-0.007064360645494868
cell4_01_17_03,17_03,cell4_17_03,1,10,21,92,71.0,cell,592.725,-0.03828898918976623,592.725
cell4_01_17_03,17_03,cell4_17_03,1,10,21,92,71.0,up,481.82,0.053881648319203675,0.059261872940658746
cell4_01_17_03,17_03,cell4_17_03,1,10,21,92,71.0,down,573.036,-0.06516621948094062,-0.02794588364483736
cell4_01_17_03,17_03,cell4_17_03,1,10,21,93,72.0,cell,595.045,-0.03452473165873636,595.045
cell4_01_17_03,17_03,cell4_17_03,1,10,21,93,72.0,up,485.83,0.06041055718475074,0.06391340598074649
cell4_01_17_03,17_03,cell4_17_03,1,10,21,93,72.0,down,586.579,-0.043072574597251584,-0.008852059338264981
cell4_01_17_03,17_03,cell4_17_03,1,10,21,94,73.0,cell,592.381,-0.03884713772022938,592.381
cell4_01_17_03,17_03,cell4_17_03,1,10,21,94,73.0,up,479.713,0.050354417174082226,0.05524214949172286
cell4_01_17_03,17_03,cell4_17_03,1,10,21,94,73.0,down,582.403,-0.04988517601748963,-0.011482720505393682
cell4_01_17_03,17_03,cell4_17_03,1,10,21,95,74.0,cell,594.61,-0.03523052994580439,594.61
cell4_01_17_03,17_03,cell4_17_03,1,10,21,95,74.0,up,478.754,0.048554514723936695,0.04918474978808578
cell4_01_17_03,17_03,cell4_17_03,1,10,21,95,74.0,down,583.766,-0.047661618609495325,-0.012883592591777383
cell4_01_17_03,17_03,cell4_17_03,1,10,21,96,75.0,cell,593.444,-0.037122393860106614,593.444
cell4_01_17_03,17_03,cell4_17_03,1,10,21,96,75.0,up,471.623,0.03663193157231348,0.035587967808906884
cell4_01_17_03,17_03,cell4_17_03,1,10,21,96,75.0,down,583.869,-0.04749358749208992,-0.010769594654346236
cell4_01_17_03,17_03,cell4_17_03,1,10,21,97,76.0,cell,601.864,-0.02346073506214426,601.864
cell4_01_17_03,17_03,cell4_17_03,1,10,21,97,76.0,up,489.388,0.06563609054537237,0.059562822494759346
cell4_01_17_03,17_03,cell4_17_03,1,10,21,97,76.0,down,593.036,-0.03253881804301841,-0.009294730215041852
cell4_01_17_03,17_03,cell4_17_03,1,10,21,98,77.0,cell,590.868,-0.041302017739388026,590.868
cell4_01_17_03,17_03,cell4_17_03,1,10,21,98,77.0,up,475.526,0.04339717161870333,0.04871036375642586
cell4_01_17_03,17_03,cell4_17_03,1,10,21,98,77.0,down,584.376,-0.046666482865638674,-0.005594120259501237
cell4_01_17_03,17_03,cell4_17_03,1,10,21,99,78.0,cell,590.657,-0.04164437047173603,590.657
cell4_01_17_03,17_03,cell4_17_03,1,10,21,99,78.0,up,462.73,0.021750355959550126,0.02085500940826676
cell4_01_17_03,17_03,cell4_17_03,1,10,21,99,78.0,down,587.195,-0.04206765063296342,-0.0004402124910377355
cell4_01_17_03,17_03,cell4_17_03,1,10,21,100,79.0,cell,594.124,-0.036019076997563244,594.124
cell4_01_17_03,17_03,cell4_17_03,1,10,21,100,79.0,up,479.457,0.04977580437753735,0.05158487243924274
cell4_01_17_03,17_03,cell4_17_03,1,10,21,100,79.0,down,586.727,-0.04283113182661092,-0.007065135564539234
cell4_01_17_03,17_03,cell4_17_03,1,10,21,101,80.0,cell,593.92,-0.03635007205632633,593.92
cell4_01_17_03,17_03,cell4_17_03,1,10,21,101,80.0,up,476.637,0.04504478717672414,0.04575888902594875
cell4_01_17_03,17_03,cell4_17_03,1,10,21,101,80.0,down,588.698,-0.039615701414903684,-0.0033873563812790593
cell4_01_17_03,17_03,cell4_17_03,1,10,21,102,81.0,cell,599.918,-0.02661816831877548,599.918
cell4_01_17_03,17_03,cell4_17_03,1,10,21,102,81.0,up,488.678,0.06466717118006128,0.061457616444301366
cell4_01_17_03,17_03,cell4_17_03,1,10,21,102,81.0,down,594.919,-0.029466948197637975,-0.0029252255668752577
cell4_01_17_03,17_03,cell4_17_03,1,10,21,103,82.0,cell,589.371,-0.043730937361781186,589.371
cell4_01_17_03,17_03,cell4_17_03,1,10,21,103,82.0,up,473.796,0.040572067509259874,0.04754910449348009
cell4_01_17_03,17_03,cell4_17_03,1,10,21,103,82.0,down,580.358,-0.05322132781451729,-0.009922946462039166
cell4_01_17_03,17_03,cell4_17_03,1,10,21,104,83.0,cell,591.298,-0.04060433207630927,591.298
cell4_01_17_03,17_03,cell4_17_03,1,10,21,104,83.0,up,478.585,0.048538976962546804,0.054689045464276394
cell4_01_17_03,17_03,cell4_17_03,1,10,21,104,83.0,down,581.16,-0.05191296901685658,-0.011785806070967839
cell4_01_17_03,17_03,cell4_17_03,1,10,21,105,84.0,cell,592.877,-0.03804236542049197,592.877
cell4_01_17_03,17_03,cell4_17_03,1,10,21,105,84.0,up,467.208,0.029220226117727628,0.026874644681475233
cell4_01_17_03,17_03,cell4_17_03,1,10,21,105,84.0,down,585.869,-0.0442308473482977,-0.006431764585790656
cell4_01_17_03,17_03,cell4_17_03,1,10,21,106,85.0,cell,595.641,-0.03355770687921314,595.641
cell4_01_17_03,17_03,cell4_17_03,1,10,21,106,85.0,up,469.239,0.03249440518701702,0.026552769805413323
cell4_01_17_03,17_03,cell4_17_03,1,10,21,106,85.0,down,587.69,-0.04126012244737484,-0.007968416118067945
cell4_01_17_03,17_03,cell4_17_03,1,10,21,107,86.0,cell,593.767,-0.03659831835039841,593.767
cell4_01_17_03,17_03,cell4_17_03,1,10,21,107,86.0,up,474.336,0.04118113670850687,0.040978578418422874
cell4_01_17_03,17_03,cell4_17_03,1,10,21,107,86.0,down,583.888,-0.04746259146072389,-0.011275547012036003
cell4_01_17_03,17_03,cell4_17_03,1,10,21,108,87.0,cell,593.738,-0.03664537156953628,593.738
cell4_01_17_03,17_03,cell4_17_03,1,10,21,108,87.0,up,453.249,0.005669167208432002,-0.005250402753482398
cell4_01_17_03,17_03,cell4_17_03,1,10,21,108,87.0,down,589.692,-0.037994119563438906,-0.0013985939946920066
cell4_01_17_03,17_03,cell4_17_03,1,10,21,109,88.0,cell,591.786,-0.039812539974954785,591.786
cell4_01_17_03,17_03,cell4_17_03,1,10,21,109,88.0,up,480.457,0.051662256288590815,0.05794137205633708
cell4_01_17_03,17_03,cell4_17_03,1,10,21,109,88.0,down,578.343,-0.05650853850938794,-0.017386833605873446
cell4_01_17_03,17_03,cell4_17_03,1,10,21,110,89.0,cell,596.199,-0.032652338042008525,596.199
cell4_01_17_03,17_03,cell4_17_03,1,10,21,110,89.0,up,462.211,0.020677659640489166,0.010231244446530906
cell4_01_17_03,17_03,cell4_17_03,1,10,21,110,89.0,down,584.375,-0.04666811423571053,-0.014487431381987687
cell4_01_17_03,17_03,cell4_17_03,1,10,21,111,90.0,cell,587.237,-0.04719340528040965,587.237
cell4_01_17_03,17_03,cell4_17_03,1,10,21,111,90.0,up,471.066,0.03607061544146571,0.04529797895259174
cell4_01_17_03,17_03,cell4_17_03,1,10,21,111,90.0,down,580.39,-0.053169123972216556,-0.0062702492906183925
cell4_01_17_03,17_03,cell4_17_03,1,10,21,112,91.0,cell,596.861,-0.03157822662582664,596.861
cell4_01_17_03,17_03,cell4_17_03,1,10,21,112,91.0,up,486.363,0.06111975820165834,0.061840018689114776
cell4_01_17_03,17_03,cell4_17_03,1,10,21,112,91.0,down,589.951,-0.03757159471481779,-0.006187346918855642
cell4_01_17_03,17_03,cell4_17_03,1,10,21,113,92.0,cell,595.55,-0.0337053566358182,595.55
cell4_01_17_03,17_03,cell4_17_03,1,10,21,113,92.0,up,477.436,0.046263118126101926,0.0446449197023791
cell4_01_17_03,17_03,cell4_17_03,1,10,21,113,92.0,down,586.649,-0.04295837869221878,-0.009574329506535967
cell4_01_17_03,17_03,cell4_17_03,1,10,21,114,93.0,cell,592.032,-0.03941339887468163,592.032
cell4_01_17_03,17_03,cell4_17_03,1,10,21,114,93.0,up,471.045,0.035743000378357925,0.036785654395572735
cell4_01_17_03,17_03,cell4_17_03,1,10,21,114,93.0,down,584.733,-0.04608408374997181,-0.006942935384839425
cell4_01_17_03,17_03,cell4_17_03,1,10,21,115,94.0,cell,592.588,-0.03851127508707284,592.588
cell4_01_17_03,17_03,cell4_17_03,1,10,21,115,94.0,up,482.01,0.05421473266417815,0.05992456686327333
cell4_01_17_03,17_03,cell4_17_03,1,10,21,115,94.0,down,587.067,-0.042276466002166196,-0.003914545309275874
cell4_01_17_03,17_03,cell4_17_03,1,10,21,116,95.0,cell,594.862,-0.034821653696744316,594.862
cell4_01_17_03,17_03,cell4_17_03,1,10,21,116,95.0,up,461.723,0.019903776001828997,0.011432825877372486
cell4_01_17_03,17_03,cell4_17_03,1,10,21,116,95.0,down,588.822,-0.039413411525988526,-0.004755964455000167
cell4_01_17_03,17_03,cell4_17_03,1,10,21,117,96.0,cell,593.397,-0.03719865252560579,593.397
cell4_01_17_03,17_03,cell4_17_03,1,10,21,117,96.0,up,466.052,0.02724651455939278,0.023436242286834153
cell4_01_17_03,17_03,cell4_17_03,1,10,21,117,96.0,down,580.031,-0.05375478582802732,-0.017194357262417023
cell4_01_17_03,17_03,cell4_17_03,1,10,21,118,97.0,cell,589.804,-0.043028384124308795,589.804
cell4_01_17_03,17_03,cell4_17_03,1,10,21,118,97.0,up,462.574,0.02151731761737798,0.02198675575641929
cell4_01_17_03,17_03,cell4_17_03,1,10,21,118,97.0,down,575.709,-0.06080556727876232,-0.018575065553926445
cell4_01_17_03,17_03,cell4_17_03,1,10,21,119,98.0,cell,589.422,-0.04364818859709037,589.422
cell4_01_17_03,17_03,cell4_17_03,1,10,21,119,98.0,up,472.08,0.037657230303585545,0.04366476728987174
cell4_01_17_03,17_03,cell4_17_03,1,10,21,119,98.0,down,581.016,-0.05214788630720963,-0.008886177972432843
cell4_01_17_03,17_03,cell4_17_03,1,10,21,120,99.0,cell,593.515,-0.03700719459945867,593.515
cell4_01_17_03,17_03,cell4_17_03,1,10,21,120,99.0,up,463.931,0.02366747259968156,0.018576040765398975
cell4_01_17_03,17_03,cell4_17_03,1,10,21,120,99.0,down,584.823,-0.04593726044350111,-0.009271794563001062
cell8_01_17_03,17_03,cell8_17_03,1,20,21,1,-20.0,cell,743.181,0.005467708671000806,743.181
cell8_01_17_03,17_03,cell8_17_03,1,20,21,1,-20.0,up,838.779,0.034216429106772105,-0.03186729162213866
cell8_01_17_03,17_03,cell8_17_03,1,20,21,1,-20.0,down,966.121,0.008045196504545443,0.0025589703838343756
cell8_01_17_03,17_03,cell8_17_03,1,20,21,2,-19.0,cell,740.417,0.001728225628825809,740.417
cell8_01_17_03,17_03,cell8_17_03,1,20,21,2,-19.0,up,853.091,0.05367245754757117,-0.01167240614918103
cell8_01_17_03,17_03,cell8_17_03,1,20,21,2,-19.0,down,959.107,0.0007268285068692801,-0.0010041546046575792
cell8_01_17_03,17_03,cell8_17_03,1,20,21,3,-18.0,cell,737.97,-0.0015823803784832335,737.97
cell8_01_17_03,17_03,cell8_17_03,1,20,21,3,-18.0,up,902.078,0.12023117470899901,0.04854561024598883
cell8_01_17_03,17_03,cell8_17_03,1,20,21,3,-18.0,down,952.979,-0.005667092093324467,-0.004095656783889895
cell8_01_17_03,17_03,cell8_17_03,1,20,21,4,-17.0,cell,734.703,-0.006002384393962925,734.703
cell8_01_17_03,17_03,cell8_17_03,1,20,21,4,-17.0,up,865.727,0.0712900314821091,0.010767086208455614
cell8_01_17_03,17_03,cell8_17_03,1,20,21,4,-17.0,down,959.078,0.0006965700706085755,0.0067348870931796595
cell8_01_17_03,17_03,cell8_17_03,1,20,21,5,-16.0,cell,738.638,-0.0006786268791442638,738.638
cell8_01_17_03,17_03,cell8_17_03,1,20,21,5,-16.0,up,877.442,0.0867691616190881,0.018987166485618153
cell8_01_17_03,17_03,cell8_17_03,1,20,21,5,-16.0,down,962.583,0.004353667280739012,0.00503119929538846
cell8_01_17_03,17_03,cell8_17_03,1,20,21,6,-15.0,cell,739.942,0.0010855865387269662,739.942
cell8_01_17_03,17_03,cell8_17_03,1,20,21,6,-15.0,up,858.338,0.06079800849255753,-0.004955271940709855
cell8_01_17_03,17_03,cell8_17_03,1,20,21,6,-15.0,down,957.575,-0.0008716516431790974,-0.0019595965820825264
cell8_01_17_03,17_03,cell8_17_03,1,20,21,7,-14.0,cell,741.972,0.0038320230711492214,741.972
cell8_01_17_03,17_03,cell8_17_03,1,20,21,7,-14.0,up,882.169,0.09275013073269611,0.019873290370272145
cell8_01_17_03,17_03,cell8_17_03,1,20,21,7,-14.0,down,956.639,-0.001848268758352342,-0.005663072133634415
cell8_01_17_03,17_03,cell8_17_03,1,20,21,8,-13.0,cell,739.247,0.00014530408058232054,739.247
cell8_01_17_03,17_03,cell8_17_03,1,20,21,8,-13.0,up,836.169,0.030866543929160353,-0.02974378322948768
cell8_01_17_03,17_03,cell8_17_03,1,20,21,8,-13.0,down,953.949,-0.004654999570121553,-0.004804074325134025
cell8_01_17_03,17_03,cell8_17_03,1,20,21,9,-12.0,cell,738.476,-0.0008978006319780106,738.476
cell8_01_17_03,17_03,cell8_17_03,1,20,21,9,-12.0,up,857.039,0.059159674789702035,-0.004488819558042239
cell8_01_17_03,17_03,cell8_17_03,1,20,21,9,-12.0,down,963.931,0.005760162869685115,0.0066594268530912465
cell8_01_17_03,17_03,cell8_17_03,1,20,21,10,-11.0,cell,736.85,-0.0030976557067162284,736.85
cell8_01_17_03,17_03,cell8_17_03,1,20,21,10,-11.0,up,845.74,0.04395738617086246,-0.015445580810775088
cell8_01_17_03,17_03,cell8_17_03,1,20,21,10,-11.0,down,952.142,-0.0065404131674697275,-0.003457929196093761
cell8_01_17_03,17_03,cell8_17_03,1,20,21,11,-10.0,cell,730.203,-0.012090544194899041,730.203
cell8_01_17_03,17_03,cell8_17_03,1,20,21,11,-10.0,up,831.416,0.02473969567366883,-0.023310076012460032
cell8_01_17_03,17_03,cell8_17_03,1,20,21,11,-10.0,down,966.729,0.008679580271666563,0.021019735919364665
cell8_01_17_03,17_03,cell8_17_03,1,20,21,12,-9.0,cell,735.365,-0.005106748441025165,735.365
cell8_01_17_03,17_03,cell8_17_03,1,20,21,12,-9.0,up,801.065,-0.01670734941151673,-0.06557006312921912
cell8_01_17_03,17_03,cell8_17_03,1,20,21,12,-9.0,down,979.488,0.021992248832024438,0.027233483460060996
cell8_01_17_03,17_03,cell8_17_03,1,20,21,13,-8.0,cell,736.974,-0.002929893081090401,736.974
cell8_01_17_03,17_03,cell8_17_03,1,20,21,13,-8.0,up,834.506,0.028706575808644535,-0.028686914945737184
cell8_01_17_03,17_03,cell8_17_03,1,20,21,13,-8.0,down,984.141,0.026847162760337308,0.02985993209092677
cell8_01_17_03,17_03,cell8_17_03,1,20,21,14,-7.0,cell,731.169,-0.010783619224298076,731.169
cell8_01_17_03,17_03,cell8_17_03,1,20,21,14,-7.0,up,777.636,-0.048845068650339385,-0.08769400229099125
cell8_01_17_03,17_03,cell8_17_03,1,20,21,14,-7.0,down,975.987,0.018339325199309173,0.029435796886865283
cell8_01_17_03,17_03,cell8_17_03,1,20,21,15,-6.0,cell,732.167,-0.009433400672890403,732.167
cell8_01_17_03,17_03,cell8_17_03,1,20,21,15,-6.0,up,789.714,-0.032282252546208715,-0.07478720750926063
cell8_01_17_03,17_03,cell8_17_03,1,20,21,15,-6.0,down,972.851,0.015067240505737435,0.024729365924278268
cell8_01_17_03,17_03,cell8_17_03,1,20,21,16,-5.0,cell,733.962,-0.007004901374517052,733.962
cell8_01_17_03,17_03,cell8_17_03,1,20,21,16,-5.0,up,781.753,-0.04304991266577834,-0.08635407105236254
cell8_01_17_03,17_03,cell8_17_03,1,20,21,16,-5.0,down,985.401,0.028161839646147383,0.03541016970576571
cell8_01_17_03,17_03,cell8_17_03,1,20,21,17,-4.0,cell,742.14,0.004059314370384179,742.14
cell8_01_17_03,17_03,cell8_17_03,1,20,21,17,-4.0,up,850.701,0.05032877893658878,-0.016729418426689003
cell8_01_17_03,17_03,cell8_17_03,1,20,21,17,-4.0,down,991.48,0.034504633923004215,0.03031760631949978
cell8_01_17_03,17_03,cell8_17_03,1,20,21,18,-3.0,cell,734.732,-0.005963149586356897,734.732
cell8_01_17_03,17_03,cell8_17_03,1,20,21,18,-3.0,up,807.597,-0.00783006592880125,-0.05713897416290338
cell8_01_17_03,17_03,cell8_17_03,1,20,21,18,-3.0,down,974.66,0.016954740891793316,0.023050779981593494
cell8_01_17_03,17_03,cell8_17_03,1,20,21,19,-2.0,cell,731.418,-0.010446741048646246,731.418
cell8_01_17_03,17_03,cell8_17_03,1,20,21,19,-2.0,up,851.831,0.052611502588123346,-0.0009902213797654668
cell8_01_17_03,17_03,cell8_17_03,1,20,21,19,-2.0,down,942.342,-0.016765677834881587,-0.006390106932256004
cell8_01_17_03,17_03,cell8_17_03,1,20,21,20,-1.0,cell,731.549,-0.010269507952219033,731.549
cell8_01_17_03,17_03,cell8_17_03,1,20,21,20,-1.0,up,875.117,0.0844318015607977,0.026135332704786456
cell8_01_17_03,17_03,cell8_17_03,1,20,21,20,-1.0,down,943.914,-0.015125461910680428,-0.004910807250149671
cell8_01_17_03,17_03,cell8_17_03,1,20,21,21,0.0,cell,704.627,-0.046692938654619535,704.627
cell8_01_17_03,17_03,cell8_17_03,1,20,21,21,0.0,up,876.532,0.08966729915260131,0.06706392466816881
cell8_01_17_03,17_03,cell8_17_03,1,20,21,21,0.0,down,904.456,-0.05629571632361248,-0.010077565704802968
cell8_01_17_03,17_03,cell8_17_03,1,20,21,22,1.0,cell,705.172,-0.04595559485650606,705.172
cell8_01_17_03,17_03,cell8_17_03,1,20,21,22,1.0,up,850.597,0.05281973759593404,0.03469113783720473
cell8_01_17_03,17_03,cell8_17_03,1,20,21,22,1.0,down,911.528,-0.048916831453414904,-0.0031083528061341048
cell8_01_17_03,17_03,cell8_17_03,1,20,21,23,2.0,cell,703.304,-0.04848285763609472,703.304
cell8_01_17_03,17_03,cell8_17_03,1,20,21,23,2.0,up,964.779,0.21531087552466643,0.17670255548623331
cell8_01_17_03,17_03,cell8_17_03,1,20,21,23,2.0,down,859.332,-0.1033778431452747,-0.057696292123812415
cell8_01_17_03,17_03,cell8_17_03,1,20,21,24,3.0,cell,707.14,-0.04329303963689672,707.14
cell8_01_17_03,17_03,cell8_17_03,1,20,21,24,3.0,up,954.013,0.19891676330005376,0.15725970311302975
cell8_01_17_03,17_03,cell8_17_03,1,20,21,24,3.0,down,877.364,-0.08456335615723698,-0.04314218271406091
cell8_01_17_03,17_03,cell8_17_03,1,20,21,25,4.0,cell,706.283,-0.04445249584787496,706.283
cell8_01_17_03,17_03,cell8_17_03,1,20,21,25,4.0,up,962.922,0.2117720517129819,0.16948403758889516
cell8_01_17_03,17_03,cell8_17_03,1,20,21,25,4.0,down,868.832,-0.09346559678400818,-0.051297471578204266
cell8_01_17_03,17_03,cell8_17_03,1,20,21,26,5.0,cell,708.267,-0.04176829383786219,708.267
cell8_01_17_03,17_03,cell8_17_03,1,20,21,26,5.0,up,914.117,0.14227120563290396,0.10709966821791271
cell8_01_17_03,17_03,cell8_17_03,1,20,21,26,5.0,down,876.21,-0.0857674332415424,-0.04592129824374478
cell8_01_17_03,17_03,cell8_17_03,1,20,21,27,6.0,cell,702.583,-0.049458316128644715,702.583
cell8_01_17_03,17_03,cell8_17_03,1,20,21,27,6.0,up,947.779,0.19133540094195278,0.1571546020014563
cell8_01_17_03,17_03,cell8_17_03,1,20,21,27,6.0,down,856.74,-0.10608232131036972,-0.05957447158599162
cell8_01_17_03,17_03,cell8_17_03,1,20,21,28,7.0,cell,707.824,-0.04236763934715447,707.824
cell8_01_17_03,17_03,cell8_17_03,1,20,21,28,7.0,up,941.377,0.1808726463075567,0.140828183244675
cell8_01_17_03,17_03,cell8_17_03,1,20,21,28,7.0,down,868.86,-0.09343638174210127,-0.0533323795480637
cell8_01_17_03,17_03,cell8_17_03,1,20,21,29,8.0,cell,703.025,-0.04886032354375276,703.025
cell8_01_17_03,17_03,cell8_17_03,1,20,21,29,8.0,up,863.312,0.07106575157355713,0.05336516211175827
cell8_01_17_03,17_03,cell8_17_03,1,20,21,29,8.0,down,892.113,-0.06917433283278221,-0.02136193962924245
cell8_01_17_03,17_03,cell8_17_03,1,20,21,30,9.0,cell,704.619,-0.046703762049821095,704.619
cell8_01_17_03,17_03,cell8_17_03,1,20,21,30,9.0,up,897.636,0.11961925522871225,0.09276771185774303
cell8_01_17_03,17_03,cell8_17_03,1,20,21,30,9.0,down,902.56,-0.05827399201845059,-0.01214151226524167
cell8_01_17_03,17_03,cell8_17_03,1,20,21,31,10.0,cell,708.032,-0.04208623107191109,708.032
cell8_01_17_03,17_03,cell8_17_03,1,20,21,31,10.0,up,857.974,0.06302398761637891,0.03944899371365815
cell8_01_17_03,17_03,cell8_17_03,1,20,21,31,10.0,down,897.695,-0.06335010554977276,-0.022202499196420093
cell8_01_17_03,17_03,cell8_17_03,1,20,21,32,11.0,cell,710.577,-0.03864303847338172,710.577
cell8_01_17_03,17_03,cell8_17_03,1,20,21,32,11.0,up,869.558,0.07910191295243162,0.049710040316263665
