ID,stim,mask_region,int,delta
cell4_02_2_2022,1,5,407.9354759991299,0.10766718153638342
cell4_02_2_2022,1,5,339.56207370310466,0.11052379334354148
cell4_02_2_2022,1,5,269.72249329841605,0.10077297375365864
cell4_02_2_2022,1,5,668.8930024523528,0.044532625955488805
cell4_02_2_2022,1,5,688.3854577285756,0.09538588559060213
cell4_02_2_2022,1,5,705.7041812506683,0.16053793128115468
cell4_02_2_2022,1,5,701.4564889795373,0.2027645332294623
cell4_02_2_2022,1,5,669.7387423868784,0.2004918887683616
cell4_02_2_2022,1,5,622.3541920650554,0.1719010342639986
cell4_02_2_2022,1,5,571.1325740379872,0.14357103607965757
cell4_02_2_2022,1,5,518.2176037667394,0.12766623452703074
cell4_02_2_2022,1,5,460.8083860174279,0.1300133009803182
cell4_02_2_2022,1,5,397.26654448084327,0.15026002305538821
cell4_02_2_2022,1,5,328.86984139404757,0.17639882582074998
cell4_02_2_2022,1,5,258.56372698324867,0.18981153932427497
cell4_02_2_2022,1,5,191.16303670675066,0.17966439359678316
cell4_02_2_2022,1,5,664.4015814552207,0.04308890454038343
cell4_02_2_2022,1,5,666.8260200781339,0.0561026849545468
cell4_02_2_2022,1,5,663.2057510957795,0.053728757044415
cell4_02_2_2022,1,5,657.5574790582011,0.05520854991964433
cell4_02_2_2022,1,5,657.5396498856077,0.07962023466792388
cell4_02_2_2022,1,5,659.9050535942251,0.127632493156321
cell4_02_2_2022,1,5,647.0322536473699,0.16956570779922975
cell4_02_2_2022,1,5,608.6193099096017,0.17900024968590753
cell4_02_2_2022,1,5,551.9592391974282,0.16427909048566877
cell4_02_2_2022,1,5,488.77432304963764,0.14825388408439585
cell4_02_2_2022,1,5,425.14824521123455,0.14320509404387358
cell4_02_2_2022,1,5,362.58242911448605,0.15605781116526168
cell4_02_2_2022,1,5,300.8031346011278,0.1906797601851818
cell4_02_2_2022,1,5,239.63124894753295,0.2374923285365158
cell4_02_2_2022,1,5,180.58339079259054,0.27283987259323755
cell4_02_2_2022,1,5,127.51129631980864,0.27554747023921
cell4_02_2_2022,1,5,662.0396159015496,0.06467155772723052
cell4_02_2_2022,1,5,663.3987184420572,0.0839775116005398
cell4_02_2_2022,1,5,654.0928103281966,0.0841471351788054
cell4_02_2_2022,1,5,633.0670731535589,0.07031593465712246
cell4_02_2_2022,1,5,611.8373738263543,0.06462628729170707
cell4_02_2_2022,1,5,595.1481601232654,0.0838273933611434
cell4_02_2_2022,1,5,569.564904291531,0.1127282245267895
cell4_02_2_2022,1,5,523.4209683315937,0.12763206297349078
cell4_02_2_2022,1,5,460.015796444307,0.12773276152376248
cell4_02_2_2022,1,5,389.09450916634916,0.1268186216898675
cell4_02_2_2022,1,5,319.35641300634717,0.13425043521240085
cell4_02_2_2022,1,5,256.6178042396823,0.15765564624018538
cell4_02_2_2022,1,5,202.38352030691104,0.2057242922413262
cell4_02_2_2022,1,5,155.3340975333872,0.2743102099137651
cell4_02_2_2022,1,5,114.44338248458314,0.3370605687700588
cell4_02_2_2022,1,5,638.4863823243724,0.05991027516223122
cell4_02_2_2022,1,5,637.7883669000531,0.08798736656182701
cell4_02_2_2022,1,5,624.7386339199805,0.10004778929969922
cell4_02_2_2022,1,5,593.7578438422248,0.08490424006296513
cell4_02_2_2022,1,5,555.3805891638995,0.05933673468526174
cell4_02_2_2022,1,5,518.2509875161601,0.04941651520490317
cell4_02_2_2022,1,5,476.0450181514184,0.05693703798531163
cell4_02_2_2022,1,5,421.96545293845276,0.07026889770539975
cell4_02_2_2022,1,5,357.8940170032262,0.08625671419484221
cell4_02_2_2022,1,5,289.3124537394531,0.10772238245356971
cell4_02_2_2022,1,5,223.42683659114655,0.13472585166806234
cell4_02_2_2022,1,5,167.2992132603927,0.1684791474727765
cell4_02_2_2022,1,5,602.8252043220747,0.052900219942968556
cell4_02_2_2022,1,5,594.3158859665762,0.0833256366449587
cell4_02_2_2022,1,5,575.0936371345947,0.10615362274420748
cell4_02_2_2022,1,5,537.9787938329188,0.10201399087135467
cell4_02_2_2022,1,5,488.4510362010672,0.07520766370624492
cell4_02_2_2022,1,5,148.8275923681444,0.19798280889103373
cell4_02_2_2022,1,5,563.5917911733171,0.058635994348430066
cell4_02_2_2022,1,5,539.7592413611101,0.08455964525391789
cell4_02_2_2022,1,5,508.5045244736378,0.11478878153333183
cell4_02_2_2022,1,5,463.77089555391996,0.12724511302706137
cell4_02_2_2022,1,5,406.6671701538873,0.11178946679626925
cell4_02_2_2022,1,5,344.61022378297395,0.08368354112456675
cell4_02_2_2022,1,5,544.3641985866797,0.05402246728661613
cell4_02_2_2022,1,5,512.9902452713085,0.06713923063918938
cell4_02_2_2022,1,5,471.14715705319486,0.08475728774917256
cell4_02_2_2022,1,5,425.1196477233755,0.12025579731269553
cell4_02_2_2022,1,5,371.8002473873566,0.14986899026843387
cell4_02_2_2022,1,5,311.08277545055563,0.14831020318901034
cell4_02_2_2022,1,5,250.544929623,0.1253568619508699
cell4_02_2_2022,1,5,482.46959773015186,0.06806428856708929
cell4_02_2_2022,1,5,438.76989769055893,0.07161702004344572
cell4_02_2_2022,1,5,384.07848486270467,0.07755223718089028
cell4_02_2_2022,1,5,328.46038141979983,0.1118787580002184
cell4_02_2_2022,1,5,272.3589426562346,0.1540461467373965
cell4_02_2_2022,1,5,215.88399925649847,0.16546007664747736
cell4_02_2_2022,1,5,392.6708783286884,0.08497777499393874
cell4_02_2_2022,1,5,343.32245261008893,0.0846438540246742
cell4_02_2_2022,1,5,289.17833644145315,0.10850936461329912
cell4_02_2_2022,1,5,242.48072726621277,0.11601272577628723
cell4_02_2_2022,2,1,452.77861931410115,0.026461476390779493
cell4_02_2_2022,2,1,432.1041211246366,-0.031548609774549756
cell4_02_2_2022,2,1,479.532785131608,-0.0042107726253839284
cell4_02_2_2022,2,1,517.3291092337926,0.011358237643362508
cell4_02_2_2022,2,1,550.4725384656399,0.033225215446358855
cell4_02_2_2022,2,1,458.2979986113669,-0.06349725123210467
cell4_02_2_2022,2,1,500.28234044514124,-0.039680117388255526
cell4_02_2_2022,2,1,535.0473888359255,-0.020593705400757577
cell4_02_2_2022,2,1,567.9221815761152,0.007592990118255834
cell4_02_2_2022,2,1,601.8693750035536,0.04985796417426003
cell4_02_2_2022,2,1,488.03444579511097,-0.08178222482333587
cell4_02_2_2022,2,1,522.5729306813736,-0.05858111436539248
cell4_02_2_2022,2,1,552.8498556604474,-0.037200722212848446
cell4_02_2_2022,2,1,582.821846340611,-0.011642663371258409
cell4_02_2_2022,2,1,613.8207822727848,0.0189853865983246
cell4_02_2_2022,2,1,556.9960586799973,-0.05037477623538952
cell4_02_2_2022,2,1,584.3724470681334,-0.024121767042479217
cell4_02_2_2022,2,1,609.1036921793035,-0.00722080048001813
cell4_02_2_2022,2,1,631.2507023086049,0.00147289285932636
cell4_02_2_2022,2,1,625.3754280374015,-0.0008911222752575999
cell4_02_2_2022,2,1,641.8766384319765,0.006146543153000148
cell4_02_2_2022,2,1,652.8423564065045,-0.0014616436465306958
cell4_02_2_2022,2,2,530.675204729686,-0.004479916628275152
cell4_02_2_2022,2,2,460.27054461338435,0.029720960591011154
cell4_02_2_2022,2,2,371.5468211977033,0.04231078241178517
cell4_02_2_2022,2,2,276.74580354959534,0.043979028403047155
cell4_02_2_2022,2,2,599.7738189313508,-0.042679694027079725
cell4_02_2_2022,2,2,559.1403464873578,-0.003959731540266425
cell4_02_2_2022,2,2,492.8075668514314,0.018261349914123277
cell4_02_2_2022,2,2,404.30444827493557,0.021013752650629665
cell4_02_2_2022,2,2,309.0348729879223,0.02471783611735227
cell4_02_2_2022,2,2,221.01451709941512,0.05387439900201335
cell4_02_2_2022,2,2,148.47018705135284,0.12438976855021605
cell4_02_2_2022,2,2,628.8126715568515,-0.030109662581142525
cell4_02_2_2022,2,2,594.2048089553839,-0.004549381465117305
cell4_02_2_2022,2,2,531.9445807458462,0.006409002052706361
cell4_02_2_2022,2,2,445.52136009025565,0.004998494880521982
cell4_02_2_2022,2,2,350.76385998835616,0.015473424005914487
cell4_02_2_2022,2,2,260.3779269916732,0.06018391890626495
cell4_02_2_2022,2,2,181.18785246972604,0.14365867754717113
cell4_02_2_2022,2,2,118.47511996838291,0.2558358800257826
cell4_02_2_2022,2,2,574.3413407114571,-0.00017936822633787158
cell4_02_2_2022,2,2,490.74773033138155,-0.004680849135775961
cell4_02_2_2022,2,2,397.05314633863674,0.009275764173114757
cell4_02_2_2022,2,2,302.9530793514945,0.056786383270734125
cell4_02_2_2022,2,2,214.88243804293825,0.131380010671863
cell4_02_2_2022,2,2,140.89866676218898,0.21169384005588895
cell4_02_2_2022,2,2,529.4493820035838,-0.015157495664124514
cell4_02_2_2022,2,2,437.2254344755031,-0.004170982418232407
cell4_02_2_2022,2,2,340.77816016618505,0.03615338929297908
cell4_02_2_2022,2,2,245.66481689477223,0.09031551913234824
cell4_02_2_2022,2,2,161.3264904958338,0.127762481921593
cell4_02_2_2022,2,2,467.1133730219308,-0.021120476970831564
cell4_02_2_2022,2,2,371.39148961898746,0.011610728937212114
cell4_02_2_2022,2,2,273.84268366476016,0.049715961143122864
cell4_02_2_2022,2,2,182.57832482848923,0.05809951038868768
cell4_02_2_2022,2,2,492.5109674425044,-0.03262528303832653
cell4_02_2_2022,2,2,400.2903149791355,-0.0011147253967570398
cell4_02_2_2022,2,2,302.92631126514203,0.029204243977125025
cell4_02_2_2022,2,2,207.05614703224424,0.025014829688741826
cell4_02_2_2022,2,2,125.20289971066244,-0.02789581644071001
cell4_02_2_2022,2,2,593.0779416653282,-0.05598950805099021
cell4_02_2_2022,2,2,521.7537266781848,-0.03170140027460479
cell4_02_2_2022,2,2,435.613065491769,0.00406425451265942
cell4_02_2_2022,2,2,338.5206775965059,0.029881545289503084
cell4_02_2_2022,2,2,237.9611294894888,0.020616772426980085
cell4_02_2_2022,2,2,148.29373794650084,-0.02900609911689961
cell4_02_2_2022,2,2,610.3188471521132,-0.05892996052137854
cell4_02_2_2022,2,2,553.9696201168298,-0.022911414609819186
cell4_02_2_2022,2,2,476.7858867933403,0.014841256775474132
cell4_02_2_2022,2,2,381.9125783575295,0.03639205452359493
cell4_02_2_2022,2,2,277.8284667270577,0.027873886384903956
cell4_02_2_2022,2,2,180.02575014526556,-0.010029524863174098
cell4_02_2_2022,2,2,649.4401827735005,-0.08084508858385903
cell4_02_2_2022,2,2,624.2135756522154,-0.05682120875584919
cell4_02_2_2022,2,2,580.5010686392155,-0.021585456069497893
cell4_02_2_2022,2,2,514.697534332116,0.012349548616059748
cell4_02_2_2022,2,2,427.6101624014445,0.034484249258120776
cell4_02_2_2022,2,2,324.8470542291861,0.03791549389883274
cell4_02_2_2022,2,2,220.2362332941641,0.021130402713232643
cell4_02_2_2022,2,2,657.2061815679145,-0.06531513806784502
cell4_02_2_2022,2,2,634.5387372833092,-0.054292034045602094
cell4_02_2_2022,2,2,598.1197120815347,-0.03192432870214111
cell4_02_2_2022,2,2,544.6298002783104,-0.002206079675395549
cell4_02_2_2022,2,2,470.46642627477075,0.029155313752201508
cell4_02_2_2022,2,2,374.2870049292472,0.05323275276634471
cell4_02_2_2022,2,2,667.1796125744472,-0.041118113400090264
cell4_02_2_2022,2,2,642.1023087076777,-0.050736766663067055
cell4_02_2_2022,2,2,610.5137933994873,-0.042185271838971604
cell4_02_2_2022,2,2,569.7467390272104,-0.011588882141535122
cell4_02_2_2022,2,2,509.4576131701444,0.031638275806705474
cell4_02_2_2022,2,2,421.36135613427064,0.07156852948991801
cell4_02_2_2022,2,2,312.6387964206517,0.09980883384865093
cell4_02_2_2022,2,2,205.78278828556748,0.12418361984788703
cell4_02_2_2022,2,2,121.82631106210204,0.16504722951887604
cell4_02_2_2022,2,2,668.2290658367677,-0.026786608348682926
cell4_02_2_2022,2,2,642.616527375122,-0.05177258920218551
cell4_02_2_2022,2,2,619.4646980102203,-0.04690404179229645
cell4_02_2_2022,2,2,593.0822254868074,-0.009080158404263978
cell4_02_2_2022,2,2,545.1245090477322,0.04149458101035098
cell4_02_2_2022,2,2,463.74937325880484,0.0835383110740671
cell4_02_2_2022,2,2,356.6601886239348,0.11557420524729366
cell4_02_2_2022,2,2,246.16355025199186,0.1520067014328916
cell4_02_2_2022,2,2,153.38015077776132,0.20661265178302968
cell4_02_2_2022,2,2,87.44010386506284,0.2804978381778149
cell4_02_2_2022,2,2,634.6146620224521,-0.06586084987401383
cell4_02_2_2022,2,2,623.8705383279901,-0.05457076205136956
cell4_02_2_2022,2,2,612.385646305406,-0.006748203023184479
cell4_02_2_2022,2,2,575.8113410672001,0.046673212438280196
cell4_02_2_2022,2,2,501.0756243364928,0.08274060395481567
cell4_02_2_2022,2,2,396.68294915931193,0.10675019698827766
cell4_02_2_2022,2,2,284.12881390864584,0.1360868340065527
cell4_02_2_2022,2,2,184.40675465383688,0.1807859523013487
cell4_02_2_2022,2,2,109.07909051279353,0.2435155349176466
cell4_02_2_2022,2,2,624.4802880622989,-0.07182101260128207
cell4_02_2_2022,2,2,624.0409739539745,-0.019159871285424422
cell4_02_2_2022,2,2,597.8246536708967,0.03418869168461108
cell4_02_2_2022,2,2,531.3628026048738,0.06585651874944184
cell4_02_2_2022,2,2,430.9832260358468,0.08109533598256853
cell4_02_2_2022,2,2,316.79937564139203,0.0935370544990532
cell4_02_2_2022,2,2,211.44746674935678,0.11263021213404682
cell4_02_2_2022,2,2,624.2330027715133,-0.0921996811810466
cell4_02_2_2022,2,2,628.979073204941,-0.04535118429698562
cell4_02_2_2022,2,2,610.9041809358083,0.0037564911482613787
cell4_02_2_2022,2,2,553.7188858964028,0.03548546182811242
cell4_02_2_2022,2,2,459.6449496076062,0.05095775054371384
cell4_02_2_2022,2,2,346.44241655070306,0.057508008539225525
cell4_02_2_2022,2,2,237.86359096558385,0.06351661228954054
cell4_02_2_2022,2,2,630.3285810461572,-0.0718889963557615
cell4_02_2_2022,2,2,618.0372279385751,-0.03151234421260283
cell4_02_2_2022,2,2,570.9540745713444,0.003564219860516648
cell4_02_2_2022,2,2,487.62656360560646,0.031273340175783995
cell4_02_2_2022,2,2,381.5152766462977,0.05297832267079473
cell4_02_2_2022,2,2,273.37889893706523,0.07062217807255033
cell4_02_2_2022,2,2,620.5645546742057,-0.056871204750952156
cell4_02_2_2022,2,2,584.5247098865862,-0.018684057744038963
cell4_02_2_2022,2,2,517.5769770430061,0.026849044858844748
cell4_02_2_2022,2,2,426.29021255552925,0.07540068965486994
cell4_02_2_2022,2,2,323.1752870091245,0.11804288923157515
cell4_02_2_2022,2,2,223.7904948128224,0.15268774832986015
cell4_02_2_2022,2,2,596.2685093096969,-0.02547182357227762
cell4_02_2_2022,2,2,546.3719390789196,0.02907720905764056
cell4_02_2_2022,2,2,472.1060050104591,0.09323269671514198
cell4_02_2_2022,2,2,376.86065078943807,0.15145250274150482
cell4_02_2_2022,2,2,272.3395852203276,0.19341617866997565
cell4_02_2_2022,2,2,615.5811883398613,-0.011050918740656248
cell4_02_2_2022,2,2,576.2805809000505,0.03472974383369987
cell4_02_2_2022,2,2,511.06278933741305,0.08758959930579549
cell4_02_2_2022,2,2,420.7924076236829,0.13860110754997632
cell4_02_2_2022,2,2,313.6031355619643,0.17865113188540127
cell4_02_2_2022,2,2,613.4349532064359,0.04977762660215002
cell4_02_2_2022,2,2,547.0884425445685,0.07185041397997999
cell4_02_2_2022,2,2,455.36584421246727,0.09732316835974883
cell4_02_2_2022,2,2,344.89834378442066,0.12169868072773035
cell4_02_2_2022,2,2,580.2092777626623,0.057372427684363486
cell4_02_2_2022,2,2,485.68863337326275,0.05497514284553044
cell4_02_2_2022,2,2,371.3250527025228,0.05613158382926315
cell4_02_2_2022,2,2,249.99508343665767,0.041904861403972045
cell4_02_2_2022,2,2,146.22662544419487,0.008663875895744112
cell4_02_2_2022,2,2,75.63332528988111,-0.03172696912929949
cell4_02_2_2022,2,2,274.4543715917729,-0.015670622468687643
cell4_02_2_2022,2,2,164.88024478548442,-0.05024544815737088
cell4_02_2_2022,2,2,88.11377116546032,-0.08237548683484525
cell4_02_2_2022,2,2,314.2072419684134,-0.008655209038495705
cell4_02_2_2022,2,2,201.27573494140475,-0.008545660400650235
cell4_02_2_2022,2,2,114.69928491749624,-0.0008020149222507196
cell4_02_2_2022,2,2,59.13366338689598,0.014267799055522947
cell4_02_2_2022,2,2,368.8282720821829,0.050607448649932524
cell4_02_2_2022,2,2,252.78918791889,0.0964427700388932
cell4_02_2_2022,2,2,152.7683377011833,0.14453526992583848
cell4_02_2_2022,2,2,82.3480712861035,0.19232993223567052
cell4_02_2_2022,2,2,41.43641749705841,0.2503186897872188
cell4_02_2_2022,2,2,307.04524851810794,0.19285382552721161
cell4_02_2_2022,2,2,192.87165458102268,0.25588849551948717
cell4_02_2_2022,2,2,107.04514230792388,0.2984624083545027
cell4_02_2_2022,2,2,55.619989002070014,0.3429889872525758
cell4_02_2_2022,2,2,230.58966151669077,0.30046773478116034
cell4_02_2_2022,2,2,130.65562183109196,0.3130313384434956
cell4_02_2_2022,2,3,716.7165812678991,-0.028576096064237295
cell4_02_2_2022,2,3,694.3894097025346,-0.018926744489988084
cell4_02_2_2022,2,3,674.6156780724451,-0.0017098830171740531
cell4_02_2_2022,2,3,663.5338694765924,0.024633136566697418
cell4_02_2_2022,2,3,658.3172205883128,0.05027506139535487
cell4_02_2_2022,2,3,646.1296221021139,0.05101576083884451
cell4_02_2_2022,2,3,715.6443409581012,-0.0031492127060466562
cell4_02_2_2022,2,3,688.6807728040399,0.0058396618516024885
cell4_02_2_2022,2,3,665.0578736719249,0.019875298071389144
cell4_02_2_2022,2,3,654.3816406180515,0.044208661644916256
cell4_02_2_2022,2,3,653.6892002499843,0.06766732244451046
cell4_02_2_2022,2,3,747.1485726128558,0.02930227802028189
cell4_02_2_2022,2,3,721.5351669069672,0.0337605540946808
cell4_02_2_2022,2,3,692.3048295517104,0.04072510565390541
cell4_02_2_2022,2,3,663.7487283165118,0.04112422614735412
cell4_02_2_2022,2,3,648.3119965097377,0.04667582271029967
cell4_02_2_2022,2,3,746.5249619915445,0.06295762837219876
cell4_02_2_2022,2,3,722.4011677560744,0.0739246573421555
cell4_02_2_2022,2,3,696.5820602174787,0.08201608044610999
cell4_02_2_2022,2,3,666.7238798723048,0.06637522462357501
cell4_02_2_2022,2,3,753.197366780094,0.07779782939098645
cell4_02_2_2022,2,3,726.0693308632609,0.07302677501224707
cell4_02_2_2022,2,3,705.6717266865593,0.08894643757404
cell4_02_2_2022,2,3,687.9452642779275,0.10137852903775446
cell4_02_2_2022,2,3,662.1184305740264,0.07690759579886108
cell4_02_2_2022,2,3,636.7771356668588,0.033558926383984444
cell4_02_2_2022,2,3,723.5636371315622,0.05155704015671655
cell4_02_2_2022,2,3,691.4316002664872,0.04282106321294544
cell4_02_2_2022,2,3,672.7968866494635,0.05688241962639387
cell4_02_2_2022,2,3,661.8630831681182,0.07134705490377631
cell4_02_2_2022,2,3,642.2182767719147,0.04832059357333882
cell4_02_2_2022,2,3,618.2197396116893,0.0008957672263720609
cell4_02_2_2022,2,3,697.4171495728078,0.00889307532661019
cell4_02_2_2022,2,3,662.4019770739617,-0.003361893457121482
cell4_02_2_2022,2,3,641.3819553210184,0.0012968773272302669
cell4_02_2_2022,2,3,630.5269729310643,0.00811502641972371
cell4_02_2_2022,2,3,613.9828832360093,-0.012027991290086441
cell4_02_2_2022,2,3,682.126101532241,-0.020611517026189217
cell4_02_2_2022,2,4,650.9002145453219,-0.06035397893411536
cell4_02_2_2022,2,4,667.2474916612939,-0.07773427659596885
cell4_02_2_2022,2,4,318.3920037790301,0.10775818788955167
cell4_02_2_2022,2,4,208.85054020782286,0.16402641328776355
cell4_02_2_2022,2,4,123.68095134017909,0.22872109845878597
cell4_02_2_2022,2,4,626.4229582054865,-0.06540022504046868
cell4_02_2_2022,2,4,646.2506021930428,-0.06679752826743666
cell4_02_2_2022,2,4,659.6716184831357,-0.08625833303061718
cell4_02_2_2022,2,4,667.399912606615,-0.11265722784029715
cell4_02_2_2022,2,4,461.21114482082385,0.07979579566585807
cell4_02_2_2022,2,4,348.3919331175398,0.14103660628594186
cell4_02_2_2022,2,4,232.99717784537833,0.21315833366837814
cell4_02_2_2022,2,4,140.37597746139542,0.30745768538117313
cell4_02_2_2022,2,4,607.294184872389,-0.07540542374406259
cell4_02_2_2022,2,4,631.3534887818803,-0.061605069418615176
cell4_02_2_2022,2,4,657.0848973693246,-0.0563906920102648
cell4_02_2_2022,2,4,673.3080410314823,-0.07465521161116626
cell4_02_2_2022,2,4,676.8231010097554,-0.10808632130014638
cell4_02_2_2022,2,4,479.9585742110924,0.09464562986658757
cell4_02_2_2022,2,4,364.83704741629464,0.15366801574277691
cell4_02_2_2022,2,4,248.6957656145859,0.238772062452706
cell4_02_2_2022,2,4,154.37300186168838,0.37340415286921086
cell4_02_2_2022,2,4,623.7993649612849,-0.05579996548697919
cell4_02_2_2022,2,4,648.2002104385202,-0.039648055454758246
cell4_02_2_2022,2,4,678.5212565715915,-0.030094743490225315
cell4_02_2_2022,2,4,702.4518936863342,-0.04107425238893074
cell4_02_2_2022,2,4,711.0512581124854,-0.07070784567096138
cell4_02_2_2022,2,4,490.88625391981276,0.10245322562075763
cell4_02_2_2022,2,4,374.91596699486576,0.1592877845028828
cell4_02_2_2022,2,4,630.8029269241516,-0.021642690362572558
cell4_02_2_2022,2,4,648.4101241752518,-0.015396772238303554
cell4_02_2_2022,2,4,669.4037893726951,-0.007986943062610797
