cell,feature,time,int
cell18_01,down,22,-0.15884158128745404
cell18_01,down,23,-0.17013444205490041
cell18_01,down,24,-0.16749075729750618
cell18_01,down,25,-0.1714007829112701
cell18_01,down,26,-0.16870952542045228
cell18_01,down,27,-0.18582664797989565
cell18_01,down,28,-0.17843701672143825
cell18_01,down,29,-0.18027196501063217
cell18_01,down,30,-0.17555093756040985
cell18_01,down,31,-0.17478750845737476
cell18_01,down,32,-0.18424995167214378
cell18_01,down,33,-0.19325252513048516
cell18_01,down,34,-0.1972803498936787
cell18_01,down,35,-0.1974729061956311
cell18_01,down,36,-0.1993690194277981
cell18_01,down,37,-0.19578294147496617
cell18_01,down,38,-0.18890301807461823
cell18_01,down,39,-0.2023321211096076
cell18_01,down,40,-0.2124877670114054
cell18_01,down,41,-0.1920971873187705
cell18_01,down,42,-0.19746837545911455
cell18_01,down,43,-0.21107870795476513
cell18_01,down,44,-0.20635314976802627
cell18_01,down,45,-0.20038843514401702
cell18_01,down,46,-0.21188744442296534
cell18_01,down,47,-0.20371626111540692
cell18_01,down,48,-0.19675931519427792
cell18_01,down,49,-0.2053767760487145
cell18_01,down,50,-0.2073068698047554
cell18_01,down,51,-0.20979877488884593
cell18_01,down,52,-0.21106511574521547
cell18_01,down,53,-0.2090398765223274
cell18_01,down,54,-0.21438161487531407
cell18_01,down,55,-0.20163438768606215
cell18_01,down,56,-0.20886544316644107
cell18_01,down,57,-0.21031527885173015
cell18_01,down,58,-0.21654957229847277
cell18_01,down,59,-0.21057579620143044
cell18_01,down,60,-0.21782723999613374
cell18_01,down,61,-0.20423503044654936
cell18_01,down,62,-0.2052680383723178
cell18_01,down,63,-0.21009100739416192
cell18_01,down,64,-0.22290619563116182
cell18_01,down,65,-0.21609876401507833
cell18_01,down,66,-0.2111670573168374
cell18_01,down,67,-0.2101272532862942
cell18_01,down,68,-0.20966058742509175
cell18_01,down,69,-0.20641431471099936
cell18_01,down,70,-0.18995414894645277
cell18_01,down,71,-0.20763534820220367
cell18_01,down,72,-0.20491917166054516
cell18_01,down,73,-0.20344894766093177
cell18_01,down,74,-0.21515863618789868
cell18_01,down,75,-0.20762855209742892
cell18_01,down,76,-0.20766479798956117
cell18_01,down,77,-0.21210265440750048
cell18_01,down,78,-0.21929293325923058
cell18_01,down,79,-0.20391108278561768
cell18_01,down,80,-0.20232985574134926
cell18_01,down,81,-0.20354635849603714
cell18_01,down,82,-0.2140825862652232
cell18_01,down,83,-0.21471235864102065
cell18_01,down,84,-0.2113573482505316
cell18_01,down,85,-0.2054288795186545
cell18_01,down,86,-0.2089583232650299
cell18_01,down,87,-0.20546059467427022
cell18_01,down,88,-0.20780525082157358
cell18_01,down,89,-0.21224084187125455
cell18_01,down,90,-0.20127872486951473
cell18_01,down,91,-0.21063696114440367
cell18_01,down,92,-0.2059227297989561
cell18_01,down,93,-0.20938874323410006
cell18_01,down,94,-0.21169035738449637
cell18_01,down,95,-0.20658421733036914
cell18_01,down,96,-0.20705088319157158
cell18_01,down,97,-0.20923243282427992
cell18_01,down,98,-0.2067269355306399
cell18_01,down,99,-0.21322854243185776
cell18_01,down,100,-0.20751754905277403
cell18_01,down,101,-0.2113573482505316
cell18_01,down,102,-0.20070105596365742
cell18_01,down,103,-0.20186998598492173
cell18_01,down,104,-0.19778779238352984
cell18_01,down,105,-0.20522273100715244
cell18_01,down,106,-0.19577388000193305
cell18_01,down,107,-0.18896418301759135
cell18_01,down,108,-0.20821301710806112
cell18_01,down,109,-0.2119350171563889
cell18_01,down,110,-0.19983568528900053
cell18_01,down,111,-0.2031182038952252
cell18_01,down,112,-0.1986508976899285
cell18_01,down,113,-0.20074183259230624
cell18_01,down,114,-0.20138972791416976
cell18_01,down,115,-0.2065502368064952
cell18_01,down,116,-0.20669068963850762
cell18_01,down,117,-0.2059725679006379
cell16_01,up,1,-0.0005853376245443532
cell16_01,up,2,-0.005540310741229991
cell16_01,up,3,0.07288117503919239
cell16_01,up,4,0.06879424718418922
cell16_01,up,5,0.06028740361970135
cell16_01,up,6,0.04846206571055193
cell16_01,up,7,0.045863622025581176
cell16_01,up,8,0.03212858454073056
cell16_01,up,9,0.014074666122754893
cell16_01,up,10,0.01974684384909294
cell16_01,up,11,0.013124085409961652
cell16_01,up,12,-0.0013608862599818869
cell16_01,up,13,-0.007962299323825918
cell16_01,up,14,-0.012773546913577414
cell16_01,up,15,-0.018676254693017896
cell16_01,up,16,-0.0246287683481288
cell16_01,up,17,-0.02373226258606333
cell16_01,up,18,-0.029848424118376675
cell16_01,up,19,-0.03130275568794962
cell16_01,up,20,-0.03937557662159634
cell16_01,up,21,-0.04413844136069653
cell16_01,up,22,-0.05893220945979594
cell16_01,up,23,-0.0484829367441662
cell16_01,up,24,-0.05717477356114392
cell16_01,up,25,-0.062148246003078576
cell16_01,up,26,-0.06226066497959148
cell16_01,up,27,-0.0673992083237477
cell16_01,up,28,-0.06884500174320561
cell16_01,up,29,-0.06969454767963922
cell16_01,up,30,-0.06224928077943821
cell16_01,up,31,-0.07534680305570912
cell16_01,up,32,-0.0718518536086729
cell16_01,up,33,-0.08157680658955449
cell16_01,up,34,-0.07700605022803973
cell16_01,up,35,-0.07921458505776297
cell16_01,up,36,-0.08605933539988198
cell16_01,up,37,-0.08012959014507745
cell16_01,up,38,-0.08926541076803031
cell16_01,up,39,-0.08340397071414506
cell16_01,up,40,-0.0830539065594338
cell16_01,up,41,-0.08671677295872998
cell16_01,up,42,-0.08078845072894457
cell16_01,up,43,-0.08385080057015876
cell16_01,up,44,-0.08843009508178837
cell16_01,up,45,-0.09538441835038206
cell16_01,up,46,-0.09807962773665509
cell16_01,up,47,-0.08754924259493352
cell16_01,up,48,-0.08968378012366084
cell16_01,up,49,-0.10125155050434378
cell16_01,up,50,-0.09325984199678872
cell16_01,up,51,-0.0981365487374211
cell16_01,up,52,-0.10302037060314923
cell16_01,up,53,-0.09630369251275389
cell16_01,up,54,-0.0917542815265264
cell16_01,up,55,-0.09887652174737988
cell16_01,up,56,-0.09786190490872487
cell16_01,up,57,-0.09786190490872487
cell16_01,up,58,-0.1038727625896209
cell16_01,up,59,-0.10926602741220537
cell16_01,up,60,-0.10305452320360886
cell16_01,up,61,-0.0978220602081886
cell16_01,up,62,-0.09816358621278498
cell16_01,up,63,-0.10282114710046802
cell16_01,up,64,-0.1024881592459865
cell16_01,up,65,-0.10442347327203264
cell16_01,up,66,-0.10844636500117405
cell16_01,up,67,-0.1067230817029815
cell16_01,up,68,-0.10615671774535916
cell16_01,up,69,-0.10265038409816983
cell16_01,up,70,-0.10266461434836134
cell16_01,up,71,-0.11506200831520957
cell16_01,up,72,-0.10512502460647426
cell16_01,up,73,-0.10552916371191329
cell16_01,up,74,-0.11113303623733221
cell16_01,up,75,-0.10473369272620761
cell16_01,up,76,-0.1046739256754032
cell16_01,up,77,-0.11571517679900006
cell16_01,up,78,-0.11264855788272853
cell16_01,up,79,-0.10948659629017382
cell16_01,up,80,-0.11889279166676554
cell16_01,up,81,-0.10740613371217428
cell16_01,up,82,-0.108295524349144
cell16_01,up,83,-0.10529294155873421
cell16_01,up,84,-0.10944817461465667
cell16_01,up,85,-0.1068938447052797
cell16_01,up,86,-0.10861997405351047
cell16_01,up,87,-0.11578348199991934
cell16_01,up,88,-0.11176059027077792
cell16_01,up,89,-0.11896536594274218
cell16_01,up,90,-0.11719939189397513
cell16_01,up,91,-0.10760535721485547
cell16_01,up,92,-0.11373574899736032
cell16_01,up,93,-0.11785540642780401
cell16_01,up,94,-0.11950326939998153
cell16_01,up,95,-0.12101167592028209
cell16_01,up,96,-0.11259448293200075
cell16_01,up,97,-0.12402848896088337
cell16_01,up,98,-0.12449381814214593
cell16_01,up,99,-0.1148044407867431
cell16_01,up,100,-0.1273099846550469
cell16_01,up,101,-0.11346252819368322
cell16_01,up,102,-0.11892979031726342
cell16_01,up,103,-0.12435720774030737
cell16_01,up,104,-0.10993911824626398
cell16_01,up,105,-0.12192810403261568
cell16_01,up,106,-0.11733884834585208
cell16_01,up,107,-0.11992163875561206
cell16_01,up,108,-0.11065347680587799
cell16_01,up,109,-0.10900561383370065
cell16_01,up,110,-0.11164532524422663
cell16_01,up,111,-0.11583897997566624
cell16_01,up,112,-0.12291710642092608
cell16_01,up,113,-0.10673873497819213
cell16_01,up,114,-0.11097934953526375
cell16_01,up,115,-0.10381868763889313
cell16_01,up,116,-0.10960186131672511
cell16_01,up,117,-0.1133188026667489
cell15_01,down,1,-0.004918030114580244
cell15_01,down,2,-0.01256159763439005
cell15_01,down,3,-0.0007221370038976496
cell15_01,down,4,-0.013334267927499505
cell15_01,down,5,-0.030822046206987683
cell15_01,down,6,-0.03544339701071146
cell15_01,down,7,-0.03949747089038033
cell15_01,down,8,-0.058623505803992865
cell15_01,down,9,-0.08072285425058313
cell15_01,down,10,-0.04849076626397619
cell15_01,down,11,-0.06823787160306262
cell15_01,down,12,-0.09898819314149161
cell15_01,down,13,-0.09593663451554067
cell15_01,down,14,-0.09541826077459391
cell15_01,down,15,-0.09556986064222918
cell15_01,down,16,-0.10999140934083403
cell15_01,down,17,-0.10366333744663438
cell15_01,down,18,-0.09678265958331235
cell15_01,down,19,-0.09404408132925378
cell15_01,down,20,-0.1057074905005567
cell15_01,down,21,-0.12016327142733729
cell15_01,down,22,-0.12446186122254703
cell15_01,down,23,-0.11335594833867733
cell15_01,down,24,-0.12163036692058288
cell15_01,down,25,-0.14522126245197306
cell15_01,down,26,-0.12673096891876695
cell15_01,down,27,-0.14128455621176386
cell15_01,down,28,-0.14787670529474758
cell15_01,down,29,-0.1375483530222982
cell15_01,down,30,-0.16351594325274632
cell15_01,down,31,-0.1465563193508266
cell15_01,down,32,-0.15374997758604114
cell15_01,down,33,-0.1444045792940663
cell15_01,down,34,-0.14970079402468311
cell15_01,down,35,-0.16045949430848452
cell15_01,down,36,-0.1488058657738033
cell15_01,down,37,-0.1621662153989604
cell15_01,down,38,-0.14448282438703938
cell15_01,down,39,-0.15801922547138594
cell15_01,down,40,-0.1540042741382037
cell15_01,down,41,-0.16125661619314807
cell15_01,down,42,-0.154967666845435
cell15_01,down,43,-0.16521777402491133
cell15_01,down,44,-0.16682179843085995
cell15_01,down,45,-0.1639267299908551
cell15_01,down,46,-0.16614204418565606
cell15_01,down,47,-0.16774117827329382
cell15_01,down,48,-0.15795076101503444
cell15_01,down,49,-0.16797591355221314
cell15_01,down,50,-0.16043504271693046
cell15_01,down,51,-0.19635932102820577
cell15_01,down,52,-0.18338041623129256
cell15_01,down,53,-0.17105192376971814
cell15_01,down,54,-0.17424041130837212
cell15_01,down,55,-0.158826127992671
cell15_01,down,56,-0.1783678399627032
cell15_01,down,57,-0.1737415988406686
cell15_01,down,58,-0.15909020518145525
cell15_01,down,59,-0.17363401183783062
cell15_01,down,60,-0.17916496184736672
cell15_01,down,61,-0.17637748041019988
cell15_01,down,62,-0.1698929183300541
cell15_01,down,63,-0.17159474910221914
cell15_01,down,64,-0.17639704168344325
cell15_01,down,65,-0.18229965588460156
cell15_01,down,66,-0.16844538411005178
cell15_01,down,67,-0.17239187098688252
cell15_01,down,68,-0.180588044475815
cell15_01,down,69,-0.17548255215932007
cell15_01,down,70,-0.18348800323413053
cell15_01,down,71,-0.17511577828600872
cell15_01,down,72,-0.17549233279594176
cell15_01,down,73,-0.19124893839340013
cell15_01,down,74,-0.19240794383306417
cell15_01,down,75,-0.18578156252190453
cell15_01,down,76,-0.18681341968548737
cell15_01,down,77,-0.1947993094870546
cell15_01,down,78,-0.1748565914155353
cell15_01,down,79,-0.1716192006937732
cell15_01,down,80,-0.1880262186265704
cell15_01,down,81,-0.18333640336649512
cell15_01,down,82,-0.1794241487178401
cell15_01,down,83,-0.17038195016113597
cell15_01,down,84,-0.18870108255346343
cell15_01,down,85,-0.18833919899846277
cell15_01,down,86,-0.19369409754880956
cell15_01,down,87,-0.19248618892603722
cell15_01,down,88,-0.21022826375768794
cell15_01,down,89,-0.18790885098711074
cell15_01,down,90,-0.20556779040747772
cell15_01,down,91,-0.20155772939260613
cell15_01,down,92,-0.18940528839022136
cell15_01,down,93,-0.19161082194840065
cell15_01,down,94,-0.2084090653460634
cell15_01,down,95,-0.19693148827057153
cell15_01,down,96,-0.2094066902814705
cell15_01,down,97,-0.19893651877800722
cell15_01,down,98,-0.2146197696008034
cell15_01,down,99,-0.1849404277724437
cell15_01,down,100,-0.18812402499278683
cell15_01,down,101,-0.19854040299483097
cell15_01,down,102,-0.19656471439726017
cell15_01,down,103,-0.18433402830190218
cell15_01,down,104,-0.19449610975178377
cell15_01,down,105,-0.19034911982420932
cell15_01,down,106,-0.19594364397178612
cell15_01,down,107,-0.1989560800512506
cell15_01,down,108,-0.17865147842473067
cell15_01,down,109,-0.20150393589118715
cell15_01,down,110,-0.17938502617135352
cell15_01,down,111,-0.20116650392774071
cell15_01,down,112,-0.1832923905016978
cell15_01,down,113,-0.195058496357528
cell15_01,down,114,-0.18232410747615563
cell15_01,down,115,-0.18040710269831467
cell15_01,down,116,-0.20941158059978132
cell15_01,down,117,-0.18800665735332717
cell17_01,up,1,0.0142304155357874
cell17_01,up,2,0.011777372515839202
cell17_01,up,3,0.12146806705590493
cell17_01,up,4,0.1119031317030991
cell17_01,up,5,0.09182296258938881
cell17_01,up,6,0.09477218414418756
cell17_01,up,7,0.09878423944488614
cell17_01,up,8,0.09985900875691636
cell17_01,up,9,0.09535475344341074
cell17_01,up,10,0.08118439464513658
cell17_01,up,11,0.08234157619949592
cell17_01,up,12,0.06650876354734102
cell17_01,up,13,0.05808339057984488
cell17_01,up,14,0.036902307580675794
cell17_01,up,15,0.03749169720340204
cell17_01,up,16,0.03650218193516062
cell17_01,up,17,0.02888615402336554
cell17_01,up,18,0.008425751874357373
cell17_01,up,19,0.0025614103822752103
cell17_01,up,20,0.008520099682817018
cell17_01,up,21,0.015292112561103398
cell17_01,up,22,0.029518170667986187
cell17_01,up,23,0.00765391859792325
cell17_01,up,24,-0.011083783506260263
cell17_01,up,25,-0.0018530440051063113
cell17_01,up,26,-0.010569417442068022
cell17_01,up,27,-0.015394227960219385
cell17_01,up,28,-0.0137516667165562
cell17_01,up,29,-0.003093774522378587
cell17_01,up,30,-0.0030153408020928527
cell17_01,up,31,-0.0085710626556598
cell17_01,up,32,-0.03093149326057316
cell17_01,up,33,-0.013163982174705689
cell17_01,up,34,-0.016089900957535676
cell17_01,up,35,-0.04790898354066495
cell17_01,up,36,-0.04157801824891241
cell17_01,up,37,-0.014316048486437692
cell17_01,up,38,-0.029292910538953488
cell17_01,up,39,-0.053782418797417963
cell17_01,up,40,-0.047777692313230286
cell17_01,up,41,-0.03042508424046807
cell17_01,up,42,-0.02681315458528467
cell17_01,up,43,-0.04158881709445899
cell17_01,up,44,-0.04254764090693641
cell17_01,up,45,-0.010477911435068193
cell17_01,up,46,-0.039995703196193146
cell17_01,up,47,-0.04091872031027936
cell17_01,up,48,-0.03922614336092667
cell17_01,up,49,-0.04617946317233723
cell17_01,up,50,-0.04541104005765458
cell17_01,up,51,-0.029862407551462314
cell17_01,up,52,-0.03364143513247159
cell17_01,up,53,-0.020214491596035323
cell17_01,up,54,-0.02247940735935653
cell17_01,up,55,-0.02315802954791496
cell17_01,up,56,-0.026039047867682772
cell17_01,up,57,-0.034484313445396465
cell17_01,up,58,-0.03966037062395744
cell17_01,up,59,-0.06792038105905239
cell17_01,up,60,-0.04051916302505611
cell17_01,up,61,-0.053465842114815726
cell17_01,up,62,-0.05280256565413917
cell17_01,up,63,-0.05735172143070696
cell17_01,up,64,-0.052509860103797865
cell17_01,up,65,-0.04860863506002463
cell17_01,up,66,-0.05389381741463521
cell17_01,up,67,-0.05095084782304762
cell17_01,up,68,-0.037801264109070656
cell17_01,up,69,-0.03517259775891752
cell17_01,up,70,-0.05767113991476875
cell17_01,up,71,-0.05818039073633353
cell17_01,up,72,-0.0628068435126031
cell17_01,up,73,-0.06278865598326154
cell17_01,up,74,-0.05418481788410078
cell17_01,up,75,-0.06911223259121911
cell17_01,up,76,-0.07861294323103739
cell17_01,up,77,-0.06242945227876491
cell17_01,up,78,-0.06445110983714215
cell17_01,up,79,-0.08414081543030001
cell17_01,up,80,-0.08921854627835797
cell17_01,up,81,-0.08541110068275234
cell17_01,up,82,-0.09762516335622064
cell17_01,up,83,-0.09086224424260511
cell17_01,up,84,-0.10398113650081793
cell17_01,up,85,-0.09107708443295272
cell17_01,up,86,-0.09103900429339373
cell17_01,up,87,-0.08657510256061475
cell17_01,up,88,-0.0913913876743873
cell17_01,up,89,-0.09049963037635687
cell17_01,up,90,-0.08418514753307016
cell17_01,up,91,-0.07967236681518561
cell17_01,up,92,-0.07830716539398172
cell17_01,up,93,-0.07702039769306358
cell17_01,up,94,-0.1222340272759894
cell17_01,up,95,-0.11305103003935717
cell17_01,up,96,-0.12551858140302397
cell17_01,up,97,-0.10590333100810834
cell17_01,up,98,-0.12383680329921785
cell17_01,up,99,-0.12975286557786525
cell17_01,up,100,-0.09619460050144538
cell17_01,up,101,-0.10552878157572969
cell17_01,up,102,-0.10845640543943542
cell17_01,up,103,-0.11633842596785131
cell17_01,up,104,-0.10934191077425456
cell17_01,up,105,-0.11830438421761993
cell17_01,up,106,-0.1273793929987865
cell17_01,up,107,-0.10658479499812645
cell17_01,up,108,-0.12932773207950535
cell17_01,up,109,-0.11275207252580458
cell17_01,up,110,-0.12274839334018149
cell17_01,up,111,-0.12807733943727032
cell17_01,up,112,-0.11352958940515795
cell17_01,up,113,-0.10968065350824187
cell17_01,up,114,-0.11967640596232687
cell17_01,up,115,-0.11887388123012875
cell17_01,up,116,-0.1178315084547384
cell17_01,up,117,-0.11919898331710992
