cell,feature,time,int
cell30_01,2,78,0.06479099242262741
cell30_01,2,79,0.05452607507606426
cell30_01,2,80,0.05490281196100843
cell30_01,2,81,0.059751555202418434
cell30_01,2,82,0.05097730664134398
cell30_01,2,83,0.05783066219646889
cell30_01,2,84,0.05783763880544943
cell30_01,2,85,0.05689812212941603
cell30_01,2,86,0.050105230518788214
cell30_01,2,87,0.05770275769849416
cell30_01,2,88,0.05563535590395527
cell30_01,2,89,0.060007364198368156
cell30_01,2,90,0.04555648146353744
cell30_01,2,91,0.05551210247863406
cell30_01,2,92,0.04951686982810396
cell30_01,2,93,0.06021433693145472
cell30_01,2,94,0.06284684405340973
cell30_01,2,95,0.0463029786244451
cell30_01,2,96,0.05520745721982118
cell30_01,2,97,0.05228658359334114
cell30_01,2,98,0.042912346659948364
cell30_01,2,99,0.04942617391135819
cell30_01,2,100,0.04769364934788073
cell30_01,2,101,0.046521579039165734
cell30_01,2,102,0.04773550900176347
cell30_01,2,103,0.048282010038564985
cell30_01,2,104,0.05882831728067275
cell30_01,2,105,0.05797949652138512
cell30_01,2,106,0.0645770430805603
cell30_01,2,107,0.05449351756748882
cell30_01,2,108,0.050805216953159746
cell30_01,2,109,0.0551074591577681
cell30_01,2,110,0.05973760198445761
cell30_01,2,111,0.058944594097013546
cell30_01,2,112,0.0509238193058273
cell30_01,2,113,0.05992829596325645
cell30_01,2,114,0.05419584891765648
cell30_01,2,115,0.0488936260925175
cell30_01,2,116,0.06899788763783635
cell30_01,2,117,0.052754016395030946
cell21_01,20,1,-6.454621589817707e-06
cell21_01,20,2,-0.01341109000808438
cell21_01,20,3,2.0971097818176534
cell21_01,20,4,1.791543154793121
cell21_01,20,5,1.62639359314261
cell21_01,20,6,1.4907013107722793
cell21_01,20,7,1.4122292487950028
cell21_01,20,8,1.3556722407702946
cell21_01,20,9,1.2936400999820883
cell21_01,20,10,1.2445623847244927
cell21_01,20,11,1.1392907339066112
cell21_01,20,12,1.0970048942168202
cell21_01,20,13,1.038705138362882
cell21_01,20,14,1.0212147275100814
cell21_01,20,15,0.9541092541523387
cell21_01,20,16,0.9319279470591937
cell21_01,20,17,0.8817513324759444
cell21_01,20,18,0.8456764524108819
cell21_01,20,19,0.8118574625914338
cell21_01,20,20,0.791075194727865
cell21_01,20,21,0.7528993353353417
cell21_01,20,22,0.7164807466706256
cell21_01,20,23,0.7066003346721295
cell21_01,20,24,0.652115260177728
cell21_01,20,25,0.6540419647222656
cell21_01,20,26,0.6228951882409705
cell21_01,20,27,0.6087256801960914
cell21_01,20,28,0.5924551928237517
cell21_01,20,29,0.5842836418911397
cell21_01,20,30,0.5414362501230413
cell21_01,20,31,0.5462723753491546
cell21_01,20,32,0.5187272777149348
cell21_01,20,33,0.5085999764406312
cell21_01,20,34,0.4945756973815214
cell21_01,20,35,0.4862443945645632
cell21_01,20,36,0.4511957993322694
cell21_01,20,37,0.4491867983624624
cell21_01,20,38,0.4461127848303483
cell21_01,20,39,0.45629333673276734
cell21_01,20,40,0.43280980973389205
cell21_01,20,41,0.42179177068020407
cell21_01,20,42,0.3966962019392911
cell21_01,20,43,0.3890232705244863
cell21_01,20,44,0.3681925929989946
cell21_01,20,45,0.3830592001755657
cell21_01,20,46,0.37100519435672435
cell21_01,20,47,0.35980803955392116
cell21_01,20,48,0.34342620995915835
cell21_01,20,49,0.3280028916704723
cell21_01,20,50,0.32116744740693637
cell21_01,20,51,0.32504506132697325
cell21_01,20,52,0.3275623637469724
cell21_01,20,53,0.31069643753297893
cell21_01,20,54,0.3107012784991714
cell21_01,20,55,0.2988457522942145
cell21_01,20,56,0.2979404916162533
cell21_01,20,57,0.27065680615641813
cell21_01,20,58,0.297064276735446
cell21_01,20,59,0.2797723454965298
cell21_01,20,60,0.281660322311529
cell21_01,20,61,0.26369065580569
cell21_01,20,62,0.24986969732665698
cell21_01,20,63,0.24590978698135094
cell21_01,20,64,0.25551910487307794
cell21_01,20,65,0.24998103954908013
cell21_01,20,66,0.24356191837808258
cell21_01,20,67,0.24318432301508283
cell21_01,20,68,0.22780457342212732
cell21_01,20,69,0.2343592416465094
cell21_01,20,70,0.2011744183982534
cell21_01,20,71,0.23576312184227802
cell21_01,20,72,0.2138771136868637
cell21_01,20,73,0.2173045177510162
cell21_01,20,74,0.20473736951579039
cell21_01,20,75,0.23051067352362636
cell21_01,20,76,0.22227134906432197
cell21_01,20,77,0.20029336255125368
cell21_01,20,78,0.20397249685740615
cell21_01,20,79,0.21114196778821095
cell21_01,20,80,0.19469720563294818
cell21_01,20,81,0.19733069124156258
cell21_01,20,82,0.18385344136218335
cell21_01,20,83,0.19608172196394763
cell21_01,20,84,0.17209957544726495
cell21_01,20,85,0.18135550280695348
cell21_01,20,86,0.1721625080077648
cell21_01,20,87,0.18190253198668402
cell21_01,20,88,0.17310165544907222
cell21_01,20,89,0.16813966510195877
cell21_01,20,90,0.1622675731106919
cell21_01,20,91,0.14939060303915858
cell21_01,20,92,0.1602876179380389
cell21_01,20,93,0.16366661234026822
cell21_01,20,94,0.13608762794270224
cell21_01,20,95,0.1677330239418051
cell21_01,20,96,0.1533214675873108
cell21_01,20,97,0.15413959087381052
cell21_01,20,98,0.15266793715134955
cell21_01,20,99,0.1456001265105831
cell21_01,20,100,0.14774951549996693
cell21_01,20,101,0.1494148078701201
cell21_01,20,102,0.1610234447992693
cell21_01,20,103,0.14674259453196734
cell21_01,20,104,0.12939257169874346
cell21_01,20,105,0.15325853502681092
cell21_01,20,106,0.14162085230050775
cell21_01,20,107,0.13866302195700897
cell21_01,20,108,0.14582281095542926
cell21_01,20,109,0.12397068956336098
cell21_01,20,110,0.13363809904939553
cell21_01,20,111,0.13811115181108607
cell21_01,20,112,0.1373850068822402
cell21_01,20,113,0.11923138366109357
cell21_01,20,114,0.1305398806863199
cell21_01,20,115,0.1395489187702009
cell21_01,20,116,0.1150342659723645
cell21_01,20,117,0.12487110927512989
cell16_01,50,1,0.004624458708986869
cell16_01,50,2,0.007539850161836567
cell16_01,50,3,1.0444668461683984
cell16_01,50,4,0.9913367523316654
cell16_01,50,5,0.9731019505912414
cell16_01,50,6,0.9325702350194229
cell16_01,50,7,0.9160185859444443
cell16_01,50,8,0.8798560703632966
cell16_01,50,9,0.8618039664872513
cell16_01,50,10,0.8501074159784182
cell16_01,50,11,0.8118963520030683
cell16_01,50,12,0.7739107449667386
cell16_01,50,13,0.7681032851926619
cell16_01,50,14,0.7452816008997546
cell16_01,50,15,0.72768041090175
cell16_01,50,16,0.7151636635975153
cell16_01,50,17,0.6886374885651868
cell16_01,50,18,0.6829738547694508
cell16_01,50,19,0.6696213619153992
cell16_01,50,20,0.6307222655571766
cell16_01,50,21,0.6292529082649404
cell16_01,50,22,0.631394749185634
cell16_01,50,23,0.6102056841063223
cell16_01,50,24,0.6139140620343471
cell16_01,50,25,0.5726826525138449
cell16_01,50,26,0.5681152059043804
cell16_01,50,27,0.5745834877411028
cell16_01,50,28,0.558132905569823
cell16_01,50,29,0.5385920084585223
cell16_01,50,30,0.5362402593532237
cell16_01,50,31,0.5220131490633171
cell16_01,50,32,0.505333222764413
cell16_01,50,33,0.5076150024748433
cell16_01,50,34,0.5153194102875742
cell16_01,50,35,0.48878157368943437
cell16_01,50,36,0.4966492434235248
cell16_01,50,37,0.49549086121959246
cell16_01,50,38,0.4736448612662387
cell16_01,50,39,0.47444173493001757
cell16_01,50,40,0.4720511139386808
cell16_01,50,41,0.45622248194400883
cell16_01,50,42,0.45974038763044756
cell16_01,50,43,0.4431654154238461
cell16_01,50,44,0.44423827947849476
cell16_01,50,45,0.442990491936675
cell16_01,50,46,0.42912877737552574
cell16_01,50,47,0.4345708414208451
cell16_01,50,48,0.4259918161722594
cell16_01,50,49,0.41469564608961773
cell16_01,50,50,0.42161872899298486
cell16_01,50,51,0.4214904517690594
cell16_01,50,52,0.4210784097770567
cell16_01,50,53,0.404355724403511
cell16_01,50,54,0.4199938841565966
cell16_01,50,55,0.39150856606795326
cell16_01,50,56,0.40509040304962896
cell16_01,50,57,0.39563676036518847
cell16_01,50,58,0.4049115923738542
cell16_01,50,59,0.3864474465058061
cell16_01,50,60,0.38157291199664134
cell16_01,50,61,0.39639087495432546
cell16_01,50,62,0.3877341059336638
cell16_01,50,63,0.3947232710432955
cell16_01,50,64,0.37934166573806055
cell16_01,50,65,0.3700629465407909
cell16_01,50,66,0.3853046130562891
cell16_01,50,67,0.3925386710479601
cell16_01,50,68,0.38441444686601906
cell16_01,50,69,0.3815184913561883
cell16_01,50,70,0.36602804477004686
cell16_01,50,71,0.36860913800296974
cell16_01,50,72,0.3767255878077034
cell16_01,50,73,0.37452932624655666
cell16_01,50,74,0.365231171106268
cell16_01,50,75,0.36703871380703473
cell16_01,50,76,0.36588033160310246
cell16_01,50,77,0.35882508428720616
cell16_01,50,78,0.34025598432685555
cell16_01,50,79,0.3647569340966044
cell16_01,50,80,0.36012729246947894
cell16_01,50,81,0.35370954408460603
cell16_01,50,82,0.37517071236618343
cell16_01,50,83,0.36188430171839636
cell16_01,50,84,0.37040890632652906
cell16_01,50,85,0.35438980209027077
cell16_01,50,86,0.35253172593765475
cell16_01,50,87,0.36737301202696154
cell16_01,50,88,0.36521950954045646
cell16_01,50,89,0.3412977508726737
cell16_01,50,90,0.3439293775574461
cell16_01,50,91,0.35118675868074006
cell16_01,50,92,0.3390315199166587
cell16_01,50,93,0.36270449851379816
cell16_01,50,94,0.3437466796930675
cell16_01,50,95,0.351264502452816
cell16_01,50,96,0.3561817960366224
cell16_01,50,97,0.35565702557510953
cell16_01,50,98,0.3346934174348184
cell16_01,50,99,0.3528971216664119
cell16_01,50,100,0.3455503352052305
cell16_01,50,101,0.33864280105627864
cell16_01,50,102,0.34206352702762227
cell16_01,50,103,0.32922803025787617
cell16_01,50,104,0.3356185683225227
cell16_01,50,105,0.3479448433851712
cell16_01,50,106,0.33083732633984914
cell16_01,50,107,0.3467942355584465
cell16_01,50,108,0.3424988921512479
cell16_01,50,109,0.3446290715061301
cell16_01,50,110,0.3406796878846696
cell16_01,50,111,0.336563155153246
cell16_01,50,112,0.33652817045581174
cell16_01,50,113,0.31689786800662373
cell16_01,50,114,0.32452841923588244
cell16_01,50,115,0.3366642220569446
cell16_01,50,116,0.330005467978636
cell16_01,50,117,0.35259003376671166
cell15_01,50,1,-0.008072229953524824
cell15_01,50,2,-0.01069795531015455
cell15_01,50,3,3.3620575183894545
cell15_01,50,4,2.825588068703979
cell15_01,50,5,2.554954556196149
cell15_01,50,6,2.3877558675584125
cell15_01,50,7,2.237898219383104
cell15_01,50,8,2.104155022825055
cell15_01,50,9,1.9763722228265554
cell15_01,50,10,1.928471490249181
cell15_01,50,11,1.8165780796945155
cell15_01,50,12,1.7621805523775942
cell15_01,50,13,1.6786037142760686
cell15_01,50,14,1.5889164381660432
cell15_01,50,15,1.541522095478876
cell15_01,50,16,1.4628328575769054
cell15_01,50,17,1.3949803633253686
cell15_01,50,18,1.3782282355500706
cell15_01,50,19,1.2985712303023709
cell15_01,50,20,1.2656746426200238
cell15_01,50,21,1.2288432179389552
cell15_01,50,22,1.2037337814571274
cell15_01,50,23,1.1178613091866625
cell15_01,50,24,1.0835280746306164
cell15_01,50,25,1.0401848510651066
cell15_01,50,26,1.017734899265922
cell15_01,50,27,0.9951761674162485
cell15_01,50,28,0.9495560648629184
cell15_01,50,29,0.9296118052612035
cell15_01,50,30,0.9014227680396708
cell15_01,50,31,0.879580484108735
cell15_01,50,32,0.8578244740109454
cell15_01,50,33,0.8365823558758105
cell15_01,50,34,0.806221468680723
cell15_01,50,35,0.7778861410464639
cell15_01,50,36,0.7794953355864557
cell15_01,50,37,0.7332450589475342
cell15_01,50,38,0.736133356839827
cell15_01,50,39,0.6954946303916456
cell15_01,50,40,0.6895154786509773
cell15_01,50,41,0.6664165975850828
cell15_01,50,42,0.6597922676139282
cell15_01,50,43,0.6480365200886744
cell15_01,50,44,0.6120303233768326
cell15_01,50,45,0.6044682343497391
cell15_01,50,46,0.6091832868830014
cell15_01,50,47,0.5826559587085932
cell15_01,50,48,0.5722880945861293
cell15_01,50,49,0.5653861879344169
cell15_01,50,50,0.5478125832261163
cell15_01,50,51,0.5584880323189281
cell15_01,50,52,0.5431462941637626
cell15_01,50,53,0.5355241885570888
cell15_01,50,54,0.49270611006290477
cell15_01,50,55,0.503051467968026
cell15_01,50,56,0.5188583346149371
cell15_01,50,57,0.5035803640755757
cell15_01,50,58,0.4772593428934742
cell15_01,50,59,0.5027026215992167
cell15_01,50,60,0.4897840528445982
cell15_01,50,61,0.451891084912207
cell15_01,50,62,0.4464520823877594
cell15_01,50,63,0.4621351648392868
cell15_01,50,64,0.45254751625136425
cell15_01,50,65,0.4574613737044857
cell15_01,50,66,0.4410730964428923
cell15_01,50,67,0.45243498516465164
cell15_01,50,68,0.4445240497687486
cell15_01,50,69,0.43395738072642565
cell15_01,50,70,0.43587791127298914
cell15_01,50,71,0.44158698840554694
cell15_01,50,72,0.4233044378509562
cell15_01,50,73,0.42635403030087043
cell15_01,50,74,0.4302663610822488
cell15_01,50,75,0.40831154606460035
cell15_01,50,76,0.4209375339937657
cell15_01,50,77,0.42469232125374623
cell15_01,50,78,0.4016121953689707
cell15_01,50,79,0.39298481205432995
cell15_01,50,80,0.4010270337180646
cell15_01,50,81,0.381105280333692
cell15_01,50,82,0.3953554669477443
cell15_01,50,83,0.3939750856174018
cell15_01,50,84,0.39430517680509225
cell15_01,50,85,0.3717839553176565
cell15_01,50,86,0.3956780560629872
cell15_01,50,87,0.3753511907664491
cell15_01,50,88,0.38317585232920587
cell15_01,50,89,0.3646719906374135
cell15_01,50,90,0.36310405749588315
cell15_01,50,91,0.35478801018781436
cell15_01,50,92,0.3419032007592097
cell15_01,50,93,0.3446602123836708
cell15_01,50,94,0.3492514807215493
cell15_01,50,95,0.3730217972714962
cell15_01,50,96,0.3505455882187453
cell15_01,50,97,0.34549294242534495
cell15_01,50,98,0.3437449595450743
cell15_01,50,99,0.3403990352334832
cell15_01,50,100,0.3501479783790271
cell15_01,50,101,0.3554819518892094
cell15_01,50,102,0.34830997062938623
cell15_01,50,103,0.33688056325559934
cell15_01,50,104,0.32948351982235075
cell15_01,50,105,0.32438211055804167
cell15_01,50,106,0.33443863867393364
cell15_01,50,107,0.3308151376817845
cell15_01,50,108,0.34465646134744715
cell15_01,50,109,0.33404102883421544
cell15_01,50,110,0.3415806116439666
cell15_01,50,111,0.32262287456909955
cell15_01,50,112,0.31713510857374344
cell15_01,50,113,0.3229454636843427
cell15_01,50,114,0.3264826908433453
cell15_01,50,115,0.3041452701308735
cell15_01,50,116,0.34289347432228134
cell15_01,50,117,0.3317078843030386
cell12_01,100,1,-0.011047097485135264
cell12_01,100,2,-0.004597391832140729
cell12_01,100,3,4.997460189002795
cell12_01,100,4,4.473781804110447
cell12_01,100,5,4.109112676858649
cell12_01,100,6,3.766815689864131
cell12_01,100,7,3.476534739232321
cell12_01,100,8,3.2290033451648323
cell12_01,100,9,2.984350599988607
cell12_01,100,10,2.7634282930623675
cell12_01,100,11,2.587751157450603
cell12_01,100,12,2.4124364310646578
cell12_01,100,13,2.2834158002565346
cell12_01,100,14,2.0936724724166313
cell12_01,100,15,2.003959983735781
cell12_01,100,16,1.872838557984494
cell12_01,100,17,1.7997939472748596
cell12_01,100,18,1.7060036181994251
cell12_01,100,19,1.6291728623257438
cell12_01,100,20,1.5480609633210431
cell12_01,100,21,1.482694713932425
cell12_01,100,22,1.4104338500038305
cell12_01,100,23,1.3499881161202376
cell12_01,100,24,1.3096546210613778
cell12_01,100,25,1.2256169305018927
cell12_01,100,26,1.1627462958634276
cell12_01,100,27,1.1149583671352779
cell12_01,100,28,1.0511213078946282
cell12_01,100,29,1.0225675858831296
cell12_01,100,30,0.9661879067282404
cell12_01,100,31,0.938090879269603
cell12_01,100,32,0.8981374719353833
cell12_01,100,33,0.8612571769794517
cell12_01,100,34,0.8256320554397724
cell12_01,100,35,0.7855696306961597
cell12_01,100,36,0.763335972012972
cell12_01,100,37,0.7564472503059363
cell12_01,100,38,0.7325370806512759
cell12_01,100,39,0.6933703665145661
cell12_01,100,40,0.6898435059998861
cell12_01,100,41,0.6721826856782551
cell12_01,100,42,0.6510480403384057
cell12_01,100,43,0.6421498625987786
cell12_01,100,44,0.6105171353760511
cell12_01,100,45,0.6007703896930423
cell12_01,100,46,0.5803664556377716
cell12_01,100,47,0.5542670985458452
cell12_01,100,48,0.5487219427491637
cell12_01,100,49,0.5283739906068242
cell12_01,100,50,0.5103065648123232
cell12_01,100,51,0.4988243798284401
cell12_01,100,52,0.474811085597327
cell12_01,100,53,0.4625657787476944
cell12_01,100,54,0.46991414142406207
cell12_01,100,55,0.4423828259276793
cell12_01,100,56,0.43978408660107293
cell12_01,100,57,0.4231869226251393
cell12_01,100,58,0.4341652703926396
cell12_01,100,59,0.42694360362448514
cell12_01,100,60,0.41533177631591883
cell12_01,100,61,0.4183724781130364
cell12_01,100,62,0.42196121337358805
cell12_01,100,63,0.42881163166651287
cell12_01,100,64,0.41388508582911177
cell12_01,100,65,0.38935322229926567
cell12_01,100,66,0.39916773556108603
cell12_01,100,67,0.40229977626877617
cell12_01,100,68,0.3956703392111069
cell12_01,100,69,0.3706670490460485
cell12_01,100,70,0.37813916121415925
cell12_01,100,71,0.37615622292979867
cell12_01,100,72,0.36839830836409065
cell12_01,100,73,0.3708821374483641
cell12_01,100,74,0.3527439976585811
cell12_01,100,75,0.36373118467549154
cell12_01,100,76,0.3489460668286542
cell12_01,100,77,0.36478305535530847
cell12_01,100,78,0.350271954240188
cell12_01,100,79,0.37730827176959814
cell12_01,100,80,0.3653075174869818
cell12_01,100,81,0.36198690612520706
cell12_01,100,82,0.351294360755304
cell12_01,100,83,0.36886089574989245
cell12_01,100,84,0.3841174402319419
cell12_01,100,85,0.3996745191939391
cell12_01,100,86,0.3939761497408135
cell12_01,100,87,0.39836041744828543
cell12_01,100,88,0.3806465616301933
cell12_01,100,89,0.38169548589354
cell12_01,100,90,0.37325400270677467
cell12_01,100,91,0.36384609491782444
cell12_01,100,92,0.3624465470945388
cell12_01,100,93,0.3556874677121861
cell12_01,100,94,0.34697491421017373
cell12_01,100,95,0.33549567564276084
cell12_01,100,96,0.33937315971737975
cell12_01,100,97,0.3323459564362504
cell12_01,100,98,0.3278143679052747
cell12_01,100,99,0.3102389936612761
cell12_01,100,100,0.29308495697249826
cell12_01,100,101,0.2875663189240474
cell12_01,100,102,0.285047132842133
cell12_01,100,103,0.2587621515125921
cell12_01,100,104,0.2521739642855039
cell12_01,100,105,0.24692345013582978
cell12_01,100,106,0.2410836526921408
cell12_01,100,107,0.23013182267287113
cell12_01,100,108,0.2343687695568394
cell12_01,100,109,0.22979003836234244
cell12_01,100,110,0.21514634850606873
cell12_01,100,111,0.20931833672825992
cell12_01,100,112,0.21308680339348612
cell12_01,100,113,0.19831936404546915
cell12_01,100,114,0.20388514475744124
cell12_01,100,115,0.19971596545228476
cell12_01,100,116,0.19694633397041408
cell12_01,100,117,0.18640700225695506
cell22_01,20,1,0.009341968285655304
cell22_01,20,2,-0.002319896131036976
cell22_01,20,3,1.2558202099993374
cell22_01,20,4,1.1475258990084884
cell22_01,20,5,1.0856996923700761
cell22_01,20,6,1.067760461951754
cell22_01,20,7,1.0126171157647668
cell22_01,20,8,0.9687223415744884
cell22_01,20,9,0.9325670527961573
cell22_01,20,10,0.9076564370294413
cell22_01,20,11,0.8784140488230915
cell22_01,20,12,0.8471129964870147
cell22_01,20,13,0.8237736717132531
cell22_01,20,14,0.7934590626060039
cell22_01,20,15,0.7700885459514891
cell22_01,20,16,0.7293129598365546
cell22_01,20,17,0.7312624523836447
cell22_01,20,18,0.6806263329655291
cell22_01,20,19,0.6683367319486738
cell22_01,20,20,0.6507406122186397
cell22_01,20,21,0.6195760243608591
cell22_01,20,22,0.6204260031113902
cell22_01,20,23,0.5985059089119105
cell22_01,20,24,0.5907664234999631
cell22_01,20,25,0.5813776673931776
cell22_01,20,26,0.5439786023698033
cell22_01,20,27,0.5285425203819447
cell22_01,20,28,0.5294938727449245
cell22_01,20,29,0.5300748215239574
cell22_01,20,30,0.5250373327822769
cell22_01,20,31,0.5048132970987653
cell22_01,20,32,0.4877279444160686
cell22_01,20,33,0.47004604701396246
cell22_01,20,34,0.4687437859925063
cell22_01,20,35,0.464080599819867
cell22_01,20,36,0.46760528234500565
cell22_01,20,37,0.45695325506770607
cell22_01,20,38,0.4480011852914688
cell22_01,20,39,0.44892914374388365
cell22_01,20,40,0.4446792499912274
cell22_01,20,41,0.42204174253441845
cell22_01,20,42,0.4178893234091168
cell22_01,20,43,0.3991936898825237
cell22_01,20,44,0.38669354367058256
cell22_01,20,45,0.3740842258760046
cell22_01,20,46,0.3755775371670754
cell22_01,20,47,0.37872011915298465
cell22_01,20,48,0.35351707950420524
cell22_01,20,49,0.37059853320180763
cell22_01,20,50,0.3711482901000871
cell22_01,20,51,0.3629214315513673
cell22_01,20,52,0.35482323951075545
cell22_01,20,53,0.33522304144231274
cell22_01,20,54,0.3356948186387084
cell22_01,20,55,0.31405935035110377
cell22_01,20,56,0.32974886637008405
cell22_01,20,57,0.3057779060110654
cell22_01,20,58,0.30061564974637106
cell22_01,20,59,0.31516276313275676
cell22_01,20,60,0.2910748332209126
cell22_01,20,61,0.287530655770303
cell22_01,20,62,0.2938080217719329
cell22_01,20,63,0.2999294283697954
cell22_01,20,64,0.29882601558814265
cell22_01,20,65,0.2658834905274159
cell22_01,20,66,0.28229431878881944
cell22_01,20,67,0.2762937807288763
cell22_01,20,68,0.281526218725266
cell22_01,20,69,0.2764380431773611
cell22_01,20,70,0.25562136175953415
cell22_01,20,71,0.2838929026774331
cell22_01,20,72,0.26969279896442966
cell22_01,20,73,0.2868717272893867
cell22_01,20,74,0.2775375569739198
cell22_01,20,75,0.25951254888352576
cell22_01,20,76,0.24761674536118267
cell22_01,20,77,0.24954284399770746
cell22_01,20,78,0.2573252182456909
cell22_01,20,79,0.2562646943000737
cell22_01,20,80,0.22649984209110388
cell22_01,20,81,0.24728923061327152
cell22_01,20,82,0.2252443688907779
cell22_01,20,83,0.2474568869723213
cell22_01,20,84,0.24177996467519516
cell22_01,20,85,0.25547709931104934
cell22_01,20,86,0.23503472046226373
cell22_01,20,87,0.23694522315841193
cell22_01,20,88,0.22786058788897265
cell22_01,20,89,0.2304339180511313
cell22_01,20,90,0.21959863847440514
cell22_01,20,91,0.2229595636255884
cell22_01,20,92,0.21934130545818936
cell22_01,20,93,0.2077691176986631
cell22_01,20,94,0.2100656199191351
cell22_01,20,95,0.20348413308015934
cell22_01,20,96,0.21382814053501892
cell22_01,20,97,0.22188734272468896
cell22_01,20,98,0.20066126787197308
cell22_01,20,99,0.20808103650619766
cell22_01,20,100,0.18648065908444045
cell22_01,20,101,0.2104516194434589
cell22_01,20,102,0.20889202540578697
cell22_01,20,103,0.18963103904053785
cell22_01,20,104,0.20410797069522824
cell22_01,20,105,0.17754028626348572
cell22_01,20,106,0.18781801097174428
cell22_01,20,107,0.18527197370524465
cell22_01,20,108,0.2001349048842588
cell22_01,20,109,0.18466763101564665
cell22_01,20,110,0.20153074154797526
cell22_01,20,111,0.18974800859336316
cell22_01,20,112,0.1967349898821338
cell22_01,20,113,0.21141076977662732
cell22_01,20,114,0.18445708582056103
cell22_01,20,115,0.18244520951196408
cell22_01,20,116,0.1876503546126945
cell22_01,20,117,0.19613064719253578
cell29_01,2,1,0.014267832989873117
cell29_01,2,2,0.0021441379494917196
cell29_01,2,3,0.08228837059926733
cell29_01,2,4,0.09038215681955249
cell29_01,2,5,0.08767393457033854
cell29_01,2,6,0.07897489001385495
cell29_01,2,7,0.08201662195852515
cell29_01,2,8,0.08822360795729418
cell29_01,2,9,0.07666502656754677
cell29_01,2,10,0.08770172704495977
cell29_01,2,11,0.09482895275896899
cell29_01,2,12,0.08729719213658238
cell29_01,2,13,0.05987219579077803
cell29_01,2,14,0.09268893221312485
cell29_01,2,15,0.08255703118727371
cell29_01,2,16,0.06304053789761234
cell29_01,2,17,0.060486718285183545
cell29_01,2,18,0.06417076519888065
cell29_01,2,19,0.04712471409778404
cell29_01,2,20,0.05584537502341759
cell29_01,2,21,0.06838286913038363
cell29_01,2,22,0.06476675937687203
cell29_01,2,23,0.0747535219241449
cell29_01,2,24,0.06131431641835282
cell29_01,2,25,0.037919228892644714
cell29_01,2,26,0.06287069499714848
cell29_01,2,27,0.05418400265160778
cell29_01,2,28,0.04920606164164976
cell29_01,2,29,0.03617756714970651
cell29_01,2,30,0.056379608146694724
cell29_01,2,31,0.05049377963243922
cell29_01,2,32,0.06743174888778623
cell29_01,2,33,0.03547966723143698
cell29_01,2,34,0.03382755901783441
cell29_01,2,35,0.039352085362012255
cell29_01,2,36,0.05055554068715329
cell29_01,2,37,0.04140564043125676
cell29_01,2,38,0.03545187475681576
cell29_01,2,39,0.047489104320597324
cell29_01,2,40,0.023544343407933578
cell29_01,2,41,0.008857564596916319
cell29_01,2,42,0.03620227157159228
cell29_01,2,43,0.04608095227311537
cell29_01,2,44,0.034988666846459765
cell29_01,2,45,0.0381600970060297
cell29_01,2,46,0.034513106725161065
cell29_01,2,47,0.03677356132769788
cell29_01,2,48,0.023124368235877674
cell29_01,2,49,0.026277270079033462
cell29_01,2,50,0.020388353512042157
cell29_01,2,51,0.044898228075340066
cell29_01,2,52,0.02671577356750369
cell29_01,2,53,0.020768183998533953
cell29_01,2,54,0.03577612029406476
cell29_01,2,55,0.020647749941841462
cell29_01,2,56,0.028472875574120232
cell29_01,2,57,0.021469171969539298
cell29_01,2,58,0.012615724776270373
cell29_01,2,59,0.01266204556730592
cell29_01,2,60,0.020724951260234215
cell29_01,2,61,0.022191776309694423
cell29_01,2,62,0.03411783597499075
cell29_01,2,63,0.01526218597077043
cell29_01,2,64,0.014496348892315393
cell29_01,2,65,-0.014784567147648208
cell29_01,2,66,0.015450557187648425
cell29_01,2,67,0.008483910215895962
cell29_01,2,68,0.00011219924939717786
cell29_01,2,69,0.007986733725447304
cell29_01,2,70,0.02519027551606488
cell29_01,2,71,-0.00042512192661576
cell29_01,2,72,-0.0038466843577777544
cell29_01,2,73,0.013894178608852583
cell29_01,2,74,0.014422235626658448
cell29_01,2,75,0.0014709424531077749
cell29_01,2,76,-0.002472500890388642
cell29_01,2,77,0.008462293846746004
cell29_01,2,78,0.009607961411692841
cell29_01,2,79,-0.006913120724333891
cell29_01,2,80,-0.0028152747440521432
cell29_01,2,81,0.005046907521055276
cell29_01,2,82,0.007647047924519611
cell29_01,2,83,-0.010748482222080523
cell29_01,2,84,-0.0009933236299855535
cell29_01,2,85,-0.03172253640299521
cell29_01,2,86,0.017482495887742967
cell29_01,2,87,-0.03755586802074372
cell29_01,2,88,-0.013706836742886875
cell29_01,2,89,-0.013095402301216993
cell29_01,2,90,-0.0028770357987662055
cell29_01,2,91,-0.02787482269430552
cell29_01,2,92,-0.032142511575051116
cell29_01,2,93,-0.032408084110321866
cell29_01,2,94,-0.013348622625545033
cell29_01,2,95,-0.03303187076293446
cell29_01,2,96,-0.024017844827408933
cell29_01,2,97,-0.034418406441266446
cell29_01,2,98,-0.038556397107112304
cell29_01,2,99,-0.032997902182841786
cell29_01,2,100,-0.03974838546309486
cell29_01,2,101,-0.018845356495101485
cell29_01,2,102,-0.050142770971480934
cell29_01,2,103,-0.03680547120596702
cell29_01,2,104,-0.06077184848778073
cell29_01,2,105,-0.04272218024757955
cell29_01,2,106,-0.030907290480768818
cell29_01,2,107,-0.04011586373864377
cell29_01,2,108,-0.037055603477559255
cell29_01,2,109,-0.0490372480920982
cell29_01,2,110,-0.03846684357777684
cell29_01,2,111,-0.04415503671694727
