"","id","roi","int","index_app","i_app"
"2154","24_05_30_cell3_ch1",5,1131.334,8,"100"
"2155","24_05_30_cell3_ch1",5,1222.6421,9,"100"
"2156","24_05_30_cell3_ch1",5,1299.0196,10,"100"
"2157","24_05_30_cell3_ch1",5,1361.7933,11,"100"
"2158","24_05_30_cell3_ch1",5,1413.7636,12,"100"
"2159","24_05_30_cell3_ch1",5,1458.3469,13,"100"
"2160","24_05_30_cell3_ch1",5,1497.2463,14,"100"
"2161","24_05_30_cell3_ch1",5,1533.4448,15,"100"
"2162","24_05_30_cell3_ch1",5,1565.4433,16,"100"
"2163","24_05_30_cell3_ch1",5,1595.635,17,"100"
"2164","24_05_30_cell3_ch1",5,1620.9301,18,"100"
"2165","24_05_30_cell3_ch1",5,1643.2263,19,"100"
"2166","24_05_30_cell3_ch1",5,1666.5272,20,"100"
"2167","24_05_30_cell3_ch1",5,1686.0529,21,"100"
"2168","24_05_30_cell3_ch1",5,1507.2732,22,"100"
"2169","24_05_30_cell3_ch1",5,1264.4368,23,"100"
"2170","24_05_30_cell3_ch1",5,1107.5559,24,"100"
"2171","24_05_30_cell3_ch1",5,995.4737,25,"100"
"2172","24_05_30_cell3_ch1",5,912.7742,26,"100"
"2173","24_05_30_cell3_ch1",5,847.7834,27,"100"
"2174","24_05_30_cell3_ch1",5,796.8311,28,"100"
"2175","24_05_30_cell3_ch1",5,755.8125,29,"100"
"2176","24_05_30_cell3_ch1",5,722.078,30,"100"
"2177","24_05_30_cell3_ch1",5,693.7388,31,"100"
"2178","24_05_30_cell3_ch1",5,670.1722,32,"100"
"2179","24_05_30_cell3_ch1",5,650.5566,33,"100"
"2180","24_05_30_cell3_ch1",5,633.3438,34,"100"
"2181","24_05_30_cell3_ch1",5,617.7068,35,"100"
"2182","24_05_30_cell3_ch1",5,604.3914,36,"100"
"2183","24_05_30_cell3_ch1",5,592.3522,37,"100"
"2184","24_05_30_cell3_ch1",5,580.3661,38,"100"
"2185","24_05_30_cell3_ch1",5,570.3993,39,"100"
"2186","24_05_30_cell3_ch1",5,562.1927,40,"100"
"2187","24_05_30_cell3_ch1",5,554.0261,41,"100"
"2188","24_05_30_cell3_ch1",5,547.124,42,"100"
"2189","24_05_30_cell3_ch1",5,539.6559,43,"100"
"2190","24_05_30_cell3_ch1",5,533.2021,44,"100"
"2191","24_05_30_cell3_ch1",5,527.9633,45,"100"
"2192","24_05_30_cell3_ch1",5,521.3516,46,"100"
"2193","24_05_30_cell3_ch1",5,514.7632,47,"100"
"2194","24_05_30_cell3_ch1",5,510.2331,48,"100"
"2195","24_05_30_cell3_ch1",5,504.9763,49,"100"
"2196","24_05_30_cell3_ch1",5,499.9093,50,"100"
"2197","24_05_30_cell3_ch1",5,496.3769,51,"100"
"2198","24_05_30_cell3_ch1",5,491.1409,52,"100"
"2199","24_05_30_cell3_ch1",5,487.4742,53,"100"
"2200","24_05_30_cell3_ch1",5,485.2953,54,"100"
"2201","24_05_30_cell4_ch1",1,75.3101,0,"25"
"2202","24_05_30_cell4_ch1",1,73.8269,1,"25"
"2203","24_05_30_cell4_ch1",1,74.8445,2,"25"
"2204","24_05_30_cell4_ch1",1,74.4878,3,"25"
"2205","24_05_30_cell4_ch1",1,80.5558,4,"25"
"2206","24_05_30_cell4_ch1",1,109.822,5,"25"
"2207","24_05_30_cell4_ch1",1,139.3933,6,"25"
"2208","24_05_30_cell4_ch1",1,163.6304,7,"25"
"2209","24_05_30_cell4_ch1",1,185.669,8,"25"
"2210","24_05_30_cell4_ch1",1,204.3007,9,"25"
"2211","24_05_30_cell4_ch1",1,220.8982,10,"25"
"2212","24_05_30_cell4_ch1",1,235.7299,11,"25"
"2213","24_05_30_cell4_ch1",1,248.2836,12,"25"
"2214","24_05_30_cell4_ch1",1,260.6336,13,"25"
"2215","24_05_30_cell4_ch1",1,270.6062,14,"25"
"2216","24_05_30_cell4_ch1",1,279.6803,15,"25"
"2217","24_05_30_cell4_ch1",1,287.6492,16,"25"
"2218","24_05_30_cell4_ch1",1,296.9815,17,"25"
"2219","24_05_30_cell4_ch1",1,302.0314,18,"25"
"2220","24_05_30_cell4_ch1",1,309.0379,19,"25"
"2221","24_05_30_cell4_ch1",1,315.3234,20,"25"
"2222","24_05_30_cell4_ch1",1,320.3316,21,"25"
"2223","24_05_30_cell4_ch1",1,326.3563,22,"25"
"2224","24_05_30_cell4_ch1",1,333.2713,23,"25"
"2225","24_05_30_cell4_ch1",1,326.2989,24,"25"
"2226","24_05_30_cell4_ch1",1,282.2891,25,"25"
"2227","24_05_30_cell4_ch1",1,240.7755,26,"25"
"2228","24_05_30_cell4_ch1",1,210.0431,27,"25"
"2229","24_05_30_cell4_ch1",1,188.4339,28,"25"
"2230","24_05_30_cell4_ch1",1,171.3195,29,"25"
"2231","24_05_30_cell4_ch1",1,158.8982,30,"25"
"2232","24_05_30_cell4_ch1",1,148.8606,31,"25"
"2233","24_05_30_cell4_ch1",1,139.7132,32,"25"
"2234","24_05_30_cell4_ch1",1,134.1155,33,"25"
"2235","24_05_30_cell4_ch1",1,128.6214,34,"25"
"2236","24_05_30_cell4_ch1",1,125.1895,35,"25"
"2237","24_05_30_cell4_ch1",1,121.4096,36,"25"
"2238","24_05_30_cell4_ch1",1,118.8429,37,"25"
"2239","24_05_30_cell4_ch1",1,116.7441,38,"25"
"2240","24_05_30_cell4_ch1",1,114.3451,39,"25"
"2241","24_05_30_cell4_ch1",1,112.2126,40,"25"
"2242","24_05_30_cell4_ch1",1,110.4555,41,"25"
"2243","24_05_30_cell4_ch1",1,110.0202,42,"25"
"2244","24_05_30_cell4_ch1",1,108.3038,43,"25"
"2245","24_05_30_cell4_ch1",1,107.5035,44,"25"
"2246","24_05_30_cell4_ch1",1,106.8307,45,"25"
"2247","24_05_30_cell4_ch1",1,106.0469,46,"25"
"2248","24_05_30_cell4_ch1",1,105.0474,47,"25"
"2249","24_05_30_cell4_ch1",1,103.8994,48,"25"
"2250","24_05_30_cell4_ch1",1,102.7523,49,"25"
"2251","24_05_30_cell4_ch1",1,102.7769,50,"25"
"2252","24_05_30_cell4_ch1",1,102.0582,51,"25"
"2253","24_05_30_cell4_ch1",1,100.7668,52,"25"
"2254","24_05_30_cell4_ch1",1,101.2418,53,"25"
"2255","24_05_30_cell4_ch1",1,100.1529,54,"25"
"2256","24_05_30_cell4_ch1",2,193.2086,0,"25"
"2257","24_05_30_cell4_ch1",2,191.5333,1,"25"
"2258","24_05_30_cell4_ch1",2,192.6571,2,"25"
"2259","24_05_30_cell4_ch1",2,191.9064,3,"25"
"2260","24_05_30_cell4_ch1",2,214.4162,4,"25"
"2261","24_05_30_cell4_ch1",2,289.208,5,"25"
"2262","24_05_30_cell4_ch1",2,349.8033,6,"25"
"2263","24_05_30_cell4_ch1",2,396.4636,7,"25"
"2264","24_05_30_cell4_ch1",2,436.83,8,"25"
"2265","24_05_30_cell4_ch1",2,470.9026,9,"25"
"2266","24_05_30_cell4_ch1",2,501.2668,10,"25"
"2267","24_05_30_cell4_ch1",2,527.9749,11,"25"
"2268","24_05_30_cell4_ch1",2,552.8773,12,"25"
"2269","24_05_30_cell4_ch1",2,576.1602,13,"25"
"2270","24_05_30_cell4_ch1",2,595.4478,14,"25"
"2271","24_05_30_cell4_ch1",2,612.8355,15,"25"
"2272","24_05_30_cell4_ch1",2,629.0971,16,"25"
"2273","24_05_30_cell4_ch1",2,646.4084,17,"25"
"2274","24_05_30_cell4_ch1",2,657.586,18,"25"
"2275","24_05_30_cell4_ch1",2,671.1508,19,"25"
"2276","24_05_30_cell4_ch1",2,684.5078,20,"25"
"2277","24_05_30_cell4_ch1",2,696.7802,21,"25"
"2278","24_05_30_cell4_ch1",2,708.3924,22,"25"
"2279","24_05_30_cell4_ch1",2,721.5597,23,"25"
"2280","24_05_30_cell4_ch1",2,691.5214,24,"25"
"2281","24_05_30_cell4_ch1",2,595.4332,25,"25"
"2282","24_05_30_cell4_ch1",2,530.0943,26,"25"
"2283","24_05_30_cell4_ch1",2,483.694,27,"25"
"2284","24_05_30_cell4_ch1",2,449.6544,28,"25"
"2285","24_05_30_cell4_ch1",2,422.4222,29,"25"
"2286","24_05_30_cell4_ch1",2,401.2673,30,"25"
"2287","24_05_30_cell4_ch1",2,383.6609,31,"25"
"2288","24_05_30_cell4_ch1",2,367.9686,32,"25"
"2289","24_05_30_cell4_ch1",2,356.6051,33,"25"
"2290","24_05_30_cell4_ch1",2,346.1098,34,"25"
"2291","24_05_30_cell4_ch1",2,338.555,35,"25"
"2292","24_05_30_cell4_ch1",2,330.6968,36,"25"
"2293","24_05_30_cell4_ch1",2,324.7269,37,"25"
"2294","24_05_30_cell4_ch1",2,319.2754,38,"25"
"2295","24_05_30_cell4_ch1",2,314.0641,39,"25"
"2296","24_05_30_cell4_ch1",2,309.111,40,"25"
"2297","24_05_30_cell4_ch1",2,305.0821,41,"25"
"2298","24_05_30_cell4_ch1",2,301.7274,42,"25"
"2299","24_05_30_cell4_ch1",2,297.9289,43,"25"
"2300","24_05_30_cell4_ch1",2,295.2392,44,"25"
"2301","24_05_30_cell4_ch1",2,292.5845,45,"25"
"2302","24_05_30_cell4_ch1",2,290.061,46,"25"
"2303","24_05_30_cell4_ch1",2,287.0219,47,"25"
"2304","24_05_30_cell4_ch1",2,284.577,48,"25"
"2305","24_05_30_cell4_ch1",2,282.2273,49,"25"
"2306","24_05_30_cell4_ch1",2,280.7466,50,"25"
"2307","24_05_30_cell4_ch1",2,278.7375,51,"25"
"2308","24_05_30_cell4_ch1",2,276.1882,52,"25"
"2309","24_05_30_cell4_ch1",2,275.3418,53,"25"
"2310","24_05_30_cell4_ch1",2,273.3681,54,"25"
"2311","24_05_30_cell4_ch1",3,67.2172,0,"25"
"2312","24_05_30_cell4_ch1",3,66.8615,1,"25"
"2313","24_05_30_cell4_ch1",3,67.1467,2,"25"
"2314","24_05_30_cell4_ch1",3,66.9318,3,"25"
"2315","24_05_30_cell4_ch1",3,73.0983,4,"25"
"2316","24_05_30_cell4_ch1",3,101.3909,5,"25"
"2317","24_05_30_cell4_ch1",3,138.5276,6,"25"
"2318","24_05_30_cell4_ch1",3,175.0667,7,"25"
"2319","24_05_30_cell4_ch1",3,207.6524,8,"25"
"2320","24_05_30_cell4_ch1",3,240.5173,9,"25"
"2321","24_05_30_cell4_ch1",3,269.8324,10,"25"
"2322","24_05_30_cell4_ch1",3,295.9209,11,"25"
"2323","24_05_30_cell4_ch1",3,317.7345,12,"25"
"2324","24_05_30_cell4_ch1",3,339.6276,13,"25"
"2325","24_05_30_cell4_ch1",3,358.6094,14,"25"
"2326","24_05_30_cell4_ch1",3,376.8087,15,"25"
"2327","24_05_30_cell4_ch1",3,391.0787,16,"25"
"2328","24_05_30_cell4_ch1",3,403.4483,17,"25"
"2329","24_05_30_cell4_ch1",3,415.5009,18,"25"
"2330","24_05_30_cell4_ch1",3,426.0343,19,"25"
"2331","24_05_30_cell4_ch1",3,434.7734,20,"25"
"2332","24_05_30_cell4_ch1",3,447.374,21,"25"
"2333","24_05_30_cell4_ch1",3,455.5053,22,"25"
"2334","24_05_30_cell4_ch1",3,463.2491,23,"25"
"2335","24_05_30_cell4_ch1",3,463.2584,24,"25"
"2336","24_05_30_cell4_ch1",3,413.4302,25,"25"
"2337","24_05_30_cell4_ch1",3,358.7801,26,"25"
"2338","24_05_30_cell4_ch1",3,307.6065,27,"25"
"2339","24_05_30_cell4_ch1",3,267.8562,28,"25"
"2340","24_05_30_cell4_ch1",3,234.8133,29,"25"
"2341","24_05_30_cell4_ch1",3,207.8138,30,"25"
"2342","24_05_30_cell4_ch1",3,186.4489,31,"25"
"2343","24_05_30_cell4_ch1",3,167.6769,32,"25"
"2344","24_05_30_cell4_ch1",3,155.0875,33,"25"
"2345","24_05_30_cell4_ch1",3,142.4846,34,"25"
"2346","24_05_30_cell4_ch1",3,134.6752,35,"25"
"2347","24_05_30_cell4_ch1",3,126.425,36,"25"
"2348","24_05_30_cell4_ch1",3,121.527,37,"25"
"2349","24_05_30_cell4_ch1",3,116.2739,38,"25"
"2350","24_05_30_cell4_ch1",3,111.7488,39,"25"
"2351","24_05_30_cell4_ch1",3,108.681,40,"25"
"2352","24_05_30_cell4_ch1",3,105.3147,41,"25"
"2353","24_05_30_cell4_ch1",3,103.6389,42,"25"
"2354","24_05_30_cell4_ch1",3,101.1662,43,"25"
"2355","24_05_30_cell4_ch1",3,99.5756,44,"25"
"2356","24_05_30_cell4_ch1",3,97.1352,45,"25"
"2357","24_05_30_cell4_ch1",3,96.9504,46,"25"
"2358","24_05_30_cell4_ch1",3,95.1931,47,"25"
"2359","24_05_30_cell4_ch1",3,94.1802,48,"25"
"2360","24_05_30_cell4_ch1",3,93.3699,49,"25"
"2361","24_05_30_cell4_ch1",3,93.1241,50,"25"
"2362","24_05_30_cell4_ch1",3,91.4521,51,"25"
"2363","24_05_30_cell4_ch1",3,90.9144,52,"25"
"2364","24_05_30_cell4_ch1",3,90.7278,53,"25"
"2365","24_05_30_cell4_ch1",3,89.491,54,"25"
"2366","24_05_30_cell4_ch1",4,185.3565,0,"25"
"2367","24_05_30_cell4_ch1",4,184.1442,1,"25"
"2368","24_05_30_cell4_ch1",4,184.7501,2,"25"
"2369","24_05_30_cell4_ch1",4,184.1583,3,"25"
"2370","24_05_30_cell4_ch1",4,209.2145,4,"25"
"2371","24_05_30_cell4_ch1",4,295.5411,5,"25"
"2372","24_05_30_cell4_ch1",4,369.257,6,"25"
"2373","24_05_30_cell4_ch1",4,432.3598,7,"25"
"2374","24_05_30_cell4_ch1",4,484.516,8,"25"
"2375","24_05_30_cell4_ch1",4,533.3253,9,"25"
"2376","24_05_30_cell4_ch1",4,576.2156,10,"25"
"2377","24_05_30_cell4_ch1",4,613.7084,11,"25"
"2378","24_05_30_cell4_ch1",4,647.1781,12,"25"
"2379","24_05_30_cell4_ch1",4,679.1504,13,"25"
"2380","24_05_30_cell4_ch1",4,707.3449,14,"25"
"2381","24_05_30_cell4_ch1",4,732.6447,15,"25"
"2382","24_05_30_cell4_ch1",4,755.0918,16,"25"
"2383","24_05_30_cell4_ch1",4,774.8233,17,"25"
"2384","24_05_30_cell4_ch1",4,793.0269,18,"25"
"2385","24_05_30_cell4_ch1",4,809.3194,19,"25"
"2386","24_05_30_cell4_ch1",4,825.8879,20,"25"
"2387","24_05_30_cell4_ch1",4,846.0778,21,"25"
"2388","24_05_30_cell4_ch1",4,860.3189,22,"25"
"2389","24_05_30_cell4_ch1",4,873.9217,23,"25"
"2390","24_05_30_cell4_ch1",4,842.5197,24,"25"
"2391","24_05_30_cell4_ch1",4,718.666,25,"25"
"2392","24_05_30_cell4_ch1",4,631.4062,26,"25"
"2393","24_05_30_cell4_ch1",4,562.7979,27,"25"
"2394","24_05_30_cell4_ch1",4,511.886,28,"25"
"2395","24_05_30_cell4_ch1",4,471.1619,29,"25"
"2396","24_05_30_cell4_ch1",4,438.0522,30,"25"
"2397","24_05_30_cell4_ch1",4,411.6471,31,"25"
"2398","24_05_30_cell4_ch1",4,388.303,32,"25"
"2399","24_05_30_cell4_ch1",4,371.6301,33,"25"
"2400","24_05_30_cell4_ch1",4,355.1869,34,"25"
"2401","24_05_30_cell4_ch1",4,344.2129,35,"25"
"2402","24_05_30_cell4_ch1",4,332.6168,36,"25"
"2403","24_05_30_cell4_ch1",4,324.459,37,"25"
"2404","24_05_30_cell4_ch1",4,316.4451,38,"25"
"2405","24_05_30_cell4_ch1",4,309.6119,39,"25"
"2406","24_05_30_cell4_ch1",4,304.1062,40,"25"
"2407","24_05_30_cell4_ch1",4,298.3201,41,"25"
"2408","24_05_30_cell4_ch1",4,294.5968,42,"25"
"2409","24_05_30_cell4_ch1",4,289.7081,43,"25"
"2410","24_05_30_cell4_ch1",4,286.8183,44,"25"
"2411","24_05_30_cell4_ch1",4,282.5878,45,"25"
"2412","24_05_30_cell4_ch1",4,280.6772,46,"25"
"2413","24_05_30_cell4_ch1",4,277.3438,47,"25"
"2414","24_05_30_cell4_ch1",4,274.3896,48,"25"
"2415","24_05_30_cell4_ch1",4,272.1622,49,"25"
"2416","24_05_30_cell4_ch1",4,270.5376,50,"25"
"2417","24_05_30_cell4_ch1",4,267.7388,51,"25"
"2418","24_05_30_cell4_ch1",4,265.8929,52,"25"
"2419","24_05_30_cell4_ch1",4,264.227,53,"25"
"2420","24_05_30_cell4_ch1",4,262.1523,54,"25"
"2421","24_05_30_cell4_ch1",5,346.7947,0,"25"
"2422","24_05_30_cell4_ch1",5,344.776,1,"25"
"2423","24_05_30_cell4_ch1",5,345.9402,2,"25"
"2424","24_05_30_cell4_ch1",5,344.5954,3,"25"
"2425","24_05_30_cell4_ch1",5,423.0454,4,"25"
"2426","24_05_30_cell4_ch1",5,615.1942,5,"25"
"2427","24_05_30_cell4_ch1",5,757.8593,6,"25"
"2428","24_05_30_cell4_ch1",5,868.9036,7,"25"
"2429","24_05_30_cell4_ch1",5,962.5676,8,"25"
"2430","24_05_30_cell4_ch1",5,1042.1918,9,"25"
"2431","24_05_30_cell4_ch1",5,1112.2747,10,"25"
"2432","24_05_30_cell4_ch1",5,1171.7698,11,"25"
"2433","24_05_30_cell4_ch1",5,1228.0185,12,"25"
"2434","24_05_30_cell4_ch1",5,1278.6626,13,"25"
"2435","24_05_30_cell4_ch1",5,1323.2018,14,"25"
"2436","24_05_30_cell4_ch1",5,1362.7049,15,"25"
"2437","24_05_30_cell4_ch1",5,1398.1496,16,"25"
"2438","24_05_30_cell4_ch1",5,1432.861,17,"25"
"2439","24_05_30_cell4_ch1",5,1460.3818,18,"25"
"2440","24_05_30_cell4_ch1",5,1488.8146,19,"25"
"2441","24_05_30_cell4_ch1",5,1518.8913,20,"25"
"2442","24_05_30_cell4_ch1",5,1548.5864,21,"25"
"2443","24_05_30_cell4_ch1",5,1574.8291,22,"25"
"2444","24_05_30_cell4_ch1",5,1600.1776,23,"25"
"2445","24_05_30_cell4_ch1",5,1503.2666,24,"25"
"2446","24_05_30_cell4_ch1",5,1266.0876,25,"25"
"2447","24_05_30_cell4_ch1",5,1110.9568,26,"25"
"2448","24_05_30_cell4_ch1",5,1000.1421,27,"25"
"2449","24_05_30_cell4_ch1",5,918.2143,28,"25"
"2450","24_05_30_cell4_ch1",5,853.7836,29,"25"
"2451","24_05_30_cell4_ch1",5,803.4416,30,"25"
"2452","24_05_30_cell4_ch1",5,762.3598,31,"25"
"2453","24_05_30_cell4_ch1",5,727.1289,32,"25"
"2454","24_05_30_cell4_ch1",5,700.0642,33,"25"
"2455","24_05_30_cell4_ch1",5,676.3352,34,"25"
"2456","24_05_30_cell4_ch1",5,658.971,35,"25"
"2457","24_05_30_cell4_ch1",5,640.7026,36,"25"
"2458","24_05_30_cell4_ch1",5,626.7973,37,"25"
"2459","24_05_30_cell4_ch1",5,613.8993,38,"25"
"2460","24_05_30_cell4_ch1",5,602.6167,39,"25"
"2461","24_05_30_cell4_ch1",5,591.7271,40,"25"
"2462","24_05_30_cell4_ch1",5,582.7149,41,"25"
"2463","24_05_30_cell4_ch1",5,574.8921,42,"25"
"2464","24_05_30_cell4_ch1",5,566.564,43,"25"
"2465","24_05_30_cell4_ch1",5,560.7423,44,"25"
"2466","24_05_30_cell4_ch1",5,553.2626,45,"25"
"2467","24_05_30_cell4_ch1",5,548.5129,46,"25"
"2468","24_05_30_cell4_ch1",5,541.893,47,"25"
"2469","24_05_30_cell4_ch1",5,537.1039,48,"25"
"2470","24_05_30_cell4_ch1",5,532.4836,49,"25"
"2471","24_05_30_cell4_ch1",5,528.2785,50,"25"
"2472","24_05_30_cell4_ch1",5,523.9941,51,"25"
"2473","24_05_30_cell4_ch1",5,519.588,52,"25"
"2474","24_05_30_cell4_ch1",5,516.6749,53,"25"
"2475","24_05_30_cell4_ch1",5,512.5707,54,"25"
"2476","24_05_30_cell4_ch1",1,97.4744,0,"50"
"2477","24_05_30_cell4_ch1",1,97.0091,1,"50"
"2478","24_05_30_cell4_ch1",1,96.9778,2,"50"
"2479","24_05_30_cell4_ch1",1,96.9717,3,"50"
"2480","24_05_30_cell4_ch1",1,98.0755,4,"50"
"2481","24_05_30_cell4_ch1",1,132.8761,5,"50"
"2482","24_05_30_cell4_ch1",1,169.7351,6,"50"
"2483","24_05_30_cell4_ch1",1,201.0322,7,"50"
"2484","24_05_30_cell4_ch1",1,229.3705,8,"50"
"2485","24_05_30_cell4_ch1",1,248.3711,9,"50"
"2486","24_05_30_cell4_ch1",1,270.5714,10,"50"
"2487","24_05_30_cell4_ch1",1,284.1748,11,"50"
"2488","24_05_30_cell4_ch1",1,299.2123,12,"50"
"2489","24_05_30_cell4_ch1",1,310.9092,13,"50"
"2490","24_05_30_cell4_ch1",1,319.8337,14,"50"
"2491","24_05_30_cell4_ch1",1,330.2888,15,"50"
"2492","24_05_30_cell4_ch1",1,336.0634,16,"50"
"2493","24_05_30_cell4_ch1",1,343.413,17,"50"
"2494","24_05_30_cell4_ch1",1,349.3621,18,"50"
"2495","24_05_30_cell4_ch1",1,355.3747,19,"50"
"2496","24_05_30_cell4_ch1",1,359.5319,20,"50"
"2497","24_05_30_cell4_ch1",1,364.9444,21,"50"
"2498","24_05_30_cell4_ch1",1,368.793,22,"50"
"2499","24_05_30_cell4_ch1",1,372.2411,23,"50"
"2500","24_05_30_cell4_ch1",1,373.0056,24,"50"
"2501","24_05_30_cell4_ch1",1,324.7585,25,"50"
"2502","24_05_30_cell4_ch1",1,277.2672,26,"50"
"2503","24_05_30_cell4_ch1",1,243.0824,27,"50"
"2504","24_05_30_cell4_ch1",1,216.3626,28,"50"
"2505","24_05_30_cell4_ch1",1,197.0862,29,"50"
"2506","24_05_30_cell4_ch1",1,182.0478,30,"50"
"2507","24_05_30_cell4_ch1",1,170.6346,31,"50"
"2508","24_05_30_cell4_ch1",1,161.7906,32,"50"
"2509","24_05_30_cell4_ch1",1,154.6047,33,"50"
"2510","24_05_30_cell4_ch1",1,148.799,34,"50"
"2511","24_05_30_cell4_ch1",1,143.8033,35,"50"
"2512","24_05_30_cell4_ch1",1,139.6138,36,"50"
"2513","24_05_30_cell4_ch1",1,136.2675,37,"50"
"2514","24_05_30_cell4_ch1",1,133.8316,38,"50"
"2515","24_05_30_cell4_ch1",1,131.2101,39,"50"
"2516","24_05_30_cell4_ch1",1,129.3077,40,"50"
"2517","24_05_30_cell4_ch1",1,126.6345,41,"50"
"2518","24_05_30_cell4_ch1",1,124.738,42,"50"
"2519","24_05_30_cell4_ch1",1,123.6671,43,"50"
"2520","24_05_30_cell4_ch1",1,122.4571,44,"50"
"2521","24_05_30_cell4_ch1",1,121.2508,45,"50"
"2522","24_05_30_cell4_ch1",1,119.9536,46,"50"
"2523","24_05_30_cell4_ch1",1,118.7507,47,"50"
"2524","24_05_30_cell4_ch1",1,117.3942,48,"50"
"2525","24_05_30_cell4_ch1",1,115.5051,49,"50"
"2526","24_05_30_cell4_ch1",1,115.1369,50,"50"
"2527","24_05_30_cell4_ch1",1,114.9838,51,"50"
"2528","24_05_30_cell4_ch1",1,113.4782,52,"50"
"2529","24_05_30_cell4_ch1",1,112.4718,53,"50"
"2530","24_05_30_cell4_ch1",1,111.7316,54,"50"
"2531","24_05_30_cell4_ch1",2,264.6835,0,"50"
"2532","24_05_30_cell4_ch1",2,263.3908,1,"50"
"2533","24_05_30_cell4_ch1",2,262.5219,2,"50"
"2534","24_05_30_cell4_ch1",2,261.7239,3,"50"
"2535","24_05_30_cell4_ch1",2,266.9463,4,"50"
"2536","24_05_30_cell4_ch1",2,364.8283,5,"50"
"2537","24_05_30_cell4_ch1",2,439.4323,6,"50"
"2538","24_05_30_cell4_ch1",2,496.4951,7,"50"
"2539","24_05_30_cell4_ch1",2,545.4421,8,"50"
"2540","24_05_30_cell4_ch1",2,580.0441,9,"50"
"2541","24_05_30_cell4_ch1",2,617.8027,10,"50"
"2542","24_05_30_cell4_ch1",2,644.3675,11,"50"
"2543","24_05_30_cell4_ch1",2,670.2401,12,"50"
"2544","24_05_30_cell4_ch1",2,691.9712,13,"50"
"2545","24_05_30_cell4_ch1",2,709.198,14,"50"
"2546","24_05_30_cell4_ch1",2,727.5725,15,"50"
"2547","24_05_30_cell4_ch1",2,740.6374,16,"50"
"2548","24_05_30_cell4_ch1",2,755.1562,17,"50"
"2549","24_05_30_cell4_ch1",2,767.6522,18,"50"
"2550","24_05_30_cell4_ch1",2,779.2748,19,"50"
"2551","24_05_30_cell4_ch1",2,788.4867,20,"50"
"2552","24_05_30_cell4_ch1",2,799.0359,21,"50"
"2553","24_05_30_cell4_ch1",2,806.8126,22,"50"
"2554","24_05_30_cell4_ch1",2,814.664,23,"50"
"2555","24_05_30_cell4_ch1",2,813.4203,24,"50"
"2556","24_05_30_cell4_ch1",2,693.0114,25,"50"
"2557","24_05_30_cell4_ch1",2,615.5554,26,"50"
"2558","24_05_30_cell4_ch1",2,562.6596,27,"50"
"2559","24_05_30_cell4_ch1",2,521.488,28,"50"
"2560","24_05_30_cell4_ch1",2,490.8868,29,"50"
"2561","24_05_30_cell4_ch1",2,465.9881,30,"50"
"2562","24_05_30_cell4_ch1",2,445.8066,31,"50"
"2563","24_05_30_cell4_ch1",2,429.6127,32,"50"
"2564","24_05_30_cell4_ch1",2,415.9117,33,"50"
"2565","24_05_30_cell4_ch1",2,404.1648,34,"50"
"2566","24_05_30_cell4_ch1",2,393.7387,35,"50"
"2567","24_05_30_cell4_ch1",2,384.9203,36,"50"
"2568","24_05_30_cell4_ch1",2,377.0132,37,"50"
"2569","24_05_30_cell4_ch1",2,370.4033,38,"50"
"2570","24_05_30_cell4_ch1",2,363.9073,39,"50"
"2571","24_05_30_cell4_ch1",2,358.3556,40,"50"
"2572","24_05_30_cell4_ch1",2,352.6506,41,"50"
"2573","24_05_30_cell4_ch1",2,347.6196,42,"50"
"2574","24_05_30_cell4_ch1",2,343.88,43,"50"
"2575","24_05_30_cell4_ch1",2,340.1949,44,"50"
"2576","24_05_30_cell4_ch1",2,336.3876,45,"50"
"2577","24_05_30_cell4_ch1",2,332.8843,46,"50"
"2578","24_05_30_cell4_ch1",2,329.299,47,"50"
"2579","24_05_30_cell4_ch1",2,326.0021,48,"50"
"2580","24_05_30_cell4_ch1",2,321.6462,49,"50"
"2581","24_05_30_cell4_ch1",2,319.9111,50,"50"
"2582","24_05_30_cell4_ch1",2,317.4646,51,"50"
"2583","24_05_30_cell4_ch1",2,314.128,52,"50"
"2584","24_05_30_cell4_ch1",2,311.7986,53,"50"
"2585","24_05_30_cell4_ch1",2,309.0075,54,"50"
"2586","24_05_30_cell4_ch1",3,86.6492,0,"50"
"2587","24_05_30_cell4_ch1",3,85.0806,1,"50"
"2588","24_05_30_cell4_ch1",3,86.076,2,"50"
"2589","24_05_30_cell4_ch1",3,85.316,3,"50"
"2590","24_05_30_cell4_ch1",3,86.7279,4,"50"
"2591","24_05_30_cell4_ch1",3,120.2084,5,"50"
"2592","24_05_30_cell4_ch1",3,165.9715,6,"50"
"2593","24_05_30_cell4_ch1",3,213.2434,7,"50"
"2594","24_05_30_cell4_ch1",3,255.1822,8,"50"
"2595","24_05_30_cell4_ch1",3,295.1397,9,"50"
"2596","24_05_30_cell4_ch1",3,326.8379,10,"50"
"2597","24_05_30_cell4_ch1",3,357.9075,11,"50"
"2598","24_05_30_cell4_ch1",3,382.9819,12,"50"
"2599","24_05_30_cell4_ch1",3,407.3056,13,"50"
"2600","24_05_30_cell4_ch1",3,425.1705,14,"50"
"2601","24_05_30_cell4_ch1",3,440.7687,15,"50"
"2602","24_05_30_cell4_ch1",3,455.7391,16,"50"
"2603","24_05_30_cell4_ch1",3,468.1666,17,"50"
"2604","24_05_30_cell4_ch1",3,478.5655,18,"50"
