"","id","roi","int","index_app","i_app"
"467","24_05_30_cell3_ch1",4,1.1473,26,"25"
"468","24_05_30_cell3_ch1",4,0.9935,27,"25"
"469","24_05_30_cell3_ch1",4,0.878,28,"25"
"470","24_05_30_cell3_ch1",4,0.777,29,"25"
"471","24_05_30_cell3_ch1",4,0.6991,30,"25"
"472","24_05_30_cell3_ch1",4,0.6381,31,"25"
"473","24_05_30_cell3_ch1",4,0.5817,32,"25"
"474","24_05_30_cell3_ch1",4,0.5409,33,"25"
"475","24_05_30_cell3_ch1",4,0.5012,34,"25"
"476","24_05_30_cell3_ch1",4,0.4659,35,"25"
"477","24_05_30_cell3_ch1",4,0.4404,36,"25"
"478","24_05_30_cell3_ch1",4,0.4115,37,"25"
"479","24_05_30_cell3_ch1",4,0.3932,38,"25"
"480","24_05_30_cell3_ch1",4,0.3739,39,"25"
"481","24_05_30_cell3_ch1",4,0.3499,40,"25"
"482","24_05_30_cell3_ch1",4,0.3351,41,"25"
"483","24_05_30_cell3_ch1",4,0.3227,42,"25"
"484","24_05_30_cell3_ch1",4,0.3121,43,"25"
"485","24_05_30_cell3_ch1",4,0.2977,44,"25"
"486","24_05_30_cell3_ch1",4,0.2876,45,"25"
"487","24_05_30_cell3_ch1",4,0.2751,46,"25"
"488","24_05_30_cell3_ch1",4,0.2685,47,"25"
"489","24_05_30_cell3_ch1",4,0.2546,48,"25"
"490","24_05_30_cell3_ch1",4,0.2462,49,"25"
"491","24_05_30_cell3_ch1",4,0.2387,50,"25"
"492","24_05_30_cell3_ch1",4,0.2309,51,"25"
"493","24_05_30_cell3_ch1",4,0.2215,52,"25"
"494","24_05_30_cell3_ch1",4,0.2174,53,"25"
"495","24_05_30_cell3_ch1",4,0.2129,54,"25"
"496","24_05_30_cell3_ch1",5,9e-04,0,"25"
"497","24_05_30_cell3_ch1",5,-0.0011,1,"25"
"498","24_05_30_cell3_ch1",5,-0.0028,2,"25"
"499","24_05_30_cell3_ch1",5,-0.0021,3,"25"
"500","24_05_30_cell3_ch1",5,0.0052,4,"25"
"501","24_05_30_cell3_ch1",5,0.5068,5,"25"
"502","24_05_30_cell3_ch1",5,0.8588,6,"25"
"503","24_05_30_cell3_ch1",5,1.1323,7,"25"
"504","24_05_30_cell3_ch1",5,1.3549,8,"25"
"505","24_05_30_cell3_ch1",5,1.5462,9,"25"
"506","24_05_30_cell3_ch1",5,1.7103,10,"25"
"507","24_05_30_cell3_ch1",5,1.8501,11,"25"
"508","24_05_30_cell3_ch1",5,1.9733,12,"25"
"509","24_05_30_cell3_ch1",5,2.0927,13,"25"
"510","24_05_30_cell3_ch1",5,2.1988,14,"25"
"511","24_05_30_cell3_ch1",5,2.2961,15,"25"
"512","24_05_30_cell3_ch1",5,2.3877,16,"25"
"513","24_05_30_cell3_ch1",5,2.4707,17,"25"
"514","24_05_30_cell3_ch1",5,2.5556,18,"25"
"515","24_05_30_cell3_ch1",5,2.6254,19,"25"
"516","24_05_30_cell3_ch1",5,2.6945,20,"25"
"517","24_05_30_cell3_ch1",5,2.7647,21,"25"
"518","24_05_30_cell3_ch1",5,2.3027,22,"25"
"519","24_05_30_cell3_ch1",5,1.8012,23,"25"
"520","24_05_30_cell3_ch1",5,1.4762,24,"25"
"521","24_05_30_cell3_ch1",5,1.2502,25,"25"
"522","24_05_30_cell3_ch1",5,1.0772,26,"25"
"523","24_05_30_cell3_ch1",5,0.9472,27,"25"
"524","24_05_30_cell3_ch1",5,0.847,28,"25"
"525","24_05_30_cell3_ch1",5,0.7633,29,"25"
"526","24_05_30_cell3_ch1",5,0.6955,30,"25"
"527","24_05_30_cell3_ch1",5,0.6387,31,"25"
"528","24_05_30_cell3_ch1",5,0.5906,32,"25"
"529","24_05_30_cell3_ch1",5,0.5521,33,"25"
"530","24_05_30_cell3_ch1",5,0.5186,34,"25"
"531","24_05_30_cell3_ch1",5,0.4873,35,"25"
"532","24_05_30_cell3_ch1",5,0.4616,36,"25"
"533","24_05_30_cell3_ch1",5,0.437,37,"25"
"534","24_05_30_cell3_ch1",5,0.4168,38,"25"
"535","24_05_30_cell3_ch1",5,0.3966,39,"25"
"536","24_05_30_cell3_ch1",5,0.3771,40,"25"
"537","24_05_30_cell3_ch1",5,0.3649,41,"25"
"538","24_05_30_cell3_ch1",5,0.3501,42,"25"
"539","24_05_30_cell3_ch1",5,0.3361,43,"25"
"540","24_05_30_cell3_ch1",5,0.3235,44,"25"
"541","24_05_30_cell3_ch1",5,0.3151,45,"25"
"542","24_05_30_cell3_ch1",5,0.3018,46,"25"
"543","24_05_30_cell3_ch1",5,0.2941,47,"25"
"544","24_05_30_cell3_ch1",5,0.283,48,"25"
"545","24_05_30_cell3_ch1",5,0.2734,49,"25"
"546","24_05_30_cell3_ch1",5,0.2648,50,"25"
"547","24_05_30_cell3_ch1",5,0.2587,51,"25"
"548","24_05_30_cell3_ch1",5,0.2503,52,"25"
"549","24_05_30_cell3_ch1",5,0.244,53,"25"
"550","24_05_30_cell3_ch1",5,0.239,54,"25"
"551","24_05_30_cell2_ch1",1,0.2161,0,"50"
"552","24_05_30_cell2_ch1",1,0.21,1,"50"
"553","24_05_30_cell2_ch1",1,0.2039,2,"50"
"554","24_05_30_cell2_ch1",1,0.2023,3,"50"
"555","24_05_30_cell2_ch1",1,0.1934,4,"50"
"556","24_05_30_cell2_ch1",1,0.4289,5,"50"
"557","24_05_30_cell2_ch1",1,0.7825,6,"50"
"558","24_05_30_cell2_ch1",1,1.0835,7,"50"
"559","24_05_30_cell2_ch1",1,1.3467,8,"50"
"560","24_05_30_cell2_ch1",1,1.5673,9,"50"
"561","24_05_30_cell2_ch1",1,1.7668,10,"50"
"562","24_05_30_cell2_ch1",1,1.9355,11,"50"
"563","24_05_30_cell2_ch1",1,2.0781,12,"50"
"564","24_05_30_cell2_ch1",1,2.2064,13,"50"
"565","24_05_30_cell2_ch1",1,2.3081,14,"50"
"566","24_05_30_cell2_ch1",1,2.4037,15,"50"
"567","24_05_30_cell2_ch1",1,2.4805,16,"50"
"568","24_05_30_cell2_ch1",1,2.5693,17,"50"
"569","24_05_30_cell2_ch1",1,2.6794,18,"50"
"570","24_05_30_cell2_ch1",1,2.7741,19,"50"
"571","24_05_30_cell2_ch1",1,2.8543,20,"50"
"572","24_05_30_cell2_ch1",1,2.9313,21,"50"
"573","24_05_30_cell2_ch1",1,2.8567,22,"50"
"574","24_05_30_cell2_ch1",1,2.3078,23,"50"
"575","24_05_30_cell2_ch1",1,1.883,24,"50"
"576","24_05_30_cell2_ch1",1,1.5891,25,"50"
"577","24_05_30_cell2_ch1",1,1.366,26,"50"
"578","24_05_30_cell2_ch1",1,1.1972,27,"50"
"579","24_05_30_cell2_ch1",1,1.0691,28,"50"
"580","24_05_30_cell2_ch1",1,0.976,29,"50"
"581","24_05_30_cell2_ch1",1,0.8933,30,"50"
"582","24_05_30_cell2_ch1",1,0.8237,31,"50"
"583","24_05_30_cell2_ch1",1,0.7772,32,"50"
"584","24_05_30_cell2_ch1",1,0.7248,33,"50"
"585","24_05_30_cell2_ch1",1,0.6832,34,"50"
"586","24_05_30_cell2_ch1",1,0.6471,35,"50"
"587","24_05_30_cell2_ch1",1,0.6158,36,"50"
"588","24_05_30_cell2_ch1",1,0.5939,37,"50"
"589","24_05_30_cell2_ch1",1,0.5716,38,"50"
"590","24_05_30_cell2_ch1",1,0.5522,39,"50"
"591","24_05_30_cell2_ch1",1,0.5254,40,"50"
"592","24_05_30_cell2_ch1",1,0.511,41,"50"
"593","24_05_30_cell2_ch1",1,0.494,42,"50"
"594","24_05_30_cell2_ch1",1,0.4798,43,"50"
"595","24_05_30_cell2_ch1",1,0.4747,44,"50"
"596","24_05_30_cell2_ch1",1,0.4615,45,"50"
"597","24_05_30_cell2_ch1",1,0.4527,46,"50"
"598","24_05_30_cell2_ch1",1,0.4368,47,"50"
"599","24_05_30_cell2_ch1",1,0.422,48,"50"
"600","24_05_30_cell2_ch1",1,0.418,49,"50"
"601","24_05_30_cell2_ch1",1,0.4048,50,"50"
"602","24_05_30_cell2_ch1",1,0.3947,51,"50"
"603","24_05_30_cell2_ch1",1,0.3842,52,"50"
"604","24_05_30_cell2_ch1",1,0.3765,53,"50"
"605","24_05_30_cell2_ch1",1,0.3606,54,"50"
"606","24_05_30_cell2_ch1",2,0.2394,0,"50"
"607","24_05_30_cell2_ch1",2,0.2337,1,"50"
"608","24_05_30_cell2_ch1",2,0.2278,2,"50"
"609","24_05_30_cell2_ch1",2,0.2226,3,"50"
"610","24_05_30_cell2_ch1",2,0.217,4,"50"
"611","24_05_30_cell2_ch1",2,0.4949,5,"50"
"612","24_05_30_cell2_ch1",2,0.8159,6,"50"
"613","24_05_30_cell2_ch1",2,1.0661,7,"50"
"614","24_05_30_cell2_ch1",2,1.282,8,"50"
"615","24_05_30_cell2_ch1",2,1.4644,9,"50"
"616","24_05_30_cell2_ch1",2,1.6248,10,"50"
"617","24_05_30_cell2_ch1",2,1.761,11,"50"
"618","24_05_30_cell2_ch1",2,1.8807,12,"50"
"619","24_05_30_cell2_ch1",2,1.9911,13,"50"
"620","24_05_30_cell2_ch1",2,2.082,14,"50"
"621","24_05_30_cell2_ch1",2,2.162,15,"50"
"622","24_05_30_cell2_ch1",2,2.2321,16,"50"
"623","24_05_30_cell2_ch1",2,2.3157,17,"50"
"624","24_05_30_cell2_ch1",2,2.4073,18,"50"
"625","24_05_30_cell2_ch1",2,2.4805,19,"50"
"626","24_05_30_cell2_ch1",2,2.5447,20,"50"
"627","24_05_30_cell2_ch1",2,2.6069,21,"50"
"628","24_05_30_cell2_ch1",2,2.4675,22,"50"
"629","24_05_30_cell2_ch1",2,2.0097,23,"50"
"630","24_05_30_cell2_ch1",2,1.7176,24,"50"
"631","24_05_30_cell2_ch1",2,1.5114,25,"50"
"632","24_05_30_cell2_ch1",2,1.3516,26,"50"
"633","24_05_30_cell2_ch1",2,1.2249,27,"50"
"634","24_05_30_cell2_ch1",2,1.1222,28,"50"
"635","24_05_30_cell2_ch1",2,1.0398,29,"50"
"636","24_05_30_cell2_ch1",2,0.9704,30,"50"
"637","24_05_30_cell2_ch1",2,0.9107,31,"50"
"638","24_05_30_cell2_ch1",2,0.8626,32,"50"
"639","24_05_30_cell2_ch1",2,0.8143,33,"50"
"640","24_05_30_cell2_ch1",2,0.7744,34,"50"
"641","24_05_30_cell2_ch1",2,0.7385,35,"50"
"642","24_05_30_cell2_ch1",2,0.7057,36,"50"
"643","24_05_30_cell2_ch1",2,0.6784,37,"50"
"644","24_05_30_cell2_ch1",2,0.6531,38,"50"
"645","24_05_30_cell2_ch1",2,0.6297,39,"50"
"646","24_05_30_cell2_ch1",2,0.6055,40,"50"
"647","24_05_30_cell2_ch1",2,0.5853,41,"50"
"648","24_05_30_cell2_ch1",2,0.5672,42,"50"
"649","24_05_30_cell2_ch1",2,0.5517,43,"50"
"650","24_05_30_cell2_ch1",2,0.538,44,"50"
"651","24_05_30_cell2_ch1",2,0.5237,45,"50"
"652","24_05_30_cell2_ch1",2,0.5104,46,"50"
"653","24_05_30_cell2_ch1",2,0.4949,47,"50"
"654","24_05_30_cell2_ch1",2,0.4816,48,"50"
"655","24_05_30_cell2_ch1",2,0.4727,49,"50"
"656","24_05_30_cell2_ch1",2,0.4605,50,"50"
"657","24_05_30_cell2_ch1",2,0.4501,51,"50"
"658","24_05_30_cell2_ch1",2,0.4398,52,"50"
"659","24_05_30_cell2_ch1",2,0.4293,53,"50"
"660","24_05_30_cell2_ch1",2,0.4172,54,"50"
"661","24_05_30_cell2_ch1",3,0.0786,0,"50"
"662","24_05_30_cell2_ch1",3,0.075,1,"50"
"663","24_05_30_cell2_ch1",3,0.0709,2,"50"
"664","24_05_30_cell2_ch1",3,0.0599,3,"50"
"665","24_05_30_cell2_ch1",3,0.0594,4,"50"
"666","24_05_30_cell2_ch1",3,0.2005,5,"50"
"667","24_05_30_cell2_ch1",3,0.4571,6,"50"
"668","24_05_30_cell2_ch1",3,0.7114,7,"50"
"669","24_05_30_cell2_ch1",3,0.9538,8,"50"
"670","24_05_30_cell2_ch1",3,1.1721,9,"50"
"671","24_05_30_cell2_ch1",3,1.3759,10,"50"
"672","24_05_30_cell2_ch1",3,1.5535,11,"50"
"673","24_05_30_cell2_ch1",3,1.7093,12,"50"
"674","24_05_30_cell2_ch1",3,1.8477,13,"50"
"675","24_05_30_cell2_ch1",3,1.9588,14,"50"
"676","24_05_30_cell2_ch1",3,2.0582,15,"50"
"677","24_05_30_cell2_ch1",3,2.1457,16,"50"
"678","24_05_30_cell2_ch1",3,2.2206,17,"50"
"679","24_05_30_cell2_ch1",3,2.3369,18,"50"
"680","24_05_30_cell2_ch1",3,2.4422,19,"50"
"681","24_05_30_cell2_ch1",3,2.525,20,"50"
"682","24_05_30_cell2_ch1",3,2.625,21,"50"
"683","24_05_30_cell2_ch1",3,2.6179,22,"50"
"684","24_05_30_cell2_ch1",3,2.256,23,"50"
"685","24_05_30_cell2_ch1",3,1.8736,24,"50"
"686","24_05_30_cell2_ch1",3,1.5579,25,"50"
"687","24_05_30_cell2_ch1",3,1.2936,26,"50"
"688","24_05_30_cell2_ch1",3,1.0872,27,"50"
"689","24_05_30_cell2_ch1",3,0.9298,28,"50"
"690","24_05_30_cell2_ch1",3,0.8001,29,"50"
"691","24_05_30_cell2_ch1",3,0.701,30,"50"
"692","24_05_30_cell2_ch1",3,0.6194,31,"50"
"693","24_05_30_cell2_ch1",3,0.5592,32,"50"
"694","24_05_30_cell2_ch1",3,0.5012,33,"50"
"695","24_05_30_cell2_ch1",3,0.4568,34,"50"
"696","24_05_30_cell2_ch1",3,0.4186,35,"50"
"697","24_05_30_cell2_ch1",3,0.388,36,"50"
"698","24_05_30_cell2_ch1",3,0.3639,37,"50"
"699","24_05_30_cell2_ch1",3,0.3436,38,"50"
"700","24_05_30_cell2_ch1",3,0.3236,39,"50"
"701","24_05_30_cell2_ch1",3,0.3093,40,"50"
"702","24_05_30_cell2_ch1",3,0.2902,41,"50"
"703","24_05_30_cell2_ch1",3,0.2773,42,"50"
"704","24_05_30_cell2_ch1",3,0.2677,43,"50"
"705","24_05_30_cell2_ch1",3,0.2471,44,"50"
"706","24_05_30_cell2_ch1",3,0.2335,45,"50"
"707","24_05_30_cell2_ch1",3,0.2306,46,"50"
"708","24_05_30_cell2_ch1",3,0.2107,47,"50"
"709","24_05_30_cell2_ch1",3,0.2067,48,"50"
"710","24_05_30_cell2_ch1",3,0.1996,49,"50"
"711","24_05_30_cell2_ch1",3,0.19,50,"50"
"712","24_05_30_cell2_ch1",3,0.1829,51,"50"
"713","24_05_30_cell2_ch1",3,0.1784,52,"50"
"714","24_05_30_cell2_ch1",3,0.1684,53,"50"
"715","24_05_30_cell2_ch1",3,0.1615,54,"50"
"716","24_05_30_cell2_ch1",4,0.1502,0,"50"
"717","24_05_30_cell2_ch1",4,0.1436,1,"50"
"718","24_05_30_cell2_ch1",4,0.1381,2,"50"
"719","24_05_30_cell2_ch1",4,0.1293,3,"50"
"720","24_05_30_cell2_ch1",4,0.1254,4,"50"
"721","24_05_30_cell2_ch1",4,0.3789,5,"50"
"722","24_05_30_cell2_ch1",4,0.7199,6,"50"
"723","24_05_30_cell2_ch1",4,1.005,7,"50"
"724","24_05_30_cell2_ch1",4,1.2549,8,"50"
"725","24_05_30_cell2_ch1",4,1.4679,9,"50"
"726","24_05_30_cell2_ch1",4,1.6602,10,"50"
"727","24_05_30_cell2_ch1",4,1.8299,11,"50"
"728","24_05_30_cell2_ch1",4,1.9737,12,"50"
"729","24_05_30_cell2_ch1",4,2.1008,13,"50"
"730","24_05_30_cell2_ch1",4,2.2072,14,"50"
"731","24_05_30_cell2_ch1",4,2.3005,15,"50"
"732","24_05_30_cell2_ch1",4,2.3891,16,"50"
"733","24_05_30_cell2_ch1",4,2.4778,17,"50"
"734","24_05_30_cell2_ch1",4,2.5994,18,"50"
"735","24_05_30_cell2_ch1",4,2.7064,19,"50"
"736","24_05_30_cell2_ch1",4,2.7935,20,"50"
"737","24_05_30_cell2_ch1",4,2.8804,21,"50"
"738","24_05_30_cell2_ch1",4,2.7799,22,"50"
"739","24_05_30_cell2_ch1",4,2.2867,23,"50"
"740","24_05_30_cell2_ch1",4,1.9245,24,"50"
"741","24_05_30_cell2_ch1",4,1.6546,25,"50"
"742","24_05_30_cell2_ch1",4,1.4376,26,"50"
"743","24_05_30_cell2_ch1",4,1.2697,27,"50"
"744","24_05_30_cell2_ch1",4,1.1364,28,"50"
"745","24_05_30_cell2_ch1",4,1.0266,29,"50"
"746","24_05_30_cell2_ch1",4,0.94,30,"50"
"747","24_05_30_cell2_ch1",4,0.8668,31,"50"
"748","24_05_30_cell2_ch1",4,0.8094,32,"50"
"749","24_05_30_cell2_ch1",4,0.7552,33,"50"
"750","24_05_30_cell2_ch1",4,0.7109,34,"50"
"751","24_05_30_cell2_ch1",4,0.6718,35,"50"
"752","24_05_30_cell2_ch1",4,0.6376,36,"50"
"753","24_05_30_cell2_ch1",4,0.6074,37,"50"
"754","24_05_30_cell2_ch1",4,0.58,38,"50"
"755","24_05_30_cell2_ch1",4,0.5561,39,"50"
"756","24_05_30_cell2_ch1",4,0.535,40,"50"
"757","24_05_30_cell2_ch1",4,0.5131,41,"50"
"758","24_05_30_cell2_ch1",4,0.4937,42,"50"
"759","24_05_30_cell2_ch1",4,0.475,43,"50"
"760","24_05_30_cell2_ch1",4,0.4486,44,"50"
"761","24_05_30_cell2_ch1",4,0.4264,45,"50"
"762","24_05_30_cell2_ch1",4,0.4094,46,"50"
"763","24_05_30_cell2_ch1",4,0.3902,47,"50"
"764","24_05_30_cell2_ch1",4,0.3782,48,"50"
"765","24_05_30_cell2_ch1",4,0.3685,49,"50"
"766","24_05_30_cell2_ch1",4,0.357,50,"50"
"767","24_05_30_cell2_ch1",4,0.3461,51,"50"
"768","24_05_30_cell2_ch1",4,0.337,52,"50"
"769","24_05_30_cell2_ch1",4,0.3264,53,"50"
"770","24_05_30_cell2_ch1",4,0.3146,54,"50"
"771","24_05_30_cell2_ch1",5,0.193,0,"50"
"772","24_05_30_cell2_ch1",5,0.1864,1,"50"
"773","24_05_30_cell2_ch1",5,0.1806,2,"50"
"774","24_05_30_cell2_ch1",5,0.1735,3,"50"
"775","24_05_30_cell2_ch1",5,0.1684,4,"50"
"776","24_05_30_cell2_ch1",5,0.5914,5,"50"
"777","24_05_30_cell2_ch1",5,1.0313,6,"50"
"778","24_05_30_cell2_ch1",5,1.3657,7,"50"
"779","24_05_30_cell2_ch1",5,1.6439,8,"50"
"780","24_05_30_cell2_ch1",5,1.871,9,"50"
"781","24_05_30_cell2_ch1",5,2.067,10,"50"
"782","24_05_30_cell2_ch1",5,2.2374,11,"50"
"783","24_05_30_cell2_ch1",5,2.3837,12,"50"
"784","24_05_30_cell2_ch1",5,2.513,13,"50"
"785","24_05_30_cell2_ch1",5,2.6203,14,"50"
"786","24_05_30_cell2_ch1",5,2.7137,15,"50"
"787","24_05_30_cell2_ch1",5,2.8002,16,"50"
"788","24_05_30_cell2_ch1",5,2.8992,17,"50"
"789","24_05_30_cell2_ch1",5,3.0102,18,"50"
"790","24_05_30_cell2_ch1",5,3.1075,19,"50"
"791","24_05_30_cell2_ch1",5,3.1954,20,"50"
"792","24_05_30_cell2_ch1",5,3.2719,21,"50"
"793","24_05_30_cell2_ch1",5,3.0584,22,"50"
"794","24_05_30_cell2_ch1",5,2.4339,23,"50"
"795","24_05_30_cell2_ch1",5,2.0366,24,"50"
"796","24_05_30_cell2_ch1",5,1.757,25,"50"
"797","24_05_30_cell2_ch1",5,1.5444,26,"50"
"798","24_05_30_cell2_ch1",5,1.3783,27,"50"
"799","24_05_30_cell2_ch1",5,1.2473,28,"50"
"800","24_05_30_cell2_ch1",5,1.1379,29,"50"
"801","24_05_30_cell2_ch1",5,1.0532,30,"50"
"802","24_05_30_cell2_ch1",5,0.9813,31,"50"
"803","24_05_30_cell2_ch1",5,0.9208,32,"50"
"804","24_05_30_cell2_ch1",5,0.8655,33,"50"
"805","24_05_30_cell2_ch1",5,0.8195,34,"50"
"806","24_05_30_cell2_ch1",5,0.7777,35,"50"
"807","24_05_30_cell2_ch1",5,0.7413,36,"50"
"808","24_05_30_cell2_ch1",5,0.7073,37,"50"
"809","24_05_30_cell2_ch1",5,0.6766,38,"50"
"810","24_05_30_cell2_ch1",5,0.6493,39,"50"
"811","24_05_30_cell2_ch1",5,0.6238,40,"50"
"812","24_05_30_cell2_ch1",5,0.5993,41,"50"
"813","24_05_30_cell2_ch1",5,0.5781,42,"50"
"814","24_05_30_cell2_ch1",5,0.5574,43,"50"
"815","24_05_30_cell2_ch1",5,0.5318,44,"50"
"816","24_05_30_cell2_ch1",5,0.5086,45,"50"
"817","24_05_30_cell2_ch1",5,0.4884,46,"50"
"818","24_05_30_cell2_ch1",5,0.4693,47,"50"
"819","24_05_30_cell2_ch1",5,0.4555,48,"50"
"820","24_05_30_cell2_ch1",5,0.445,49,"50"
"821","24_05_30_cell2_ch1",5,0.4332,50,"50"
"822","24_05_30_cell2_ch1",5,0.4211,51,"50"
"823","24_05_30_cell2_ch1",5,0.411,52,"50"
"824","24_05_30_cell2_ch1",5,0.3991,53,"50"
"825","24_05_30_cell2_ch1",5,0.3867,54,"50"
"826","24_05_30_cell3_ch1",1,0.1768,0,"50"
"827","24_05_30_cell3_ch1",1,0.1805,1,"50"
"828","24_05_30_cell3_ch1",1,0.1722,2,"50"
"829","24_05_30_cell3_ch1",1,0.1634,3,"50"
"830","24_05_30_cell3_ch1",1,0.1534,4,"50"
"831","24_05_30_cell3_ch1",1,0.3648,5,"50"
"832","24_05_30_cell3_ch1",1,0.7694,6,"50"
"833","24_05_30_cell3_ch1",1,1.1163,7,"50"
"834","24_05_30_cell3_ch1",1,1.3957,8,"50"
"835","24_05_30_cell3_ch1",1,1.6473,9,"50"
"836","24_05_30_cell3_ch1",1,1.8519,10,"50"
"837","24_05_30_cell3_ch1",1,2.0478,11,"50"
"838","24_05_30_cell3_ch1",1,2.2136,12,"50"
"839","24_05_30_cell3_ch1",1,2.3573,13,"50"
"840","24_05_30_cell3_ch1",1,2.4704,14,"50"
"841","24_05_30_cell3_ch1",1,2.5825,15,"50"
"842","24_05_30_cell3_ch1",1,2.6689,16,"50"
"843","24_05_30_cell3_ch1",1,2.7709,17,"50"
"844","24_05_30_cell3_ch1",1,2.8283,18,"50"
"845","24_05_30_cell3_ch1",1,2.8994,19,"50"
"846","24_05_30_cell3_ch1",1,2.964,20,"50"
"847","24_05_30_cell3_ch1",1,3.0491,21,"50"
"848","24_05_30_cell3_ch1",1,2.9968,22,"50"
"849","24_05_30_cell3_ch1",1,2.4222,23,"50"
"850","24_05_30_cell3_ch1",1,1.9218,24,"50"
"851","24_05_30_cell3_ch1",1,1.5676,25,"50"
"852","24_05_30_cell3_ch1",1,1.3138,26,"50"
"853","24_05_30_cell3_ch1",1,1.1241,27,"50"
"854","24_05_30_cell3_ch1",1,0.9816,28,"50"
"855","24_05_30_cell3_ch1",1,0.8673,29,"50"
"856","24_05_30_cell3_ch1",1,0.785,30,"50"
"857","24_05_30_cell3_ch1",1,0.7196,31,"50"
"858","24_05_30_cell3_ch1",1,0.6517,32,"50"
"859","24_05_30_cell3_ch1",1,0.6067,33,"50"
"860","24_05_30_cell3_ch1",1,0.5754,34,"50"
"861","24_05_30_cell3_ch1",1,0.535,35,"50"
"862","24_05_30_cell3_ch1",1,0.5168,36,"50"
"863","24_05_30_cell3_ch1",1,0.4882,37,"50"
"864","24_05_30_cell3_ch1",1,0.4692,38,"50"
"865","24_05_30_cell3_ch1",1,0.4532,39,"50"
"866","24_05_30_cell3_ch1",1,0.4312,40,"50"
"867","24_05_30_cell3_ch1",1,0.4032,41,"50"
"868","24_05_30_cell3_ch1",1,0.3977,42,"50"
"869","24_05_30_cell3_ch1",1,0.39,43,"50"
"870","24_05_30_cell3_ch1",1,0.3678,44,"50"
"871","24_05_30_cell3_ch1",1,0.3534,45,"50"
"872","24_05_30_cell3_ch1",1,0.336,46,"50"
"873","24_05_30_cell3_ch1",1,0.3326,47,"50"
"874","24_05_30_cell3_ch1",1,0.3221,48,"50"
"875","24_05_30_cell3_ch1",1,0.3231,49,"50"
"876","24_05_30_cell3_ch1",1,0.3075,50,"50"
"877","24_05_30_cell3_ch1",1,0.3013,51,"50"
"878","24_05_30_cell3_ch1",1,0.2937,52,"50"
"879","24_05_30_cell3_ch1",1,0.2806,53,"50"
"880","24_05_30_cell3_ch1",1,0.2753,54,"50"
"881","24_05_30_cell3_ch1",2,0.2327,0,"50"
"882","24_05_30_cell3_ch1",2,0.2286,1,"50"
"883","24_05_30_cell3_ch1",2,0.2231,2,"50"
"884","24_05_30_cell3_ch1",2,0.2168,3,"50"
"885","24_05_30_cell3_ch1",2,0.2073,4,"50"
"886","24_05_30_cell3_ch1",2,0.4663,5,"50"
"887","24_05_30_cell3_ch1",2,0.8331,6,"50"
"888","24_05_30_cell3_ch1",2,1.1014,7,"50"
"889","24_05_30_cell3_ch1",2,1.3126,8,"50"
"890","24_05_30_cell3_ch1",2,1.4953,9,"50"
"891","24_05_30_cell3_ch1",2,1.6483,10,"50"
"892","24_05_30_cell3_ch1",2,1.7878,11,"50"
"893","24_05_30_cell3_ch1",2,1.9044,12,"50"
"894","24_05_30_cell3_ch1",2,2.0168,13,"50"
"895","24_05_30_cell3_ch1",2,2.1062,14,"50"
"896","24_05_30_cell3_ch1",2,2.1928,15,"50"
"897","24_05_30_cell3_ch1",2,2.2628,16,"50"
"898","24_05_30_cell3_ch1",2,2.3378,17,"50"
"899","24_05_30_cell3_ch1",2,2.3921,18,"50"
"900","24_05_30_cell3_ch1",2,2.4475,19,"50"
"901","24_05_30_cell3_ch1",2,2.5008,20,"50"
"902","24_05_30_cell3_ch1",2,2.5609,21,"50"
"903","24_05_30_cell3_ch1",2,2.4747,22,"50"
"904","24_05_30_cell3_ch1",2,1.9586,23,"50"
"905","24_05_30_cell3_ch1",2,1.6436,24,"50"
"906","24_05_30_cell3_ch1",2,1.4209,25,"50"
"907","24_05_30_cell3_ch1",2,1.2593,26,"50"
"908","24_05_30_cell3_ch1",2,1.133,27,"50"
"909","24_05_30_cell3_ch1",2,1.0296,28,"50"
"910","24_05_30_cell3_ch1",2,0.9444,29,"50"
"911","24_05_30_cell3_ch1",2,0.8761,30,"50"
"912","24_05_30_cell3_ch1",2,0.8166,31,"50"
"913","24_05_30_cell3_ch1",2,0.763,32,"50"
"914","24_05_30_cell3_ch1",2,0.7202,33,"50"
"915","24_05_30_cell3_ch1",2,0.6844,34,"50"
"916","24_05_30_cell3_ch1",2,0.6487,35,"50"
"917","24_05_30_cell3_ch1",2,0.6222,36,"50"
"918","24_05_30_cell3_ch1",2,0.5923,37,"50"
"919","24_05_30_cell3_ch1",2,0.5709,38,"50"
"920","24_05_30_cell3_ch1",2,0.5511,39,"50"
"921","24_05_30_cell3_ch1",2,0.5278,40,"50"
"922","24_05_30_cell3_ch1",2,0.5056,41,"50"
"923","24_05_30_cell3_ch1",2,0.4919,42,"50"
"924","24_05_30_cell3_ch1",2,0.4797,43,"50"
"925","24_05_30_cell3_ch1",2,0.4602,44,"50"
"926","24_05_30_cell3_ch1",2,0.4452,45,"50"
"927","24_05_30_cell3_ch1",2,0.4285,46,"50"
"928","24_05_30_cell3_ch1",2,0.4183,47,"50"
"929","24_05_30_cell3_ch1",2,0.4068,48,"50"
"930","24_05_30_cell3_ch1",2,0.4002,49,"50"
"931","24_05_30_cell3_ch1",2,0.3872,50,"50"
"932","24_05_30_cell3_ch1",2,0.3764,51,"50"
"933","24_05_30_cell3_ch1",2,0.3683,52,"50"
