id,name,group,treat,cell_num,cell_area,dot_num,dot_area,dot_rel_area,dot_sum_int,dot_mean_int,dot_men_int_per_dot,dot_mean_int_dens
18,3D_TBI_GFAP_GLT1_6_target,tbi3,non,19,1974,25,203,"0,103",96692,476,3867,460
19,3D_TBI_GFAP_GLT1_6_target,tbi3,non,20,686,7,80,"0,117",49555,619,7079,492
20,3D_TBI_GFAP_GLT1_6_target,tbi3,non,21,544,6,65,"0,119",42595,655,7099,518
21,3D_TBI_GFAP_GLT1_6_target,tbi3,non,22,536,8,55,"0,103",27574,501,3446,471
22,3D_TBI_GFAP_GLT1_6_target,tbi3,non,23,5774,61,554,"0,096",427925,772,7015,693
23,3D_TBI_GFAP_GLT1_6_target,tbi3,non,24,899,17,127,"0,141",80691,635,4746,557
24,3D_TBI_GFAP_GLT1_6_target,tbi3,non,25,525,8,62,"0,118",34791,561,4348,521
25,3D_TBI_GFAP_GLT1_6_target,tbi3,non,26,579,6,79,"0,136",50572,640,8428,531
26,3D_TBI_GFAP_GLT1_6_target,tbi3,non,27,681,12,125,"0,184",72781,582,6065,598
27,3D_TBI_GFAP_GLT1_6_target,tbi3,non,28,645,9,85,"0,132",55919,657,6213,682
28,3D_TBI_GFAP_GLT1_6_target,tbi3,non,29,849,10,79,"0,093",51727,654,5172,575
29,3D_TBI_GFAP_GLT1_6_target,tbi3,non,30,713,8,171,"0,24",83686,489,10460,468
30,3D_TBI_GFAP_GLT1_6_target,tbi3,non,31,820,9,92,"0,112",95034,1032,10559,947
31,3D_TBI_GFAP_GLT1_6_target,tbi3,non,32,1321,15,167,"0,126",118460,709,7897,697
32,3D_TBI_GFAP_GLT1_6_target,tbi3,non,33,702,6,118,"0,168",64632,547,10772,475
33,3D_TBI_GFAP_GLT1_6_target,tbi3,non,34,873,9,101,"0,116",49174,486,5463,464
34,3D_TBI_GFAP_GLT1_6_target,tbi3,non,35,528,10,110,"0,208",52211,474,5221,439
35,3D_TBI_GFAP_GLT1_6_target,tbi3,non,36,722,13,83,"0,115",41448,499,3188,415
36,3D_TBI_GFAP_GLT1_6_target,tbi3,non,37,917,19,180,"0,196",107997,599,5684,655
37,3D_TBI_GFAP_GLT1_6_target,tbi3,non,38,724,3,20,"0,028",21287,1064,7095,916
38,3D_TBI_GFAP_GLT1_6_target,tbi3,non,39,1548,15,122,"0,079",70461,577,4697,533
39,3D_TBI_GFAP_GLT1_6_target,tbi3,non,40,789,5,95,"0,12",49214,518,9842,462
40,3D_TBI_GFAP_GLT1_6_target,tbi3,non,41,704,7,130,"0,185",79365,610,11337,712
41,3D_TBI_GFAP_GLT1_6_target,tbi3,non,42,1047,13,129,"0,123",94741,734,7287,606
42,3D_TBI_GFAP_GLT1_6_target,tbi3,non,43,857,17,130,"0,152",67837,521,3990,507
43,3D_TBI_GFAP_GLT1_6_target,tbi3,non,44,1594,18,184,"0,115",191420,1040,10634,871
44,3D_TBI_GFAP_GLT1_6_target,tbi3,non,45,715,7,74,"0,103",40621,548,5803,522
45,3D_TBI_GFAP_GLT1_6_target,tbi3,non,46,763,9,89,"0,117",38958,437,4328,403
46,3D_TBI_GFAP_GLT1_6_target,tbi3,non,47,3080,34,367,"0,119",353695,963,10402,982
47,3D_TBI_GFAP_GLT1_6_target,tbi3,non,48,1559,18,170,"0,109",125270,736,6959,723
48,3D_TBI_GFAP_GLT1_6_target,tbi3,non,49,515,10,92,"0,179",58112,631,5811,556
49,3D_TBI_GFAP_GLT1_6_target,tbi3,non,50,716,10,80,"0,112",48681,608,4868,542
50,3D_TBI_GFAP_GLT1_6_target,tbi3,non,51,669,10,74,"0,111",46514,628,4651,579
51,3D_TBI_GFAP_GLT1_6_target,tbi3,non,52,581,14,89,"0,153",44216,496,3158,505
52,3D_TBI_GFAP_GLT1_6_target,tbi3,non,53,1446,15,86,"0,059",47573,553,3171,523
53,3D_TBI_GFAP_GLT1_6_target,tbi3,non,54,993,12,91,"0,092",56771,623,4730,559
54,3D_TBI_GFAP_GLT1_6_target,tbi3,non,55,803,10,101,"0,126",63965,633,6396,574
55,3D_TBI_GFAP_GLT1_6_target,tbi3,non,56,511,4,67,"0,131",26568,396,6642,356
56,3D_TBI_GFAP_GLT1_6_target,tbi3,non,57,830,10,110,"0,133",134255,1220,13425,901
57,3D_TBI_GFAP_GLT1_6_target,tbi3,non,58,1477,15,157,"0,106",85521,544,5701,533
58,3D_TBI_GFAP_GLT1_6_target,tbi3,non,59,572,12,93,"0,163",66022,709,5501,629
59,3D_TBI_GFAP_GLT1_6_target,tbi3,non,60,1827,23,272,"0,149",160176,588,6964,570
60,3D_TBI_GFAP_GLT1_6_target,tbi3,non,61,634,6,64,"0,101",35004,546,5834,491
61,3D_TBI_GFAP_GLT1_6_target,tbi3,non,62,1265,15,177,"0,14",93824,530,6254,535
62,3D_TBI_GFAP_GLT1_6_target,tbi3,non,63,824,8,129,"0,157",110708,858,13838,779
63,3D_TBI_GFAP_GLT1_6_target,tbi3,non,64,526,8,76,"0,144",43414,571,5426,583
64,3D_TBI_GFAP_GLT1_6_target,tbi3,non,65,856,8,58,"0,068",75426,1300,9428,1240
65,3D_TBI_GFAP_GLT1_6_target,tbi3,non,66,2584,28,337,"0,13",309296,917,11046,963
66,3D_TBI_GFAP_GLT1_6_target,tbi3,non,67,881,17,221,"0,251",106621,482,6271,456
67,3D_TBI_GFAP_GLT1_6_target,tbi3,non,68,571,4,31,"0,054",11109,358,2777,305
68,3D_TBI_GFAP_GLT1_6_target,tbi3,non,69,501,7,83,"0,166",53524,644,7646,557
69,3D_TBI_GFAP_GLT1_6_target,tbi3,non,70,1559,23,128,"0,082",125766,982,5468,873
70,3D_TBI_GFAP_GLT1_6_target,tbi3,non,71,2076,19,216,"0,104",294421,1363,15495,999
71,3D_TBI_GFAP_GLT1_6_target,tbi3,non,72,2159,21,213,"0,099",167161,784,7960,718
72,3D_TBI_GFAP_GLT1_6_target,tbi3,non,73,2573,31,373,"0,145",184032,493,5936,476
73,3D_TBI_GFAP_GLT1_6_target,tbi3,non,74,556,10,77,"0,138",67744,879,6774,785
74,3D_TBI_GFAP_GLT1_6_target,tbi3,non,75,833,10,72,"0,086",59421,825,5942,730
75,3D_TBI_GFAP_GLT1_6_target,tbi3,non,76,739,14,109,"0,147",64084,587,4577,621
76,3D_TBI_GFAP_GLT1_6_target,tbi3,non,77,2270,28,287,"0,126",210845,734,7530,774
77,3D_TBI_GFAP_GLT1_6_target,tbi3,non,78,931,10,136,"0,146",122698,902,12269,957
78,3D_TBI_GFAP_GLT1_6_target,tbi3,non,79,574,10,72,"0,125",40920,568,4092,510
79,3D_TBI_GFAP_GLT1_6_target,tbi3,non,80,3841,51,542,"0,141",228483,421,4480,413
80,3D_TBI_GFAP_GLT1_6_target,tbi3,non,81,521,4,64,"0,123",59566,930,14891,786
81,3D_TBI_GFAP_GLT1_6_target,tbi3,non,82,570,10,63,"0,111",43560,691,4356,574
82,3D_TBI_GFAP_GLT1_6_target,tbi3,non,83,691,9,67,"0,097",57653,860,6405,736
83,3D_TBI_GFAP_GLT1_6_target,tbi3,non,84,689,5,70,"0,102",84069,1200,16813,1039
84,3D_TBI_GFAP_GLT1_6_target,tbi3,non,85,604,5,25,"0,041",22816,912,4563,766
85,3D_TBI_GFAP_GLT1_6_target,tbi3,non,86,1130,14,167,"0,148",121399,726,8671,614
86,3D_TBI_GFAP_GLT1_6_target,tbi3,non,87,1573,18,254,"0,161",215803,849,11989,821
87,3D_TBI_GFAP_GLT1_6_target,tbi3,non,88,550,6,52,"0,095",55014,1057,9169,878
88,3D_TBI_GFAP_GLT1_6_target,tbi3,non,89,924,15,149,"0,161",124658,836,8310,822
89,3D_TBI_GFAP_GLT1_6_target,tbi3,non,90,582,10,156,"0,268",158454,1015,15845,863
90,3D_TBI_GFAP_GLT1_6_target,tbi3,non,91,2790,25,300,"0,108",140332,467,5613,405
91,3D_TBI_GFAP_GLT1_6_target,tbi3,non,92,699,9,54,"0,077",53739,995,5971,880
92,3D_TBI_GFAP_GLT1_6_target,tbi3,non,93,796,10,85,"0,107",96926,1140,9692,1078
93,3D_TBI_GFAP_GLT1_6_target,tbi3,non,94,542,7,92,"0,17",70850,770,10121,682
94,3D_TBI_GFAP_GLT1_6_target,tbi3,non,95,788,11,89,"0,113",90079,1012,8189,772
95,3D_TBI_GFAP_GLT1_6_target,tbi3,non,96,1863,10,97,"0,052",60996,628,6099,601
96,3D_TBI_GFAP_GLT1_6_target,tbi3,non,97,1443,13,142,"0,098",49648,349,3819,286
97,3D_TBI_GFAP_GLT1_6_target,tbi3,non,98,2902,29,221,"0,076",215300,974,7424,901
98,3D_TBI_GFAP_GLT1_6_target,tbi3,non,99,4165,42,547,"0,131",172229,314,4100,286
99,3D_TBI_GFAP_GLT1_6_target,tbi3,non,100,1595,21,264,"0,166",274848,1041,13088,864
100,3D_TBI_GFAP_GLT1_6_target,tbi3,non,101,611,8,82,"0,134",63518,774,7939,715
101,3D_TBI_GFAP_GLT1_6_target,tbi3,non,102,1385,18,157,"0,113",57928,368,3218,371
102,3D_TBI_GFAP_GLT1_6_target,tbi3,non,103,578,5,56,"0,097",79868,1426,15973,980
0,3D_TBI_GFAP_GLT1_7_target,tbi3,non,1,619,7,115,"0,186",248252,2158,35464,1707
1,3D_TBI_GFAP_GLT1_7_target,tbi3,non,2,638,9,69,"0,108",85454,1238,9494,944
2,3D_TBI_GFAP_GLT1_7_target,tbi3,non,3,548,6,84,"0,153",103274,1229,17212,1137
3,3D_TBI_GFAP_GLT1_7_target,tbi3,non,4,804,5,66,"0,082",53235,806,10647,688
4,3D_TBI_GFAP_GLT1_7_target,tbi3,non,5,650,10,86,"0,132",52559,611,5255,570
5,3D_TBI_GFAP_GLT1_7_target,tbi3,non,6,754,6,77,"0,102",74491,967,12415,754
6,3D_TBI_GFAP_GLT1_7_target,tbi3,non,7,971,7,78,"0,08",92213,1182,13173,1009
7,3D_TBI_GFAP_GLT1_7_target,tbi3,non,8,616,5,42,"0,068",61414,1462,12282,1192
8,3D_TBI_GFAP_GLT1_7_target,tbi3,non,9,1642,10,149,"0,091",169452,1137,16945,1129
9,3D_TBI_GFAP_GLT1_7_target,tbi3,non,10,673,6,95,"0,141",63663,670,10610,640
10,3D_TBI_GFAP_GLT1_7_target,tbi3,non,11,3814,53,499,"0,131",343599,688,6483,698
11,3D_TBI_GFAP_GLT1_7_target,tbi3,non,12,696,8,50,"0,072",34907,698,4363,660
12,3D_TBI_GFAP_GLT1_7_target,tbi3,non,13,1204,14,195,"0,162",123063,631,8790,588
13,3D_TBI_GFAP_GLT1_7_target,tbi3,non,14,923,11,137,"0,148",75617,551,6874,471
14,3D_TBI_GFAP_GLT1_7_target,tbi3,non,15,513,4,60,"0,117",35192,586,8798,513
15,3D_TBI_GFAP_GLT1_7_target,tbi3,non,16,520,6,47,"0,09",22810,485,3801,418
16,3D_TBI_GFAP_GLT1_7_target,tbi3,non,17,2694,29,247,"0,092",184998,748,6379,627
17,3D_TBI_GFAP_GLT1_7_target,tbi3,non,18,3720,48,526,"0,141",481526,915,10031,922
18,3D_TBI_GFAP_GLT1_7_target,tbi3,non,19,3480,39,465,"0,134",290430,624,7446,624
19,3D_TBI_GFAP_GLT1_7_target,tbi3,non,20,5017,54,545,"0,109",384477,705,7119,686
20,3D_TBI_GFAP_GLT1_7_target,tbi3,non,21,1105,8,197,"0,178",191894,974,23986,779
21,3D_TBI_GFAP_GLT1_7_target,tbi3,non,22,971,12,161,"0,166",129839,806,10819,729
22,3D_TBI_GFAP_GLT1_7_target,tbi3,non,23,1107,11,131,"0,118",72618,554,6601,601
23,3D_TBI_GFAP_GLT1_7_target,tbi3,non,24,678,8,124,"0,183",80956,652,10119,516
24,3D_TBI_GFAP_GLT1_7_target,tbi3,non,25,634,8,47,"0,074",28313,602,3539,559
25,3D_TBI_GFAP_GLT1_7_target,tbi3,non,26,1372,17,123,"0,09",101427,824,5966,790
26,3D_TBI_GFAP_GLT1_7_target,tbi3,non,27,612,9,100,"0,163",44774,447,4974,497
27,3D_TBI_GFAP_GLT1_7_target,tbi3,non,28,553,5,87,"0,157",66602,765,13320,666
28,3D_TBI_GFAP_GLT1_7_target,tbi3,non,29,559,2,22,"0,039",13520,614,6760,482
29,3D_TBI_GFAP_GLT1_7_target,tbi3,non,30,1031,16,121,"0,117",57006,471,3562,462
30,3D_TBI_GFAP_GLT1_7_target,tbi3,non,31,1082,10,171,"0,158",93911,549,9391,538
31,3D_TBI_GFAP_GLT1_7_target,tbi3,non,32,872,8,131,"0,15",102972,786,12871,800
32,3D_TBI_GFAP_GLT1_7_target,tbi3,non,33,766,12,117,"0,153",69095,590,5757,503
33,3D_TBI_GFAP_GLT1_7_target,tbi3,non,34,531,7,59,"0,111",43382,735,6197,689
34,3D_TBI_GFAP_GLT1_7_target,tbi3,non,35,1019,16,152,"0,149",89308,587,5581,572
35,3D_TBI_GFAP_GLT1_7_target,tbi3,non,36,717,17,127,"0,177",72907,574,4288,501
36,3D_TBI_GFAP_GLT1_7_target,tbi3,non,37,2333,22,182,"0,078",194548,1068,8843,970
37,3D_TBI_GFAP_GLT1_7_target,tbi3,non,38,1323,12,100,"0,076",85290,852,7107,849
38,3D_TBI_GFAP_GLT1_7_target,tbi3,non,39,557,11,115,"0,206",60885,529,5535,491
39,3D_TBI_GFAP_GLT1_7_target,tbi3,non,40,5705,65,535,"0,094",358740,670,5519,726
40,3D_TBI_GFAP_GLT1_7_target,tbi3,non,41,3215,36,505,"0,157",290930,576,8081,533
41,3D_TBI_GFAP_GLT1_7_target,tbi3,non,42,1475,19,242,"0,164",153759,635,8092,633
42,3D_TBI_GFAP_GLT1_7_target,tbi3,non,43,771,9,119,"0,154",56650,476,6294,435
43,3D_TBI_GFAP_GLT1_7_target,tbi3,non,44,1668,15,126,"0,076",232967,1848,15531,1409
44,3D_TBI_GFAP_GLT1_7_target,tbi3,non,45,681,11,102,"0,15",78863,773,7169,776
45,3D_TBI_GFAP_GLT1_7_target,tbi3,non,46,765,11,99,"0,129",109897,1110,9990,945
46,3D_TBI_GFAP_GLT1_7_target,tbi3,non,47,5386,50,840,"0,156",778587,926,15571,814
47,3D_TBI_GFAP_GLT1_7_target,tbi3,non,48,1931,21,203,"0,105",209133,1030,9958,943
48,3D_TBI_GFAP_GLT1_7_target,tbi3,non,49,648,9,86,"0,133",62976,732,6997,641
49,3D_TBI_GFAP_GLT1_7_target,tbi3,non,50,1462,16,150,"0,103",203516,1356,12719,1147
50,3D_TBI_GFAP_GLT1_7_target,tbi3,non,51,1861,21,280,"0,15",158801,567,7561,536
51,3D_TBI_GFAP_GLT1_7_target,tbi3,non,52,770,9,96,"0,125",59429,619,6603,605
52,3D_TBI_GFAP_GLT1_7_target,tbi3,non,53,908,7,56,"0,062",75957,1356,10851,834
53,3D_TBI_GFAP_GLT1_7_target,tbi3,non,54,1766,12,261,"0,148",544145,2084,45345,1639
54,3D_TBI_GFAP_GLT1_7_target,tbi3,non,55,785,14,94,"0,12",83437,887,5959,756
55,3D_TBI_GFAP_GLT1_7_target,tbi3,non,56,656,12,82,"0,125",42575,519,3547,471
0,3D_TBI_GFAP_GLT1_8_target,tbi3,non,1,531,4,23,"0,043",22205,965,5551,763
1,3D_TBI_GFAP_GLT1_8_target,tbi3,non,2,774,7,75,"0,097",61325,817,8760,798
2,3D_TBI_GFAP_GLT1_8_target,tbi3,non,3,665,11,49,"0,074",35267,719,3206,652
3,3D_TBI_GFAP_GLT1_8_target,tbi3,non,4,2181,32,248,"0,114",145247,585,4538,587
4,3D_TBI_GFAP_GLT1_8_target,tbi3,non,5,756,13,85,"0,112",31685,372,2437,348
5,3D_TBI_GFAP_GLT1_8_target,tbi3,non,6,802,15,115,"0,143",68828,598,4588,562
6,3D_TBI_GFAP_GLT1_8_target,tbi3,non,7,820,14,110,"0,134",57165,519,4083,452
7,3D_TBI_GFAP_GLT1_8_target,tbi3,non,8,1138,13,176,"0,155",107180,608,8244,575
8,3D_TBI_GFAP_GLT1_8_target,tbi3,non,9,671,15,86,"0,128",45656,530,3043,451
9,3D_TBI_GFAP_GLT1_8_target,tbi3,non,10,590,10,62,"0,105",41172,664,4117,555
10,3D_TBI_GFAP_GLT1_8_target,tbi3,non,11,543,10,93,"0,171",57031,613,5703,543
11,3D_TBI_GFAP_GLT1_8_target,tbi3,non,12,4121,54,613,"0,149",351174,572,6503,541
12,3D_TBI_GFAP_GLT1_8_target,tbi3,non,13,1665,21,253,"0,152",183573,725,8741,697
13,3D_TBI_GFAP_GLT1_8_target,tbi3,non,14,799,13,107,"0,134",64342,601,4949,510
14,3D_TBI_GFAP_GLT1_8_target,tbi3,non,15,1293,7,316,"0,244",917820,2904,131117,1990
15,3D_TBI_GFAP_GLT1_8_target,tbi3,non,16,862,13,121,"0,14",78807,651,6062,600
16,3D_TBI_GFAP_GLT1_8_target,tbi3,non,17,2968,38,310,"0,104",229042,738,6027,723
17,3D_TBI_GFAP_GLT1_8_target,tbi3,non,18,571,6,64,"0,112",47897,748,7982,580
18,3D_TBI_GFAP_GLT1_8_target,tbi3,non,19,1520,22,199,"0,131",139653,701,6347,671
19,3D_TBI_GFAP_GLT1_8_target,tbi3,non,20,1544,14,283,"0,183",741630,2620,52973,1989
20,3D_TBI_GFAP_GLT1_8_target,tbi3,non,21,533,11,99,"0,186",45936,464,4176,409
21,3D_TBI_GFAP_GLT1_8_target,tbi3,non,22,971,14,126,"0,13",97423,773,6958,712
22,3D_TBI_GFAP_GLT1_8_target,tbi3,non,23,548,7,105,"0,192",78432,746,11204,614
23,3D_TBI_GFAP_GLT1_8_target,tbi3,non,24,2691,31,285,"0,106",235758,827,7605,750
24,3D_TBI_GFAP_GLT1_8_target,tbi3,non,25,2685,23,314,"0,117",383582,1221,16677,1164
25,3D_TBI_GFAP_GLT1_8_target,tbi3,non,26,1111,12,145,"0,131",126987,875,10582,876
26,3D_TBI_GFAP_GLT1_8_target,tbi3,non,27,583,6,114,"0,196",45434,398,7572,370
27,3D_TBI_GFAP_GLT1_8_target,tbi3,non,28,1556,21,198,"0,127",125644,634,5983,595
28,3D_TBI_GFAP_GLT1_8_target,tbi3,non,29,871,13,130,"0,149",104400,803,8030,766
29,3D_TBI_GFAP_GLT1_8_target,tbi3,non,30,1988,19,193,"0,097",207845,1076,10939,1042
30,3D_TBI_GFAP_GLT1_8_target,tbi3,non,31,2948,21,343,"0,116",568360,1657,27064,1240
31,3D_TBI_GFAP_GLT1_8_target,tbi3,non,32,1562,21,264,"0,169",145088,549,6908,548
32,3D_TBI_GFAP_GLT1_8_target,tbi3,non,33,594,5,65,"0,109",76547,1177,15309,1249
33,3D_TBI_GFAP_GLT1_8_target,tbi3,non,34,796,10,93,"0,117",47292,508,4729,494
34,3D_TBI_GFAP_GLT1_8_target,tbi3,non,35,952,9,136,"0,143",84252,619,9361,508
35,3D_TBI_GFAP_GLT1_8_target,tbi3,non,36,2669,25,231,"0,087",195969,848,7838,659
36,3D_TBI_GFAP_GLT1_8_target,tbi3,non,37,3581,42,397,"0,111",575674,1450,13706,1252
37,3D_TBI_GFAP_GLT1_8_target,tbi3,non,38,544,6,69,"0,127",90471,1311,15078,1196
38,3D_TBI_GFAP_GLT1_8_target,tbi3,non,39,1335,14,150,"0,112",189227,1261,13516,1020
39,3D_TBI_GFAP_GLT1_8_target,tbi3,non,40,639,9,67,"0,105",69282,1034,7698,823
40,3D_TBI_GFAP_GLT1_8_target,tbi3,non,41,509,8,45,"0,088",46367,1030,5795,809
41,3D_TBI_GFAP_GLT1_8_target,tbi3,non,42,6701,72,708,"0,106",252757,357,3510,334
42,3D_TBI_GFAP_GLT1_8_target,tbi3,non,43,2821,29,312,"0,111",277254,888,9560,846
43,3D_TBI_GFAP_GLT1_8_target,tbi3,non,44,2816,32,468,"0,166",367441,785,11482,742
44,3D_TBI_GFAP_GLT1_8_target,tbi3,non,45,826,4,141,"0,171",440240,3122,110060,2466
45,3D_TBI_GFAP_GLT1_8_target,tbi3,non,46,1702,13,156,"0,092",235038,1506,18079,1247
46,3D_TBI_GFAP_GLT1_8_target,tbi3,non,47,802,8,123,"0,153",82401,669,10300,618
47,3D_TBI_GFAP_GLT1_8_target,tbi3,non,48,563,7,67,"0,119",74058,1105,10579,1037
48,3D_TBI_GFAP_GLT1_8_target,tbi3,non,49,3531,38,543,"0,154",466791,859,12283,887
49,3D_TBI_GFAP_GLT1_8_target,tbi3,non,50,2111,21,270,"0,128",255310,945,12157,836
50,3D_TBI_GFAP_GLT1_8_target,tbi3,non,51,1375,9,230,"0,167",548675,2385,60963,1793
51,3D_TBI_GFAP_GLT1_8_target,tbi3,non,52,868,15,133,"0,153",99751,750,6650,698
52,3D_TBI_GFAP_GLT1_8_target,tbi3,non,53,2547,21,269,"0,106",391324,1454,18634,1411
53,3D_TBI_GFAP_GLT1_8_target,tbi3,non,54,3778,40,352,"0,093",349343,992,8733,921
54,3D_TBI_GFAP_GLT1_8_target,tbi3,non,55,1769,18,271,"0,153",211826,781,11768,686
55,3D_TBI_GFAP_GLT1_8_target,tbi3,non,56,542,6,56,"0,103",33118,591,5519,499
56,3D_TBI_GFAP_GLT1_8_target,tbi3,non,57,1520,12,126,"0,083",113578,901,9464,929
57,3D_TBI_GFAP_GLT1_8_target,tbi3,non,58,1170,8,144,"0,123",102257,710,12782,608
58,3D_TBI_GFAP_GLT1_8_target,tbi3,non,59,691,10,102,"0,148",49325,483,4932,457
59,3D_TBI_GFAP_GLT1_8_target,tbi3,non,60,3452,38,480,"0,139",222290,463,5849,479
60,3D_TBI_GFAP_GLT1_8_target,tbi3,non,61,1218,17,158,"0,13",144837,916,8519,897
61,3D_TBI_GFAP_GLT1_8_target,tbi3,non,62,1356,15,188,"0,139",225534,1199,15035,1212
62,3D_TBI_GFAP_GLT1_8_target,tbi3,non,63,2537,31,443,"0,175",312459,705,10079,615
63,3D_TBI_GFAP_GLT1_8_target,tbi3,non,64,2346,25,318,"0,136",196016,616,7840,649
64,3D_TBI_GFAP_GLT1_8_target,tbi3,non,65,894,10,72,"0,081",105514,1465,10551,1112
65,3D_TBI_GFAP_GLT1_8_target,tbi3,non,66,938,11,129,"0,138",81940,635,7449,600
66,3D_TBI_GFAP_GLT1_8_target,tbi3,non,67,657,6,38,"0,058",35390,931,5898,874
67,3D_TBI_GFAP_GLT1_8_target,tbi3,non,68,1912,19,261,"0,137",122206,468,6431,365
68,3D_TBI_GFAP_GLT1_8_target,tbi3,non,69,821,15,206,"0,251",122156,592,8143,509
69,3D_TBI_GFAP_GLT1_8_target,tbi3,non,70,1181,15,205,"0,174",116640,568,7776,596
70,3D_TBI_GFAP_GLT1_8_target,tbi3,non,71,1201,12,151,"0,126",130025,861,10835,787
71,3D_TBI_GFAP_GLT1_8_target,tbi3,non,72,881,4,327,"0,371",798616,2442,199654,1818
72,3D_TBI_GFAP_GLT1_8_target,tbi3,non,73,635,6,85,"0,134",147862,1739,24643,1011
0,3D_TBI_GFAP_GLT1_9_target,tbi3,non,1,1476,17,146,"0,099",72529,496,4266,412
1,3D_TBI_GFAP_GLT1_9_target,tbi3,non,2,669,12,73,"0,109",34466,472,2872,438
2,3D_TBI_GFAP_GLT1_9_target,tbi3,non,3,1155,7,62,"0,054",48019,774,6859,467
3,3D_TBI_GFAP_GLT1_9_target,tbi3,non,4,644,5,46,"0,071",24287,527,4857,398
4,3D_TBI_GFAP_GLT1_9_target,tbi3,non,5,21344,169,1598,"0,075",544874,340,3224,346
5,3D_TBI_GFAP_GLT1_9_target,tbi3,non,6,1803,14,102,"0,057",54959,538,3925,485
6,3D_TBI_GFAP_GLT1_9_target,tbi3,non,7,2380,19,237,"0,1",123413,520,6495,525
7,3D_TBI_GFAP_GLT1_9_target,tbi3,non,8,871,7,67,"0,077",30212,450,4316,418
8,3D_TBI_GFAP_GLT1_9_target,tbi3,non,9,2782,21,200,"0,072",102264,511,4869,517
9,3D_TBI_GFAP_GLT1_9_target,tbi3,non,10,1628,12,89,"0,055",50378,566,4198,544
10,3D_TBI_GFAP_GLT1_9_target,tbi3,non,11,3449,32,323,"0,094",101137,313,3160,344
11,3D_TBI_GFAP_GLT1_9_target,tbi3,non,12,4304,34,351,"0,082",136444,388,4013,378
12,3D_TBI_GFAP_GLT1_9_target,tbi3,non,13,553,8,46,"0,083",16099,349,2012,295
13,3D_TBI_GFAP_GLT1_9_target,tbi3,non,14,4799,56,556,"0,116",298652,537,5333,524
14,3D_TBI_GFAP_GLT1_9_target,tbi3,non,15,1108,11,83,"0,075",57492,692,5226,573
15,3D_TBI_GFAP_GLT1_9_target,tbi3,non,16,1535,10,97,"0,063",157371,1622,15737,1721
16,3D_TBI_GFAP_GLT1_9_target,tbi3,non,17,744,7,48,"0,065",28970,603,4138,593
17,3D_TBI_GFAP_GLT1_9_target,tbi3,non,18,1451,12,121,"0,083",30104,248,2508,239
18,3D_TBI_GFAP_GLT1_9_target,tbi3,non,19,1596,15,91,"0,057",72886,800,4859,439
19,3D_TBI_GFAP_GLT1_9_target,tbi3,non,20,1854,14,142,"0,077",110314,776,7879,658
20,3D_TBI_GFAP_GLT1_9_target,tbi3,non,21,2065,20,225,"0,109",362638,1611,18131,808
21,3D_TBI_GFAP_GLT1_9_target,tbi3,non,22,1257,10,71,"0,056",49674,699,4967,617
22,3D_TBI_GFAP_GLT1_9_target,tbi3,non,23,655,8,53,"0,081",37124,700,4640,505
23,3D_TBI_GFAP_GLT1_9_target,tbi3,non,24,847,11,85,"0,1",41480,488,3770,428
24,3D_TBI_GFAP_GLT1_9_target,tbi3,non,25,1409,10,117,"0,083",64965,555,6496,575
25,3D_TBI_GFAP_GLT1_9_target,tbi3,non,26,3567,34,327,"0,092",146176,447,4299,454
26,3D_TBI_GFAP_GLT1_9_target,tbi3,non,27,598,5,34,"0,057",31459,925,6291,805
27,3D_TBI_GFAP_GLT1_9_target,tbi3,non,28,629,8,38,"0,06",27535,724,3441,600
28,3D_TBI_GFAP_GLT1_9_target,tbi3,non,29,510,4,25,"0,049",13586,543,3396,433
29,3D_TBI_GFAP_GLT1_9_target,tbi3,non,30,2227,15,139,"0,062",102254,735,6816,578
30,3D_TBI_GFAP_GLT1_9_target,tbi3,non,31,5367,48,351,"0,065",280838,800,5850,849
31,3D_TBI_GFAP_GLT1_9_target,tbi3,non,32,1647,13,107,"0,065",144330,1348,11102,1141
32,3D_TBI_GFAP_GLT1_9_target,tbi3,non,33,857,10,75,"0,088",70937,945,7093,921
33,3D_TBI_GFAP_GLT1_9_target,tbi3,non,34,2134,13,134,"0,063",213727,1594,16440,910
34,3D_TBI_GFAP_GLT1_9_target,tbi3,non,35,2350,18,150,"0,064",113189,754,6288,712
35,3D_TBI_GFAP_GLT1_9_target,tbi3,non,36,828,8,95,"0,115",48683,512,6085,496
36,3D_TBI_GFAP_GLT1_9_target,tbi3,non,37,3881,24,259,"0,067",303097,1170,12629,946
37,3D_TBI_GFAP_GLT1_9_target,tbi3,non,38,1025,22,116,"0,113",51825,446,2355,433
38,3D_TBI_GFAP_GLT1_9_target,tbi3,non,39,4931,35,374,"0,076",537862,1438,15367,1288
39,3D_TBI_GFAP_GLT1_9_target,tbi3,non,40,3491,28,264,"0,076",184940,700,6605,638
40,3D_TBI_GFAP_GLT1_9_target,tbi3,non,41,3647,34,412,"0,113",147607,358,4341,353
41,3D_TBI_GFAP_GLT1_9_target,tbi3,non,42,569,4,32,"0,056",25431,794,6357,666
42,3D_TBI_GFAP_GLT1_9_target,tbi3,non,43,3026,19,146,"0,048",158981,1088,8367,955
43,3D_TBI_GFAP_GLT1_9_target,tbi3,non,44,1124,12,73,"0,065",31818,435,2651,517
