cell,power,stimul,frame,time,mask,int,delta,rel
cell4_01_17_03,10,20,107,87.0,up,484.176,-0.03177929072817724,0.7115683349621933
cell4_01_17_03,10,20,107,87.0,down,551.503,-0.03455402503003524,0.8105153321037278
cell4_01_17_03,10,20,108,88.0,cell,684.158,-0.038637698872782025,684.158
cell4_01_17_03,10,20,108,88.0,up,478.264,-0.043601687611159866,0.699054896675914
cell4_01_17_03,10,20,108,88.0,down,549.107,-0.038748396694428915,0.8026026151853811
cell4_01_17_03,10,20,109,89.0,cell,677.259,-0.04833200708152427,677.259
cell4_01_17_03,10,20,109,89.0,up,485.63,-0.02887168499951403,0.7170521174321788
cell4_01_17_03,10,20,109,89.0,down,543.147,-0.04918180868098369,0.8019782682843639
cell4_01_17_03,10,20,110,90.0,cell,681.706,-0.042083190063945376,681.706
cell4_01_17_03,10,20,110,90.0,up,494.858,-0.010418187293802906,0.7259111699178238
cell4_01_17_03,10,20,110,90.0,down,554.984,-0.028460282223794042,0.81411048164458
cell4_01_17_03,10,20,111,91.0,cell,679.411,-0.04530806864621298,679.411
cell4_01_17_03,10,20,111,91.0,up,482.447,-0.03523682188695208,0.7100959507573472
cell4_01_17_03,10,20,111,91.0,down,544.007,-0.047676316347353455,0.8007038449480506
cell4_01_17_03,10,20,112,92.0,cell,685.26,-0.037089195082952525,685.26
cell4_01_17_03,10,20,112,92.0,up,497.471,-0.005192895843323592,0.7259594898286782
cell4_01_17_03,10,20,112,92.0,down,554.628,-0.02908348602701778,0.809368706768234
cell4_01_17_03,10,20,113,93.0,cell,677.71,-0.04769827277189346,677.71
cell4_01_17_03,10,20,113,93.0,up,488.416,-0.023300440460273547,0.7206858390757108
cell4_01_17_03,10,20,113,93.0,down,543.237,-0.04902425715769693,0.8015773708518392
cell4_01_17_03,10,20,114,94.0,cell,672.401,-0.05515835137462043,672.401
cell4_01_17_03,10,20,114,94.0,up,484.793,-0.030545458035890274,0.7209879223856003
cell4_01_17_03,10,20,114,94.0,down,545.096,-0.045769942915581834,0.8106710132792784
cell4_01_17_03,10,20,115,95.0,cell,689.97,-0.0304708168160767,689.97
cell4_01_17_03,10,20,115,95.0,up,493.952,-0.012229941619916298,0.7159035900111599
cell4_01_17_03,10,20,115,95.0,down,547.9,-0.04086133767895437,0.7940924967752221
cell4_01_17_03,10,20,116,96.0,cell,684.834,-0.03768779999626237,684.834
cell4_01_17_03,10,20,116,96.0,up,500.174,0.00021237120246494812,0.7303580137668398
cell4_01_17_03,10,20,116,96.0,down,554.567,-0.029190270948356745,0.8097831007222189
cell4_01_17_03,10,20,117,97.0,cell,680.851,-0.04328461541812349,680.851
cell4_01_17_03,10,20,117,97.0,up,480.22,-0.03969021800643823,0.7053231911240492
cell4_01_17_03,10,20,117,97.0,down,549.194,-0.03859609688858493,0.8066287631214465
cell4_01_17_03,10,20,118,98.0,cell,673.367,-0.05380095150077711,673.367
cell4_01_17_03,10,20,118,98.0,up,490.547,-0.019039018309117188,0.7284987235786726
cell4_01_17_03,10,20,118,98.0,down,541.624,-0.05184793056949432,0.8043518616148402
cell4_01_17_03,10,20,119,99.0,cell,681.055,-0.042997959544144225,681.055
cell4_01_17_03,10,20,119,99.0,up,485.163,-0.029805558366285467,0.7123697792395622
cell4_01_17_03,10,20,119,99.0,down,543.84,-0.04796866195167456,0.7985258165640075
cell4_01_17_03,10,20,120,100.0,cell,679.862,-0.04467433433658217,679.862
cell4_01_17_03,10,20,120,100.0,up,488.342,-0.023448420394194532,0.7182957717889807
cell4_01_17_03,10,20,120,100.0,down,550.801,-0.035782926911673084,0.8101658866063997
cell8_01_17_03,20,20,1,-19.0,cell,791.433,0.005524180996969776,791.433
cell8_01_17_03,20,20,1,-19.0,up,844.562,-0.003087192835880815,1.0671301297772522
cell8_01_17_03,20,20,1,-19.0,down,918.622,0.003180703397824554,1.1607072234794353
cell8_01_17_03,20,20,2,-18.0,cell,788.234,0.0014598169193924429,788.234
cell8_01_17_03,20,20,2,-18.0,up,838.281,-0.010501224418876375,1.0634925669280948
cell8_01_17_03,20,20,2,-18.0,down,916.214,0.0005510481818795156,1.1623629531332067
cell8_01_17_03,20,20,3,-17.0,cell,785.452,-0.002074744150885912,785.452
cell8_01_17_03,20,20,3,-17.0,up,831.453,-0.018560929505437907,1.0585662777610854
cell8_01_17_03,20,20,3,-17.0,down,912.53,-0.0034720622066346596,1.1617896446886633
cell8_01_17_03,20,20,4,-16.0,cell,782.401,-0.005951072628750494,782.401
cell8_01_17_03,20,20,4,-16.0,up,857.682,0.012399528127166597,1.0962179240568457
cell8_01_17_03,20,20,4,-16.0,down,911.782,-0.004288915238830173,1.1653640524488083
cell8_01_17_03,20,20,5,-15.0,cell,786.467,-0.0007851756798821624,786.467
cell8_01_17_03,20,20,5,-15.0,up,849.406,0.0026306178611466744,1.0800275154583727
cell8_01_17_03,20,20,5,-15.0,down,913.409,-0.002512150688853998,1.1614079166703752
cell8_01_17_03,20,20,6,-14.0,cell,788.24,0.0014674399842456312,788.24
cell8_01_17_03,20,20,6,-14.0,up,859.182,0.01417011360312476,1.090000507459657
cell8_01_17_03,20,20,6,-14.0,down,918.271,0.0027973940204172685,1.1649637166345275
cell8_01_17_03,20,20,7,-13.0,cell,789.648,0.0032563192031356057,789.648
cell8_01_17_03,20,20,7,-13.0,up,853.625,0.007610684609858397,1.0810196441958948
cell8_01_17_03,20,20,7,-13.0,down,916.905,0.001305654392102887,1.1611566166190503
cell8_01_17_03,20,20,8,-12.0,cell,787.424,0.0004307031642070955,787.424
cell8_01_17_03,20,20,8,-12.0,up,845.802,-0.0016235088424220556,1.0741379485512252
cell8_01_17_03,20,20,8,-12.0,down,914.166,-0.0016854692110837997,1.1609577559231115
cell8_01_17_03,20,20,9,-11.0,cell,786.721,-0.00046246593442897876,786.721
cell8_01_17_03,20,20,9,-11.0,up,838.349,-0.010420957877299488,1.0656242810348269
cell8_01_17_03,20,20,9,-11.0,down,917.209,0.0016376374426208499,1.1658631204709164
cell8_01_17_03,20,20,10,-10.0,cell,784.83,-0.002865001874003437,784.83
cell8_01_17_03,20,20,10,-10.0,up,853.432,0.007382869278618465,1.0874100123593644
cell8_01_17_03,20,20,10,-10.0,down,917.986,0.002486159910556686,1.1696622198437878
cell8_01_17_03,20,20,11,-9.0,cell,777.805,-0.011790340306320266,777.805
cell8_01_17_03,20,20,11,-9.0,up,839.661,-0.008872285780994868,1.0795263594345625
cell8_01_17_03,20,20,11,-9.0,down,907.018,-0.009491439096289765,1.1661251856185035
cell8_01_17_03,20,20,12,-8.0,cell,783.222,-0.00490798325466761,783.222
cell8_01_17_03,20,20,12,-8.0,up,838.839,-0.009842566621819811,1.0710105180906564
cell8_01_17_03,20,20,12,-8.0,down,910.562,-0.005621215638935301,1.1625848099261769
cell8_01_17_03,20,20,13,-7.0,cell,784.964,-0.0026947534256147442,784.964
cell8_01_17_03,20,20,13,-7.0,up,839.792,-0.008717654649427755,1.0698477891979759
cell8_01_17_03,20,20,13,-7.0,down,917.965,0.0024632268708827914,1.1694357957817174
cell8_01_17_03,20,20,14,-6.0,cell,778.946,-0.010340687473398693,778.946
cell8_01_17_03,20,20,14,-6.0,up,825.443,-0.025655075312443605,1.0596921994592692
cell8_01_17_03,20,20,14,-6.0,down,919.242,0.003857774092959937,1.1801100461392702
cell8_01_17_03,20,20,15,-5.0,cell,779.831,-0.009216285407548128,779.831
cell8_01_17_03,20,20,15,-5.0,up,828.193,-0.022409001939853637,1.0620160009027597
cell8_01_17_03,20,20,15,-5.0,down,914.156,-0.0016963897061667425,1.1722488590476654
cell8_01_17_03,20,20,16,-4.0,cell,781.727,-0.006807396913929322,781.727
cell8_01_17_03,20,20,16,-4.0,up,767.578,-0.09395836102332304,0.981900330933945
cell8_01_17_03,20,20,16,-4.0,down,940.321,0.02687708567805458,1.2028764517536175
cell8_01_17_03,20,20,17,-3.0,cell,790.966,0.004930852449227176,790.966
cell8_01_17_03,20,20,17,-3.0,up,791.036,-0.06626876495997201,1.00008849937924
cell8_01_17_03,20,20,17,-3.0,down,955.671,0.043640045630196626,1.2082327179676497
cell8_01_17_03,20,20,18,-2.0,cell,783.019,-0.005165896948868332,783.019
cell8_01_17_03,20,20,18,-2.0,up,779.276,-0.080150155091484,0.9952197839388316
cell8_01_17_03,20,20,18,-2.0,down,943.101,0.029912983311080922,1.2044420378049574
cell8_01_17_03,20,20,19,-1.0,cell,779.265,-0.009935394525368988,779.265
cell8_01_17_03,20,20,19,-1.0,up,785.38,-0.07294505259465153,1.0078471380082514
cell8_01_17_03,20,20,19,-1.0,down,936.668,0.02288782882429724,1.2019890537878641
cell8_01_17_03,20,20,20,0.0,cell,780.24,-0.00869664648672002,780.24
cell8_01_17_03,20,20,20,0.0,up,834.87,-0.014527535791205172,1.0700169178714243
cell8_01_17_03,20,20,20,0.0,down,906.062,-0.010535438426208205,1.1612606377524863
cell8_01_17_03,20,20,21,1.0,cell,750.049,-0.047054638317335556,750.049
cell8_01_17_03,20,20,21,1.0,up,874.073,0.03174730581812006,1.1653545301706956
cell8_01_17_03,20,20,21,1.0,down,855.449,-0.06580734018892906,1.1405241524220417
cell8_01_17_03,20,20,22,2.0,cell,751.27,-0.04550334461970442,751.27
cell8_01_17_03,20,20,22,2.0,up,877.693,0.03602031876676577,1.1682790474796012
cell8_01_17_03,20,20,22,2.0,down,847.113,-0.07491066488997493,1.1275746402757998
cell8_01_17_03,20,20,23,3.0,cell,749.216,-0.04811297382112482,749.216
cell8_01_17_03,20,20,23,3.0,up,853.438,0.007389951620522265,1.1391080809806517
cell8_01_17_03,20,20,23,3.0,down,841.53,-0.08100757729471827,1.1232141331738776
cell8_01_17_03,20,20,24,4.0,cell,753.23,-0.04301314343431779,753.23
cell8_01_17_03,20,20,24,4.0,up,895.161,0.056639376829457196,1.1884298288703317
cell8_01_17_03,20,20,24,4.0,down,856.031,-0.06517176737510844,1.1364802251636286
cell8_01_17_03,20,20,25,5.0,cell,751.477,-0.04524034888226819,751.477
cell8_01_17_03,20,20,25,5.0,up,878.958,0.037513512518157134,1.1696405878024212
cell8_01_17_03,20,20,25,5.0,down,856.393,-0.06477644545310995,1.1396130553563184
cell8_01_17_03,20,20,26,6.0,cell,754.459,-0.04145168565021578,754.459
cell8_01_17_03,20,20,26,6.0,up,842.557,-0.005453875422078222,1.1167697648248613
cell8_01_17_03,20,20,26,6.0,down,872.076,-0.04764983301470974,1.1558958140866502
cell8_01_17_03,20,20,27,7.0,cell,748.325,-0.049244998951828566,748.325
cell8_01_17_03,20,20,27,7.0,up,815.521,-0.037366908040748235,1.0897952093007717
cell8_01_17_03,20,20,27,7.0,down,872.817,-0.04684062432907215,1.166360872615508
cell8_01_17_03,20,20,28,8.0,cell,753.661,-0.04246555327569461,753.661
cell8_01_17_03,20,20,28,8.0,up,828.714,-0.021794018584537417,1.099584561228457
cell8_01_17_03,20,20,28,8.0,down,877.213,-0.04203997469066071,1.1639357748377586
cell8_01_17_03,20,20,29,9.0,cell,748.373,-0.04918401443300277,748.373
cell8_01_17_03,20,20,29,9.0,up,864.526,0.020478119458804973,1.155207363173177
cell8_01_17_03,20,20,29,9.0,down,865.731,-0.05457888714476457,1.156817522812822
cell8_01_17_03,20,20,30,10.0,cell,750.396,-0.04661377106665745,750.396
cell8_01_17_03,20,20,30,10.0,up,832.125,-0.01776770721220862,1.108914493147618
cell8_01_17_03,20,20,30,10.0,down,875.17,-0.044271031836082615,1.1662775387928508
cell8_01_17_03,20,20,31,11.0,cell,754.423,-0.041497424039335054,754.423
cell8_01_17_03,20,20,31,11.0,up,859.302,0.014311760441201419,1.1390188263083179
cell8_01_17_03,20,20,31,11.0,down,866.254,-0.0540077452519326,1.1482338157770906
cell8_01_17_03,20,20,32,12.0,cell,756.88,-0.03837577898193974,756.88
cell8_01_17_03,20,20,32,12.0,up,847.177,-4.721561270720458e-07,1.1193016065954973
cell8_01_17_03,20,20,32,12.0,down,876.028,-0.04333405335797585,1.1574199344678153
cell8_01_17_03,20,20,33,13.0,cell,752.818,-0.04353659388757256,752.818
cell8_01_17_03,20,20,33,13.0,up,837.844,-0.011017054987538731,1.1129436331224811
cell8_01_17_03,20,20,33,13.0,down,874.602,-0.04489131595678727,1.1617708396983069
cell8_01_17_03,20,20,34,14.0,cell,741.02,-0.05852608041062916,741.02
cell8_01_17_03,20,20,34,14.0,up,809.599,-0.044357179499830965,1.0925467598715286
cell8_01_17_03,20,20,34,14.0,down,858.379,-0.06260763512966018,1.1583749426466223
cell8_01_17_03,20,20,35,15.0,cell,752.588,-0.04382881137361285,752.588
cell8_01_17_03,20,20,35,15.0,up,848.917,0.002053406995984409,1.1279969917139259
cell8_01_17_03,20,20,35,15.0,down,865.214,-0.055143476740546746,1.1496516022046592
cell8_01_17_03,20,20,36,16.0,cell,753.557,-0.04259768639981707,753.557
cell8_01_17_03,20,20,36,16.0,up,836.75,-0.012308401994670946,1.1104004076665732
cell8_01_17_03,20,20,36,16.0,down,867.4,-0.052756256515440476,1.1510741722258568
cell8_01_17_03,20,20,37,17.0,cell,750.973,-0.04588068632993905,750.973
cell8_01_17_03,20,20,37,17.0,up,836.859,-0.012179739450084609,1.1143662954593576
cell8_01_17_03,20,20,37,17.0,down,869.442,-0.05052629141952683,1.1577540071347439
cell8_01_17_03,20,20,38,18.0,cell,750.783,-0.04612208338362441,750.783
cell8_01_17_03,20,20,38,18.0,up,830.719,-0.019427335998340012,1.106470178467014
cell8_01_17_03,20,20,38,18.0,down,870.57,-0.049294459574183706,1.159549430394668
cell8_01_17_03,20,20,39,19.0,cell,753.983,-0.04205644879523824,753.983
cell8_01_17_03,20,20,39,19.0,up,829.318,-0.021081062832885016,1.0999160458524928
cell8_01_17_03,20,20,39,19.0,down,876.757,-0.04253794926643772,1.1628339100483698
cell8_01_17_03,20,20,40,20.0,cell,754.566,-0.04131574099366651,754.566
cell8_01_17_03,20,20,40,20.0,up,806.255,-0.048304404720900425,1.0685016287508315
cell8_01_17_03,20,20,40,20.0,down,871.945,-0.04779289150029477,1.1555582944368021
cell8_01_17_03,20,20,41,21.0,cell,752.31,-0.04418201337847893,752.31
cell8_01_17_03,20,20,41,21.0,up,849.552,0.002802954847473354,1.129257885712007
cell8_01_17_03,20,20,41,21.0,down,867.647,-0.05248652028689453,1.1533104704177801
cell8_01_17_03,20,20,42,22.0,cell,757.682,-0.037356829313225405,757.682
cell8_01_17_03,20,20,42,22.0,up,870.042,0.026989152449061884,1.1482944031928963
cell8_01_17_03,20,20,42,22.0,down,873.325,-0.04628586317886441,1.1526273555396591
cell8_01_17_03,20,20,43,23.0,cell,753.571,-0.04257989924849287,753.571
cell8_01_17_03,20,20,43,23.0,up,825.682,-0.025372962026607566,1.0956923766970863
cell8_01_17_03,20,20,43,23.0,down,873.602,-0.04598336546507013,1.1592829341893465
cell8_01_17_03,20,20,44,24.0,cell,752.673,-0.04372081795485879,752.673
cell8_01_17_03,20,20,44,24.0,up,825.755,-0.025286793533444294,1.0970966143331833
cell8_01_17_03,20,20,44,24.0,down,870.54,-0.04932722105943229,1.1565978851373704
cell8_01_17_03,20,20,45,25.0,cell,751.147,-0.04565961744919543,751.147
cell8_01_17_03,20,20,45,25.0,up,822.828,-0.02874179599219735,1.0954287243375795
cell8_01_17_03,20,20,45,25.0,down,870.736,-0.04911317935580882,1.1592085171078363
cell8_01_17_03,20,20,46,26.0,cell,763.237,-0.030299141769948697,763.237
cell8_01_17_03,20,20,46,26.0,up,835.573,-0.013697721398139477,1.0947752795003387
cell8_01_17_03,20,20,46,26.0,down,886.063,-0.0323753365423573,1.1609277328012138
cell8_01_17_03,20,20,47,27.0,cell,755.489,-0.04014305951707885,755.489
cell8_01_17_03,20,20,47,27.0,up,841.974,-0.00614204297706726,1.114475525123463
cell8_01_17_03,20,20,47,27.0,down,878.911,-0.040185674625596426,1.163367037772886
cell8_01_17_03,20,20,48,28.0,cell,744.147,-0.05455319311129038,744.147
cell8_01_17_03,20,20,48,28.0,up,807.802,-0.04647834090002887,1.085540894473807
cell8_01_17_03,20,20,48,28.0,down,860.372,-0.0604311804596525,1.1561855386099789
cell8_01_17_03,20,20,49,29.0,cell,754.01,-0.042022145003398674,754.01
cell8_01_17_03,20,20,49,29.0,up,817.646,-0.03485857861647417,1.0843967586636782
cell8_01_17_03,20,20,49,29.0,down,872.144,-0.047575573648146526,1.1566743146642617
cell8_01_17_03,20,20,50,30.0,cell,762.703,-0.03097759454188564,762.703
cell8_01_17_03,20,20,50,30.0,up,836.198,-0.012959977449823575,1.096361231042752
cell8_01_17_03,20,20,50,30.0,down,884.224,-0.03438361558808944,1.1593293850948536
cell8_01_17_03,20,20,51,31.0,cell,758.532,-0.03627689512568528,758.532
cell8_01_17_03,20,20,51,31.0,up,836.083,-0.013095722336313712,1.1022382707651093
cell8_01_17_03,20,20,51,31.0,down,880.462,-0.03849190583824965,1.1607447016078425
cell8_01_17_03,20,20,52,32.0,cell,756.314,-0.0390948880997606,756.314
cell8_01_17_03,20,20,52,32.0,up,827.599,-0.023110153788332997,1.094253180557282
cell8_01_17_03,20,20,52,32.0,down,883.548,-0.035121841055688705,1.168229068878799
cell8_01_17_03,20,20,53,33.0,cell,756.885,-0.03836942642789539,756.885
cell8_01_17_03,20,20,53,33.0,up,840.344,-0.008066079194275126,1.1102664209225972
cell8_01_17_03,20,20,53,33.0,down,874.847,-0.04462376382725796,1.1558519458041843
cell8_01_17_03,20,20,54,34.0,cell,761.297,-0.03276393273915779,761.297
cell8_01_17_03,20,20,54,34.0,up,854.677,0.008852455223663748,1.1226590936257466
cell8_01_17_03,20,20,54,34.0,down,884.854,-0.033695624397871236,1.162298025606301
cell8_01_17_03,20,20,55,35.0,cell,758.181,-0.036722844419598895,758.181
cell8_01_17_03,20,20,55,35.0,up,840.688,-0.007660024925122127,1.108822299688333
cell8_01_17_03,20,20,55,35.0,down,874.869,-0.044599738738075684,1.1539052020559735
cell8_01_17_03,20,20,56,36.0,cell,761.94,-0.03194699428905389,761.94
cell8_01_17_03,20,20,56,36.0,up,848.729,0.0018314936163309995,1.1139052943801349
cell8_01_17_03,20,20,56,36.0,down,881.077,-0.03782029539065567,1.1563600808462609
cell8_01_17_03,20,20,57,37.0,cell,757.556,-0.037516913675143086,757.556
cell8_01_17_03,20,20,57,37.0,up,840.526,-0.00785124815652565,1.1095232563665258
cell8_01_17_03,20,20,57,37.0,down,873.602,-0.04598336546507013,1.1531847150573686
cell8_01_17_03,20,20,58,38.0,cell,762.308,-0.03147944631138955,762.308
cell8_01_17_03,20,20,58,38.0,up,844.547,-0.0031048986906403804,1.1078815911678745
cell8_01_17_03,20,20,58,38.0,down,879.786,-0.03923013130584892,1.1541083131752519
cell8_01_17_03,20,20,59,39.0,cell,762.345,-0.03143243741146129,762.345
cell8_01_17_03,20,20,59,39.0,up,838.12,-0.010691267259962485,1.0993972545238704
cell8_01_17_03,20,20,59,39.0,down,879.094,-0.03998582956558054,1.1531445736510373
cell8_01_17_03,20,20,60,40.0,cell,761.353,-0.032692784133861126,761.353
cell8_01_17_03,20,20,60,40.0,up,835.844,-0.013377835622149618,1.0978402922166197
cell8_01_17_03,20,20,60,40.0,down,879.151,-0.03992358274360853,1.1547219226823826
cell8_01_17_03,20,20,61,41.0,cell,756.825,-0.03844565707642757,756.825
cell8_01_17_03,20,20,61,41.0,up,817.552,-0.03496953530630081,1.0802391570045915
cell8_01_17_03,20,20,61,41.0,down,881.381,-0.03748831234013771,1.1645770158226803
cell8_01_17_03,20,20,62,42.0,cell,758.719,-0.03603930960442644,758.719
cell8_01_17_03,20,20,62,42.0,up,819.802,-0.032313657092363564,1.080508066886423
cell8_01_17_03,20,20,62,42.0,down,878.068,-0.04110627236107884,1.157303296740954
cell8_01_17_03,20,20,63,43.0,cell,760.43,-0.033865465610448786,760.43
cell8_01_17_03,20,20,63,43.0,up,827.682,-0.02301218139199668,1.0884394355824996
cell8_01_17_03,20,20,63,43.0,down,883.46,-0.03521794141241756,1.1617900398458767
cell8_01_17_03,20,20,64,44.0,cell,760.268,-0.03407128836148574,760.268
cell8_01_17_03,20,20,64,44.0,up,821.953,-0.02977463751983961,1.0811358626168666
cell8_01_17_03,20,20,64,44.0,down,878.523,-0.04060938983481009,1.155543834542556
cell8_01_17_03,20,20,65,45.0,cell,759.595,-0.03492634213585573,759.595
cell8_01_17_03,20,20,65,45.0,up,817.385,-0.03516666048929085,1.0760800163244886
cell8_01_17_03,20,20,65,45.0,down,885.281,-0.03322931925783455,1.165464490945833
cell8_01_17_03,20,20,66,46.0,cell,757.736,-0.03728822172954642,757.736
cell8_01_17_03,20,20,66,46.0,up,834.906,-0.014485041739782243,1.1018428581986337
cell8_01_17_03,20,20,66,46.0,down,882.901,-0.03582839708754777,1.1651828605213426
cell8_01_17_03,20,20,67,47.0,cell,752.337,-0.04414770958663937,752.337
cell8_01_17_03,20,20,67,47.0,up,812.141,-0.04135662731324063,1.079490972795436
cell8_01_17_03,20,20,67,47.0,down,870.051,-0.04986123326898252,1.1564644567527584
cell8_01_17_03,20,20,68,48.0,cell,761.675,-0.03228367965340476,761.675
cell8_01_17_03,20,20,68,48.0,up,848.281,0.0013026787541780516,1.1137046640627564
cell8_01_17_03,20,20,68,48.0,down,880.636,-0.03830188922380845,1.1561834115600487
cell8_01_17_03,20,20,69,49.0,cell,762.726,-0.030948372793281585,762.726
cell8_01_17_03,20,20,69,49.0,up,823.542,-0.027898997305641195,1.07973505557697
cell8_01_17_03,20,20,69,49.0,down,883.66,-0.03499953151076106,1.158554972558953
cell8_01_17_03,20,20,70,50.0,cell,755.232,-0.040469580794958694,755.232
cell8_01_17_03,20,20,70,50.0,up,840.458,-0.007931514698102401,1.1128474429049617
cell8_01_17_03,20,20,70,50.0,down,870.782,-0.049062945078427754,1.1529993432481676
cell8_01_17_03,20,20,71,51.0,cell,754.191,-0.041792182546993024,754.191
cell8_01_17_03,20,20,71,51.0,up,827.646,-0.023054675443419746,1.0973957525348352
cell8_01_17_03,20,20,71,51.0,down,868.746,-0.05128635787729174,1.1518912317967198
cell8_01_17_03,20,20,72,52.0,cell,749.212,-0.048118055864360326,749.212
cell8_01_17_03,20,20,72,52.0,up,816.411,-0.03631636065834641,1.0896929040111476
cell8_01_17_03,20,20,72,52.0,down,866.358,-0.053894172103071264,1.1563589478011564
cell8_01_17_03,20,20,73,53.0,cell,757.002,-0.038220776663257565,757.002
cell8_01_17_03,20,20,73,53.0,up,804.932,-0.0498660611106955,1.063315552666968
